CustomerID,Age,Gender,MembershipType,LastPurchaseAmount,AvgResponseTime,NumSupportTickets,Satisfaction
C0001,58,Female,Silver,1678,5.0,3,Satisfied
C0002,48,Male,Bronze,1376,3.7,3,Unsatisfied
C0003,34,Female,Silver,1458,4.0,3,Unsatisfied
C0004,27,Female,Silver,580,2.0,4,Satisfied
C0005,40,Female,Bronze,1544,4.7,1,Satisfied
C0006,58,Female,Bronze,866,2.9,1,Unsatisfied
C0007,38,Male,Gold,1010,3.8,8,Satisfied
C0008,42,Female,Bronze,1215,4.7,1,Satisfied
C0009,30,Male,Silver,467,4.9,5,Satisfied
C0010,30,Male,Silver,927,4.2,1,Satisfied
C0011,43,Male,Bronze,1884,1.9,4,Satisfied
C0012,55,Male,Bronze,842,4.8,3,Unsatisfied
C0013,59,Male,Bronze,1097,3.3,6,Unsatisfied
C0014,43,Male,Bronze,848,4.7,6,Satisfied
C0015,22,Male,Bronze,1293,3.5,5,Unsatisfied
C0016,41,Male,Gold,202,1.9,9,Satisfied
C0017,21,Male,Bronze,1688,2.2,4,Satisfied
C0018,43,Male,Silver,625,3.0,0,Satisfied
C0019,49,Female,Bronze,415,4.1,2,Unsatisfied
C0020,57,Female,Gold,1759,1.9,8,Satisfied
C0021,21,Female,Bronze,1787,3.1,0,Satisfied
C0022,40,Male,Bronze,952,2.1,4,Unsatisfied
C0023,52,Female,Gold,730,4.2,1,Unsatisfied
C0024,31,Female,Gold,102,2.6,3,Unsatisfied
C0025,41,Female,Bronze,439,0.8,0,Satisfied
C0026,44,Male,Gold,663,1.2,2,Satisfied
C0027,46,Male,Bronze,1467,0.8,9,Satisfied
C0028,47,Male,Bronze,1437,2.7,6,Satisfied
C0029,35,Male,Bronze,443,1.0,9,Unsatisfied
C0030,34,Female,Bronze,1145,1.0,2,Satisfied
C0031,22,Female,Silver,1962,4.7,3,Satisfied
C0032,56,Female,Bronze,384,4.4,1,Unsatisfied
C0033,26,Female,Bronze,1092,2.5,2,Satisfied
C0034,40,Male,Silver,1076,4.9,8,Satisfied
C0035,28,Male,Silver,216,0.5,2,Unsatisfied
C0036,58,Male,Bronze,789,3.3,4,Unsatisfied
C0037,37,Female,Silver,1329,3.3,1,Unsatisfied
C0038,23,Male,Bronze,1151,2.6,3,Satisfied
C0039,44,Male,Silver,541,2.3,6,Satisfied
C0040,33,Female,Silver,1255,2.5,6,Unsatisfied
C0041,28,Female,Gold,175,2.4,2,Satisfied
C0042,45,Male,Bronze,652,3.8,4,Satisfied
C0043,21,Male,Bronze,1189,1.1,0,Unsatisfied
C0044,39,Male,Bronze,1217,1.4,9,Satisfied
C0045,47,Male,Bronze,99,1.3,9,Unsatisfied
C0046,26,Male,Bronze,1127,1.7,9,Satisfied
C0047,27,Male,Gold,22,2.9,0,Satisfied
C0048,54,Female,Bronze,982,1.0,4,Satisfied
C0049,33,Female,Bronze,1867,4.4,9,Unsatisfied
C0050,36,Female,Silver,814,1.8,8,Satisfied
C0051,55,Male,Bronze,954,1.2,0,Satisfied
C0052,59,Female,Silver,751,3.5,0,Unsatisfied
C0053,23,Male,Bronze,1867,0.7,3,Unsatisfied
C0054,21,Male,Bronze,1837,3.3,3,Unsatisfied
C0055,25,Female,Bronze,1471,3.6,1,Satisfied
C0056,23,Male,Bronze,1571,1.5,8,Satisfied
C0057,48,Male,Gold,1620,0.7,8,Unsatisfied
C0058,37,Female,Bronze,885,2.1,1,Unsatisfied
C0059,45,Female,Silver,1969,0.9,8,Satisfied
C0060,53,Female,Bronze,1844,1.0,5,Satisfied
C0061,29,Male,Bronze,1183,1.6,7,Unsatisfied
C0062,55,Female,Gold,669,1.8,9,Satisfied
C0063,33,Female,Bronze,1041,2.9,3,Unsatisfied
C0064,50,Male,Silver,1062,3.6,1,Satisfied
C0065,34,Female,Gold,305,3.2,1,Satisfied
C0066,27,Female,Silver,995,1.2,8,Unsatisfied
C0067,33,Female,Gold,935,1.3,0,Satisfied
C0068,42,Male,Bronze,1754,4.5,6,Satisfied
C0069,59,Male,Bronze,649,3.0,2,Satisfied
C0070,40,Male,Bronze,349,4.4,2,Satisfied
C0071,35,Male,Silver,637,2.2,1,Unsatisfied
C0072,37,Female,Gold,448,3.3,9,Unsatisfied
C0073,43,Male,Bronze,1177,2.9,5,Unsatisfied
C0074,45,Male,Silver,951,1.9,9,Satisfied
C0075,44,Female,Bronze,839,2.6,1,Satisfied
C0076,48,Female,Silver,1780,2.8,9,Satisfied
C0077,34,Female,Bronze,528,1.4,3,Unsatisfied
C0078,20,Male,Gold,985,1.9,9,Unsatisfied
C0079,44,Male,Silver,1078,4.1,8,Unsatisfied
C0080,26,Male,Bronze,964,4.6,8,Satisfied
C0081,28,Female,Bronze,1272,2.1,5,Satisfied
C0082,43,Female,Bronze,961,1.9,3,Satisfied
C0083,20,Male,Bronze,953,1.4,6,Satisfied
C0084,27,Female,Bronze,164,3.6,0,Satisfied
C0085,43,Female,Gold,1214,2.0,3,Unsatisfied
C0086,30,Female,Silver,1248,4.9,4,Satisfied
C0087,36,Male,Silver,97,2.0,7,Satisfied
C0088,27,Female,Bronze,1289,2.3,1,Satisfied
C0089,54,Female,Gold,1544,3.2,4,Unsatisfied
C0090,54,Male,Silver,1106,4.1,5,Satisfied
C0091,52,Male,Bronze,940,2.6,4,Unsatisfied
C0092,24,Female,Silver,188,2.4,8,Unsatisfied
C0093,58,Female,Silver,221,5.0,9,Satisfied
C0094,47,Male,Bronze,1838,0.5,0,Unsatisfied
C0095,26,Male,Bronze,1267,4.5,2,Satisfied
C0096,28,Female,Bronze,474,1.2,1,Satisfied
C0097,27,Female,Bronze,1784,4.0,2,Unsatisfied
C0098,31,Female,Gold,1256,3.3,9,Unsatisfied
C0099,53,Female,Gold,640,2.0,8,Satisfied
C0100,52,Male,Silver,834,4.4,8,Satisfied
C0101,42,Female,Bronze,1297,0.6,9,Satisfied
C0102,43,Female,Bronze,1240,1.5,1,Satisfied
C0103,56,Male,Silver,616,3.1,2,Satisfied
C0104,54,Female,Silver,894,2.1,3,Satisfied
C0105,59,Male,Bronze,1767,3.2,8,Satisfied
C0106,41,Female,Silver,375,0.6,2,Unsatisfied
C0107,46,Female,Gold,285,1.0,6,Satisfied
C0108,54,Male,Bronze,389,1.1,2,Satisfied
C0109,20,Male,Bronze,1776,1.4,6,Satisfied
C0110,54,Female,Silver,1342,2.6,6,Unsatisfied
C0111,56,Female,Bronze,1664,3.9,8,Satisfied
C0112,33,Female,Bronze,1301,4.6,1,Satisfied
C0113,22,Male,Bronze,954,4.3,5,Satisfied
C0114,20,Female,Bronze,1818,1.4,8,Unsatisfied
C0115,24,Male,Silver,1097,2.5,1,Satisfied
C0116,45,Male,Silver,819,1.4,1,Unsatisfied
C0117,33,Female,Bronze,1383,1.7,4,Unsatisfied
C0118,58,Male,Gold,934,2.8,9,Unsatisfied
C0119,46,Female,Gold,1948,0.8,9,Unsatisfied
C0120,28,Female,Gold,503,1.5,9,Satisfied
C0121,34,Female,Bronze,1556,4.7,7,Satisfied
C0122,34,Female,Bronze,1131,2.6,8,Unsatisfied
C0123,45,Female,Gold,1979,2.5,1,Satisfied
C0124,32,Male,Silver,1104,0.6,4,Satisfied
C0125,51,Male,Bronze,373,1.6,6,Unsatisfied
C0126,58,Female,Bronze,579,4.4,5,Satisfied
C0127,51,Female,Bronze,1835,1.2,5,Satisfied
C0128,23,Male,Gold,772,2.4,6,Satisfied
C0129,49,Male,Silver,285,0.6,2,Satisfied
C0130,56,Male,Bronze,59,2.7,2,Unsatisfied
C0131,42,Male,Bronze,1391,0.6,9,Satisfied
C0132,58,Female,Silver,737,4.2,8,Satisfied
C0133,34,Female,Gold,915,4.2,7,Satisfied
C0134,48,Male,Bronze,937,4.0,4,Unsatisfied
C0135,55,Female,Silver,573,1.8,5,Unsatisfied
C0136,32,Male,Gold,792,4.3,9,Satisfied
C0137,51,Female,Bronze,494,2.9,0,Unsatisfied
C0138,26,Male,Silver,1117,2.2,9,Satisfied
C0139,41,Female,Bronze,1932,3.3,0,Unsatisfied
C0140,47,Male,Silver,1838,0.6,3,Satisfied
C0141,21,Male,Silver,1671,1.1,1,Unsatisfied
C0142,25,Female,Silver,1841,3.8,6,Satisfied
C0143,47,Male,Silver,593,1.6,1,Satisfied
C0144,47,Female,Bronze,1329,3.2,9,Satisfied
C0145,39,Female,Gold,245,2.2,1,Unsatisfied
C0146,49,Male,Silver,65,4.3,4,Satisfied
C0147,30,Female,Bronze,1952,4.8,3,Unsatisfied
C0148,47,Female,Silver,369,4.5,7,Satisfied
C0149,44,Female,Silver,1940,1.7,3,Satisfied
C0150,58,Female,Bronze,119,1.4,5,Satisfied
C0151,52,Female,Gold,201,2.6,4,Unsatisfied
C0152,20,Male,Gold,913,0.5,1,Satisfied
C0153,46,Female,Bronze,1126,0.6,7,Unsatisfied
C0154,32,Female,Gold,871,3.0,1,Unsatisfied
C0155,22,Female,Bronze,577,2.8,8,Unsatisfied
C0156,58,Female,Bronze,1093,5.0,8,Satisfied
C0157,25,Female,Bronze,659,1.4,2,Unsatisfied
C0158,27,Male,Gold,48,1.7,3,Unsatisfied
C0159,46,Female,Silver,1573,1.0,7,Satisfied
C0160,28,Male,Bronze,1082,4.6,8,Unsatisfied
C0161,56,Male,Bronze,1453,4.0,2,Satisfied
C0162,52,Male,Silver,646,4.2,4,Satisfied
C0163,43,Male,Bronze,1046,4.6,7,Satisfied
C0164,34,Female,Gold,45,2.9,2,Satisfied
C0165,51,Male,Gold,110,2.5,6,Satisfied
C0166,51,Male,Silver,1827,2.0,7,Satisfied
C0167,43,Female,Gold,1119,3.2,9,Unsatisfied
C0168,31,Female,Bronze,1549,2.5,2,Satisfied
C0169,58,Female,Gold,1256,2.5,1,Satisfied
C0170,21,Male,Silver,1371,4.7,9,Satisfied
C0171,22,Female,Silver,1993,4.9,6,Satisfied
C0172,56,Female,Bronze,175,4.1,8,Unsatisfied
C0173,36,Male,Gold,392,3.9,0,Satisfied
C0174,21,Female,Bronze,1889,3.6,2,Unsatisfied
C0175,21,Female,Bronze,1928,1.2,4,Satisfied
C0176,47,Female,Bronze,1409,0.8,2,Unsatisfied
C0177,42,Female,Silver,1504,3.6,0,Satisfied
C0178,56,Male,Silver,799,3.8,6,Satisfied
C0179,51,Female,Silver,1675,0.7,6,Unsatisfied
C0180,52,Female,Gold,40,4.7,9,Satisfied
C0181,20,Male,Bronze,1408,0.9,7,Unsatisfied
C0182,38,Female,Silver,20,1.8,4,Unsatisfied
C0183,21,Male,Bronze,1335,3.5,9,Satisfied
C0184,45,Female,Gold,105,1.3,4,Satisfied
C0185,51,Male,Gold,1223,0.7,4,Satisfied
C0186,25,Male,Silver,462,2.0,0,Unsatisfied
C0187,51,Male,Silver,201,3.9,9,Unsatisfied
C0188,23,Male,Bronze,495,2.4,4,Satisfied
C0189,30,Female,Bronze,1299,3.4,5,Satisfied
C0190,36,Male,Gold,1457,3.1,0,Satisfied
C0191,57,Female,Bronze,1161,0.6,6,Unsatisfied
C0192,43,Male,Bronze,247,4.9,0,Satisfied
C0193,24,Male,Bronze,1953,0.7,1,Satisfied
C0194,53,Male,Gold,1388,4.9,1,Unsatisfied
C0195,25,Female,Bronze,1973,3.0,4,Satisfied
C0196,41,Male,Bronze,1145,4.8,9,Satisfied
C0197,30,Female,Silver,1861,1.0,6,Unsatisfied
C0198,35,Female,Gold,1479,2.7,0,Unsatisfied
C0199,52,Female,Bronze,1376,1.3,9,Satisfied
C0200,28,Female,Bronze,1178,0.7,0,Satisfied
C0201,25,Female,Bronze,1098,3.3,0,Satisfied
C0202,35,Female,Bronze,1280,1.4,5,Satisfied
C0203,48,Female,Bronze,744,3.1,1,Unsatisfied
C0204,22,Female,Silver,1000,1.0,0,Satisfied
C0205,39,Female,Silver,1523,2.0,5,Unsatisfied
C0206,55,Male,Silver,834,4.0,1,Unsatisfied
C0207,38,Male,Bronze,1472,2.5,5,Satisfied
C0208,45,Male,Gold,115,3.3,9,Satisfied
C0209,22,Male,Bronze,190,3.4,7,Satisfied
C0210,38,Male,Gold,193,4.3,1,Unsatisfied
C0211,39,Female,Silver,235,2.0,8,Unsatisfied
C0212,51,Female,Bronze,786,3.6,7,Satisfied
C0213,26,Female,Silver,799,4.8,9,Unsatisfied
C0214,52,Female,Bronze,1942,3.8,0,Satisfied
C0215,59,Female,Silver,1122,2.7,6,Unsatisfied
C0216,58,Female,Bronze,697,3.3,9,Satisfied
C0217,37,Female,Bronze,539,3.8,5,Satisfied
C0218,59,Male,Gold,1404,3.3,5,Unsatisfied
C0219,20,Male,Bronze,981,0.6,5,Satisfied
C0220,30,Male,Gold,945,1.4,5,Satisfied
C0221,47,Male,Bronze,1946,4.1,9,Satisfied
C0222,44,Female,Silver,1432,1.7,6,Satisfied
C0223,42,Female,Silver,115,3.8,2,Satisfied
C0224,50,Female,Silver,1304,2.2,5,Unsatisfied
C0225,49,Male,Bronze,840,2.8,2,Satisfied
C0226,54,Female,Bronze,1536,0.8,6,Satisfied
C0227,26,Female,Bronze,688,1.3,6,Unsatisfied
C0228,35,Female,Bronze,1558,4.8,7,Satisfied
C0229,45,Male,Silver,858,4.5,1,Satisfied
C0230,21,Female,Gold,1065,3.4,8,Unsatisfied
C0231,20,Male,Gold,402,2.6,4,Unsatisfied
C0232,31,Male,Silver,49,3.5,8,Unsatisfied
C0233,24,Male,Silver,669,3.3,9,Unsatisfied
C0234,56,Male,Silver,1251,3.1,4,Satisfied
C0235,51,Female,Bronze,1764,0.8,6,Unsatisfied
C0236,28,Male,Gold,990,3.3,8,Satisfied
C0237,54,Male,Silver,1115,4.0,3,Unsatisfied
C0238,38,Female,Silver,854,5.0,1,Satisfied
C0239,35,Female,Bronze,1753,0.5,8,Unsatisfied
C0240,22,Male,Bronze,210,3.8,1,Unsatisfied
C0241,39,Female,Bronze,456,3.1,2,Unsatisfied
C0242,43,Male,Gold,1877,2.5,9,Satisfied
C0243,52,Male,Silver,1461,1.1,1,Satisfied
C0244,43,Male,Bronze,1071,2.3,2,Unsatisfied
C0245,30,Male,Gold,1244,2.1,5,Unsatisfied
C0246,27,Female,Bronze,453,1.9,2,Satisfied
C0247,55,Male,Bronze,1360,3.8,9,Unsatisfied
C0248,57,Female,Bronze,770,3.7,7,Unsatisfied
C0249,59,Female,Silver,236,3.2,5,Satisfied
C0250,39,Female,Gold,57,4.7,6,Unsatisfied
C0251,54,Female,Bronze,1051,2.1,0,Satisfied
C0252,44,Male,Gold,921,1.6,2,Satisfied
C0253,54,Female,Bronze,1472,3.5,2,Satisfied
C0254,44,Male,Gold,1840,1.4,1,Satisfied
C0255,48,Female,Silver,1741,1.9,6,Unsatisfied
C0256,37,Female,Gold,196,1.5,8,Satisfied
C0257,37,Male,Bronze,354,0.8,3,Unsatisfied
C0258,21,Male,Gold,233,4.2,4,Unsatisfied
C0259,54,Male,Silver,839,1.6,2,Unsatisfied
C0260,35,Female,Bronze,497,2.6,8,Satisfied
C0261,55,Female,Gold,1942,0.7,3,Unsatisfied
C0262,52,Male,Bronze,886,3.6,4,Satisfied
C0263,23,Male,Gold,858,2.0,0,Satisfied
C0264,52,Male,Bronze,1262,3.9,1,Satisfied
C0265,33,Male,Silver,1423,2.4,8,Satisfied
C0266,40,Female,Silver,988,1.4,1,Unsatisfied
C0267,39,Male,Bronze,1622,2.8,4,Satisfied
C0268,27,Male,Bronze,1026,1.1,7,Unsatisfied
C0269,26,Male,Bronze,197,2.5,2,Satisfied
C0270,22,Male,Bronze,1891,1.9,5,Satisfied
C0271,36,Female,Bronze,279,4.6,3,Unsatisfied
C0272,52,Male,Silver,1640,0.8,6,Unsatisfied
C0273,31,Female,Bronze,319,3.6,9,Satisfied
C0274,41,Male,Bronze,1165,1.3,2,Satisfied
C0275,41,Male,Silver,1584,1.9,5,Satisfied
C0276,49,Female,Bronze,1105,2.4,9,Satisfied
C0277,57,Male,Gold,1826,4.6,8,Unsatisfied
C0278,57,Female,Gold,854,1.6,9,Unsatisfied
C0279,27,Female,Silver,1705,0.9,0,Satisfied
C0280,46,Male,Silver,1220,1.9,2,Unsatisfied
C0281,46,Female,Gold,495,1.0,1,Satisfied
C0282,53,Female,Bronze,1224,1.1,7,Satisfied
C0283,40,Female,Bronze,1455,3.1,6,Satisfied
C0284,49,Female,Bronze,129,0.8,1,Unsatisfied
C0285,52,Female,Silver,229,0.6,5,Satisfied
C0286,47,Female,Bronze,62,3.7,2,Satisfied
C0287,52,Female,Silver,1767,2.1,7,Satisfied
C0288,24,Female,Gold,1484,1.1,9,Satisfied
C0289,38,Male,Gold,1445,1.6,2,Unsatisfied
C0290,23,Male,Silver,1676,3.4,9,Satisfied
C0291,54,Female,Bronze,1270,1.7,8,Satisfied
C0292,36,Male,Gold,767,2.7,0,Unsatisfied
C0293,47,Female,Silver,747,1.0,4,Unsatisfied
C0294,49,Female,Bronze,729,3.1,2,Unsatisfied
C0295,48,Male,Bronze,415,1.9,5,Satisfied
C0296,25,Female,Gold,617,3.3,9,Satisfied
C0297,54,Female,Silver,1030,4.1,1,Satisfied
C0298,56,Female,Gold,431,3.3,8,Satisfied
C0299,43,Female,Gold,721,1.8,5,Unsatisfied
C0300,48,Male,Silver,256,1.7,6,Satisfied
C0301,50,Female,Silver,81,2.0,4,Satisfied
C0302,54,Female,Bronze,1863,1.2,8,Satisfied
C0303,52,Female,Bronze,194,1.3,0,Satisfied
C0304,40,Male,Bronze,15,4.1,4,Unsatisfied
C0305,51,Female,Silver,1239,2.2,9,Satisfied
C0306,42,Male,Silver,1577,2.5,5,Satisfied
C0307,52,Male,Gold,1644,3.2,6,Satisfied
C0308,22,Female,Bronze,915,3.2,3,Satisfied
C0309,37,Female,Silver,396,0.8,0,Satisfied
C0310,44,Male,Silver,1801,4.2,7,Unsatisfied
C0311,50,Female,Silver,708,1.3,9,Satisfied
C0312,22,Male,Silver,1109,3.8,3,Unsatisfied
C0313,59,Male,Bronze,1210,4.0,2,Unsatisfied
C0314,43,Female,Silver,836,3.7,6,Unsatisfied
C0315,51,Female,Bronze,1832,3.1,1,Unsatisfied
C0316,41,Male,Bronze,358,0.6,7,Satisfied
C0317,42,Male,Bronze,1288,2.1,5,Satisfied
C0318,21,Male,Silver,1870,3.2,6,Satisfied
C0319,46,Male,Gold,1735,2.2,4,Unsatisfied
C0320,21,Female,Silver,317,4.4,8,Unsatisfied
C0321,45,Female,Silver,1378,1.9,4,Unsatisfied
C0322,36,Female,Silver,1160,1.8,4,Satisfied
C0323,59,Female,Silver,1970,1.7,2,Unsatisfied
C0324,52,Female,Bronze,296,2.0,0,Satisfied
C0325,28,Male,Bronze,775,3.0,1,Satisfied
C0326,58,Female,Bronze,734,3.7,7,Satisfied
C0327,48,Female,Bronze,771,3.5,0,Satisfied
C0328,45,Female,Bronze,1629,4.1,6,Satisfied
C0329,54,Female,Bronze,1520,4.5,4,Satisfied
C0330,44,Female,Bronze,392,4.2,2,Satisfied
C0331,43,Male,Gold,1439,0.6,6,Unsatisfied
C0332,32,Male,Bronze,397,3.8,8,Unsatisfied
C0333,26,Male,Bronze,534,1.4,1,Unsatisfied
C0334,55,Female,Bronze,1590,1.1,7,Satisfied
C0335,39,Male,Silver,648,3.4,8,Unsatisfied
C0336,20,Male,Bronze,947,1.9,2,Unsatisfied
C0337,27,Female,Bronze,1659,0.8,1,Satisfied
C0338,35,Female,Silver,1978,1.1,6,Satisfied
C0339,33,Female,Bronze,285,0.5,4,Satisfied
C0340,31,Male,Bronze,509,4.6,4,Satisfied
C0341,42,Male,Bronze,726,0.6,9,Unsatisfied
C0342,34,Female,Bronze,346,1.4,4,Unsatisfied
C0343,47,Female,Bronze,1983,2.4,3,Satisfied
C0344,53,Male,Bronze,941,2.1,4,Unsatisfied
C0345,21,Male,Gold,490,4.6,3,Unsatisfied
C0346,51,Female,Silver,1930,0.7,5,Unsatisfied
C0347,42,Female,Silver,920,2.8,3,Satisfied
C0348,41,Male,Bronze,1306,3.6,1,Unsatisfied
C0349,44,Female,Gold,1953,4.7,8,Satisfied
C0350,41,Male,Bronze,1091,3.3,1,Satisfied
C0351,41,Male,Bronze,1361,4.1,8,Satisfied
C0352,25,Male,Silver,1764,0.9,9,Satisfied
C0353,34,Male,Bronze,118,2.2,5,Unsatisfied
C0354,56,Female,Bronze,1312,2.2,8,Satisfied
C0355,52,Female,Silver,1719,4.5,8,Satisfied
C0356,27,Male,Gold,337,1.2,2,Satisfied
C0357,24,Male,Bronze,1809,1.2,0,Unsatisfied
C0358,58,Male,Silver,324,2.0,0,Satisfied
C0359,23,Male,Gold,1507,0.7,2,Unsatisfied
C0360,25,Male,Bronze,1144,1.3,4,Satisfied
C0361,51,Female,Bronze,708,4.8,2,Satisfied
C0362,49,Female,Bronze,790,2.4,8,Satisfied
C0363,54,Female,Bronze,1968,3.3,8,Satisfied
C0364,59,Female,Bronze,1262,3.8,2,Satisfied
C0365,35,Male,Gold,1530,2.2,2,Satisfied
C0366,32,Male,Silver,165,1.2,4,Unsatisfied
C0367,49,Male,Silver,1506,1.4,1,Unsatisfied
C0368,38,Male,Bronze,1734,1.9,5,Satisfied
C0369,36,Male,Gold,1305,3.4,6,Satisfied
C0370,38,Female,Gold,896,2.3,8,Unsatisfied
C0371,47,Male,Gold,1035,0.5,5,Satisfied
C0372,45,Female,Bronze,767,2.9,2,Satisfied
