CustomerID,Age,Gender,MembershipType,LastPurchaseAmount,AvgResponseTime,NumSupportTickets,Satisfaction
C0373,56,Female,Silver,731,4.6,4,Unsatisfied
C0374,45,Female,Bronze,1544,4.2,3,Unsatisfied
C0375,42,Female,Bronze,922,4.2,4,Satisfied
C0376,28,Male,Bronze,1319,4.1,7,Satisfied
C0377,31,Female,Silver,880,2.0,7,Satisfied
C0378,20,Female,Silver,22,3.9,5,Unsatisfied
C0379,20,Female,Bronze,617,1.1,0,Satisfied
C0380,53,Male,Bronze,507,3.5,7,Satisfied
C0381,51,Male,Bronze,1766,3.4,7,Satisfied
C0382,44,Male,Bronze,247,0.6,1,Satisfied
C0383,59,Female,Bronze,1127,4.0,3,Unsatisfied
C0384,20,Female,Bronze,1371,4.6,1,Unsatisfied
C0385,35,Male,Silver,790,1.7,3,Unsatisfied
C0386,58,Female,Bronze,1204,4.2,9,Satisfied
C0387,24,Male,Bronze,615,0.9,6,Satisfied
C0388,41,Male,Bronze,670,3.2,8,Satisfied
C0389,48,Female,Gold,1657,2.7,7,Satisfied
C0390,22,Female,Silver,1600,3.0,8,Unsatisfied
C0391,31,Female,Silver,858,4.7,7,Satisfied
C0392,45,Female,Bronze,945,4.4,1,Satisfied
C0393,35,Male,Silver,1500,4.0,6,Satisfied
C0394,56,Male,Bronze,637,1.7,1,Unsatisfied
C0395,41,Male,Silver,152,4.6,1,Satisfied
C0396,48,Male,Gold,1234,0.9,3,Satisfied
C0397,33,Male,Silver,1213,4.3,0,Satisfied
C0398,47,Female,Gold,723,2.0,4,Unsatisfied
C0399,24,Male,Silver,1397,0.7,5,Satisfied
C0400,49,Male,Bronze,488,3.5,8,Unsatisfied
C0401,24,Male,Gold,574,1.5,9,Unsatisfied
C0402,31,Female,Bronze,480,1.6,7,Satisfied
C0403,35,Female,Silver,393,1.9,1,Unsatisfied
C0404,45,Female,Bronze,1725,0.8,0,Satisfied
C0405,45,Female,Bronze,935,1.3,1,Unsatisfied
C0406,40,Male,Bronze,426,0.5,6,Satisfied
C0407,58,Male,Bronze,1858,2.5,3,Satisfied
C0408,55,Female,Bronze,317,0.9,9,Satisfied
C0409,52,Female,Silver,658,3.6,4,Satisfied
C0410,49,Male,Bronze,1727,1.6,6,Unsatisfied
C0411,56,Male,Bronze,1400,4.7,2,Satisfied
C0412,42,Female,Silver,1034,4.4,9,Unsatisfied
C0413,29,Female,Bronze,1077,1.8,1,Satisfied
C0414,24,Female,Silver,748,4.0,6,Unsatisfied
C0415,55,Female,Silver,1876,4.1,4,Satisfied
C0416,53,Male,Gold,1131,4.9,0,Satisfied
C0417,50,Male,Silver,1753,3.2,0,Satisfied
C0418,29,Male,Bronze,1298,0.9,8,Unsatisfied
C0419,38,Female,Silver,1833,3.4,4,Satisfied
C0420,51,Female,Bronze,1816,3.3,0,Satisfied
C0421,20,Male,Bronze,149,3.4,6,Satisfied
C0422,24,Male,Silver,1514,1.9,8,Unsatisfied
C0423,23,Male,Bronze,1270,4.4,0,Satisfied
C0424,35,Male,Silver,983,4.8,9,Satisfied
C0425,43,Female,Gold,1026,1.5,3,Satisfied
C0426,35,Male,Gold,962,0.9,2,Unsatisfied
C0427,21,Male,Gold,913,1.4,4,Unsatisfied
C0428,47,Male,Bronze,81,4.2,6,Satisfied
C0429,51,Male,Bronze,1700,3.5,7,Satisfied
C0430,46,Male,Silver,1223,3.4,1,Satisfied
C0431,39,Male,Bronze,1301,2.3,6,Satisfied
C0432,43,Male,Silver,1354,3.1,0,Satisfied
C0433,31,Female,Silver,116,1.9,6,Unsatisfied
C0434,54,Female,Silver,1265,2.6,7,Satisfied
C0435,52,Female,Bronze,1075,4.1,1,Unsatisfied
C0436,52,Female,Bronze,1735,4.9,8,Satisfied
C0437,56,Male,Bronze,892,4.7,0,Unsatisfied
C0438,31,Female,Bronze,148,4.7,5,Satisfied
C0439,22,Female,Gold,624,2.3,0,Satisfied
C0440,20,Male,Bronze,1716,2.6,2,Satisfied
C0441,52,Male,Bronze,872,3.7,5,Satisfied
C0442,59,Female,Bronze,282,4.6,2,Satisfied
C0443,29,Female,Silver,1514,1.1,7,Unsatisfied
C0444,48,Male,Silver,425,1.9,4,Unsatisfied
C0445,32,Female,Bronze,515,1.1,1,Satisfied
C0446,31,Male,Bronze,742,3.3,3,Satisfied
C0447,50,Male,Bronze,1758,1.9,8,Satisfied
C0448,21,Male,Bronze,1886,2.0,3,Satisfied
C0449,54,Male,Silver,433,0.8,9,Satisfied
C0450,42,Female,Silver,1440,2.1,9,Unsatisfied
C0451,36,Male,Bronze,1601,4.4,7,Unsatisfied
C0452,45,Male,Bronze,399,1.5,4,Unsatisfied
C0453,27,Female,Gold,351,3.6,9,Satisfied
C0454,48,Male,Bronze,955,3.3,0,Unsatisfied
C0455,45,Female,Silver,623,4.4,6,Unsatisfied
C0456,29,Female,Bronze,1966,1.1,2,Satisfied
C0457,45,Female,Bronze,502,4.9,9,Satisfied
C0458,53,Male,Bronze,201,3.1,7,Unsatisfied
C0459,26,Female,Silver,508,5.0,2,Satisfied
C0460,23,Female,Gold,831,4.6,0,Satisfied
C0461,30,Male,Bronze,1745,1.5,4,Satisfied
C0462,48,Female,Bronze,1266,0.8,1,Satisfied
C0463,55,Female,Bronze,1978,1.7,3,Satisfied
C0464,44,Female,Bronze,236,2.9,0,Unsatisfied
C0465,40,Female,Bronze,1404,1.3,8,Unsatisfied
C0466,55,Female,Bronze,148,1.3,5,Unsatisfied
C0467,29,Male,Silver,865,2.6,7,Satisfied
C0468,56,Female,Bronze,826,0.6,3,Unsatisfied
C0469,28,Female,Bronze,1182,1.0,8,Satisfied
C0470,43,Male,Gold,1148,2.4,1,Satisfied
C0471,54,Male,Bronze,1483,0.8,8,Satisfied
C0472,54,Male,Gold,1096,2.3,4,Satisfied
C0473,55,Female,Bronze,113,2.6,5,Satisfied
C0474,37,Male,Gold,1884,2.5,2,Satisfied
C0475,58,Female,Silver,880,4.4,3,Satisfied
C0476,51,Female,Gold,677,2.9,5,Satisfied
C0477,43,Male,Gold,282,2.6,6,Unsatisfied
C0478,42,Male,Bronze,1039,2.3,0,Satisfied
C0479,51,Female,Gold,1180,4.2,6,Unsatisfied
C0480,56,Male,Bronze,193,4.5,0,Satisfied
C0481,31,Female,Bronze,1061,4.3,4,Satisfied
C0482,32,Male,Bronze,1995,3.5,5,Unsatisfied
C0483,42,Male,Silver,1583,1.1,1,Satisfied
C0484,44,Male,Bronze,1152,1.7,9,Satisfied
C0485,54,Female,Silver,302,0.7,8,Unsatisfied
C0486,49,Male,Silver,1404,4.7,9,Satisfied
C0487,36,Female,Silver,1277,3.5,5,Unsatisfied
C0488,39,Female,Gold,1613,3.9,6,Satisfied
C0489,44,Female,Bronze,1759,1.9,9,Satisfied
C0490,41,Female,Bronze,1251,4.3,7,Satisfied
C0491,32,Male,Bronze,186,1.7,9,Satisfied
C0492,38,Female,Bronze,1332,0.5,0,Unsatisfied
C0493,55,Female,Bronze,1709,2.2,7,Unsatisfied
C0494,31,Male,Bronze,67,3.1,3,Satisfied
C0495,38,Female,Bronze,1302,2.7,9,Satisfied
C0496,31,Male,Gold,317,4.4,7,Unsatisfied
C0497,28,Female,Silver,1603,1.0,5,Satisfied
C0498,26,Male,Bronze,1321,3.0,8,Satisfied
C0499,47,Female,Silver,986,2.8,3,Satisfied
C0500,33,Male,Bronze,1138,1.8,1,Satisfied
C0501,50,Female,Bronze,1261,4.2,1,Unsatisfied
C0502,38,Female,Silver,1280,3.9,4,Unsatisfied
C0503,35,Male,Bronze,709,3.8,9,Satisfied
C0504,24,Male,Bronze,1527,4.4,8,Satisfied
C0505,54,Male,Gold,92,3.8,2,Satisfied
C0506,31,Male,Gold,1219,1.5,7,Satisfied
C0507,44,Female,Silver,261,3.7,3,Satisfied
C0508,40,Female,Silver,1388,1.9,5,Unsatisfied
C0509,55,Male,Silver,1783,1.6,9,Satisfied
C0510,42,Female,Bronze,1905,0.8,5,Satisfied
C0511,35,Male,Bronze,1729,3.8,2,Satisfied
C0512,58,Male,Bronze,805,3.7,4,Satisfied
C0513,58,Female,Bronze,906,1.6,2,Satisfied
C0514,33,Female,Silver,1971,3.9,0,Unsatisfied
C0515,50,Female,Bronze,219,4.6,6,Satisfied
C0516,24,Female,Gold,825,1.0,3,Unsatisfied
C0517,54,Female,Gold,1841,1.5,6,Satisfied
C0518,42,Female,Silver,618,3.9,2,Satisfied
C0519,48,Female,Silver,456,1.7,4,Satisfied
C0520,30,Male,Gold,469,3.3,4,Satisfied
C0521,37,Male,Bronze,977,0.9,1,Satisfied
C0522,31,Male,Silver,481,2.5,9,Satisfied
C0523,28,Male,Bronze,1753,3.8,1,Unsatisfied
C0524,29,Male,Silver,379,3.6,3,Unsatisfied
C0525,36,Female,Bronze,909,4.2,3,Satisfied
C0526,57,Male,Gold,1967,4.4,3,Satisfied
C0527,26,Male,Gold,1525,4.0,5,Satisfied
C0528,32,Male,Bronze,932,3.5,1,Satisfied
C0529,59,Male,Bronze,146,0.6,5,Satisfied
C0530,28,Male,Gold,376,2.9,6,Unsatisfied
C0531,46,Male,Bronze,921,0.7,9,Satisfied
C0532,21,Male,Gold,193,4.1,2,Satisfied
C0533,24,Female,Silver,1621,1.9,7,Satisfied
C0534,48,Female,Bronze,1320,3.0,1,Satisfied
C0535,56,Male,Bronze,481,1.8,7,Unsatisfied
C0536,57,Female,Bronze,1408,4.0,4,Satisfied
C0537,38,Female,Silver,663,4.5,1,Satisfied
C0538,27,Female,Bronze,758,2.3,6,Unsatisfied
C0539,20,Female,Silver,546,4.4,1,Satisfied
C0540,41,Male,Bronze,1544,1.7,5,Unsatisfied
C0541,36,Female,Silver,811,2.9,9,Satisfied
C0542,26,Female,Gold,1612,4.4,2,Satisfied
C0543,44,Female,Gold,1283,2.0,8,Unsatisfied
C0544,23,Male,Bronze,929,4.8,2,Satisfied
C0545,55,Male,Gold,519,1.0,2,Satisfied
C0546,25,Male,Silver,639,0.6,4,Satisfied
C0547,50,Male,Silver,1011,4.6,6,Satisfied
C0548,38,Male,Gold,1106,0.8,7,Unsatisfied
C0549,58,Male,Bronze,1315,5.0,6,Unsatisfied
C0550,46,Male,Bronze,925,4.8,8,Unsatisfied
C0551,29,Female,Gold,1993,1.1,4,Unsatisfied
C0552,45,Female,Bronze,1393,2.9,9,Satisfied
C0553,38,Female,Gold,1043,1.3,2,Satisfied
C0554,58,Male,Gold,1244,2.4,5,Satisfied
C0555,22,Male,Bronze,1868,0.8,4,Satisfied
C0556,32,Male,Gold,161,1.5,3,Satisfied
C0557,47,Male,Bronze,1038,2.1,1,Unsatisfied
C0558,39,Male,Silver,1228,2.5,6,Satisfied
C0559,47,Female,Silver,1987,4.9,4,Satisfied
C0560,27,Female,Gold,1316,4.1,3,Satisfied
C0561,58,Male,Bronze,473,3.8,7,Unsatisfied
C0562,20,Male,Bronze,1146,2.9,8,Unsatisfied
C0563,22,Male,Silver,280,4.3,8,Unsatisfied
C0564,32,Male,Silver,1196,2.0,2,Satisfied
C0565,47,Female,Silver,469,3.7,2,Unsatisfied
C0566,44,Male,Bronze,114,5.0,4,Satisfied
C0567,52,Male,Bronze,1726,1.9,4,Unsatisfied
C0568,57,Male,Bronze,1589,3.5,9,Satisfied
C0569,25,Male,Gold,1315,4.3,1,Satisfied
C0570,51,Female,Bronze,1720,4.6,0,Satisfied
C0571,40,Male,Bronze,171,3.7,7,Unsatisfied
C0572,35,Male,Gold,360,1.8,2,Satisfied
C0573,40,Female,Bronze,443,2.0,0,Unsatisfied
C0574,30,Female,Gold,861,0.6,0,Satisfied
C0575,56,Female,Silver,149,3.9,1,Satisfied
C0576,55,Male,Gold,1504,0.7,5,Satisfied
C0577,54,Male,Bronze,1165,4.4,5,Satisfied
C0578,38,Female,Bronze,96,1.0,2,Satisfied
C0579,39,Female,Silver,1721,1.3,3,Satisfied
C0580,37,Female,Gold,192,2.6,1,Unsatisfied
C0581,33,Female,Silver,377,3.8,1,Satisfied
C0582,34,Female,Bronze,138,1.1,6,Unsatisfied
C0583,50,Female,Silver,1279,2.5,0,Satisfied
C0584,20,Male,Silver,1634,2.7,6,Unsatisfied
C0585,22,Male,Silver,1611,1.5,0,Satisfied
C0586,35,Male,Silver,679,1.0,5,Satisfied
C0587,42,Female,Gold,1932,4.3,2,Satisfied
C0588,30,Female,Silver,1411,2.8,7,Satisfied
C0589,31,Female,Bronze,158,0.6,5,Unsatisfied
C0590,29,Female,Bronze,994,4.1,1,Satisfied
C0591,51,Female,Bronze,861,4.9,7,Satisfied
C0592,35,Female,Bronze,1466,3.2,4,Unsatisfied
C0593,27,Male,Bronze,637,2.8,7,Satisfied
C0594,57,Male,Bronze,1759,4.5,7,Unsatisfied
C0595,31,Female,Bronze,1502,4.8,5,Satisfied
C0596,43,Male,Bronze,455,3.9,1,Unsatisfied
C0597,47,Female,Gold,1514,2.5,7,Satisfied
C0598,27,Male,Gold,893,3.2,5,Satisfied
C0599,47,Female,Bronze,303,3.7,5,Satisfied
C0600,55,Female,Gold,1798,1.4,7,Unsatisfied
C0601,45,Male,Silver,1176,2.5,0,Satisfied
C0602,27,Male,Bronze,259,4.2,1,Satisfied
C0603,47,Female,Bronze,887,3.4,8,Unsatisfied
C0604,47,Female,Silver,957,2.4,7,Unsatisfied
C0605,56,Male,Silver,984,3.5,6,Unsatisfied
C0606,55,Male,Silver,1335,1.0,6,Unsatisfied
C0607,46,Female,Bronze,1058,2.3,4,Satisfied
C0608,36,Male,Bronze,798,4.1,1,Satisfied
C0609,28,Female,Bronze,993,1.5,5,Unsatisfied
C0610,52,Female,Bronze,898,1.3,9,Unsatisfied
C0611,39,Female,Bronze,899,4.8,2,Satisfied
C0612,32,Female,Bronze,1934,1.4,3,Satisfied
C0613,47,Male,Gold,79,1.7,9,Unsatisfied
C0614,48,Male,Gold,634,4.9,1,Satisfied
C0615,32,Male,Bronze,884,3.8,1,Satisfied
C0616,54,Male,Gold,1145,3.6,7,Satisfied
C0617,25,Male,Bronze,1397,4.3,7,Satisfied
C0618,37,Male,Bronze,1336,1.0,9,Unsatisfied
C0619,24,Male,Bronze,480,3.7,5,Satisfied
C0620,44,Female,Silver,1997,2.8,4,Unsatisfied
C0621,21,Male,Gold,100,4.2,7,Satisfied
C0622,29,Male,Silver,539,2.8,3,Satisfied
C0623,49,Female,Bronze,670,3.3,3,Unsatisfied
C0624,24,Male,Silver,748,2.6,4,Satisfied
C0625,52,Male,Bronze,735,2.7,0,Satisfied
C0626,20,Female,Gold,881,4.0,0,Satisfied
C0627,37,Male,Silver,1696,3.3,1,Satisfied
C0628,51,Male,Bronze,201,3.3,7,Satisfied
C0629,30,Male,Silver,1996,2.5,6,Unsatisfied
C0630,40,Female,Silver,1585,2.9,9,Unsatisfied
C0631,45,Male,Bronze,1275,3.9,8,Unsatisfied
C0632,44,Male,Silver,147,4.2,4,Satisfied
C0633,41,Female,Bronze,354,3.6,1,Satisfied
C0634,46,Male,Silver,1213,4.7,6,Satisfied
C0635,32,Female,Gold,1018,4.2,7,Satisfied
C0636,52,Female,Gold,1745,3.0,6,Satisfied
C0637,53,Male,Silver,512,3.5,6,Satisfied
C0638,54,Female,Silver,212,4.7,4,Unsatisfied
C0639,20,Female,Bronze,582,3.3,1,Satisfied
C0640,40,Male,Silver,201,4.2,5,Satisfied
C0641,25,Female,Bronze,14,3.6,3,Unsatisfied
C0642,47,Female,Bronze,1923,3.0,9,Satisfied
C0643,36,Male,Bronze,1270,1.6,1,Unsatisfied
C0644,24,Male,Bronze,1726,2.4,8,Unsatisfied
C0645,50,Male,Silver,320,4.9,6,Unsatisfied
C0646,24,Female,Bronze,558,3.5,5,Satisfied
C0647,57,Male,Silver,65,3.0,4,Unsatisfied
C0648,22,Female,Bronze,452,4.7,2,Satisfied
C0649,42,Female,Bronze,1270,3.1,9,Unsatisfied
C0650,56,Female,Silver,879,2.9,9,Satisfied
C0651,56,Female,Bronze,1894,3.9,3,Satisfied
C0652,29,Female,Bronze,1230,3.7,2,Satisfied
C0653,29,Female,Silver,594,1.4,7,Satisfied
C0654,38,Female,Bronze,1604,2.6,2,Unsatisfied
C0655,36,Male,Gold,761,2.6,6,Unsatisfied
C0656,40,Male,Bronze,1547,2.2,6,Unsatisfied
C0657,33,Female,Bronze,1482,2.8,6,Satisfied
C0658,28,Female,Silver,369,2.4,6,Unsatisfied
C0659,20,Male,Bronze,1733,1.4,1,Satisfied
C0660,32,Female,Bronze,828,2.4,9,Unsatisfied
C0661,23,Male,Bronze,39,0.8,2,Unsatisfied
C0662,20,Male,Bronze,1812,3.1,9,Satisfied
C0663,59,Male,Gold,117,4.3,8,Unsatisfied
C0664,51,Female,Bronze,853,3.8,2,Satisfied
C0665,53,Female,Silver,1968,2.1,1,Satisfied
C0666,47,Male,Gold,1635,0.9,8,Satisfied
C0667,50,Male,Bronze,726,1.4,9,Satisfied
C0668,27,Male,Gold,900,3.0,8,Unsatisfied
C0669,58,Male,Bronze,1992,1.4,3,Satisfied
C0670,45,Male,Gold,969,2.9,8,Satisfied
C0671,53,Female,Bronze,1478,1.5,2,Satisfied
C0672,22,Male,Silver,902,4.3,6,Unsatisfied
C0673,31,Female,Bronze,1471,2.3,6,Unsatisfied
C0674,20,Male,Bronze,741,1.6,7,Unsatisfied
C0675,24,Female,Silver,1923,4.2,9,Unsatisfied
C0676,49,Female,Silver,615,2.0,3,Satisfied
C0677,49,Female,Bronze,466,1.0,2,Satisfied
C0678,36,Female,Bronze,624,3.1,2,Satisfied
C0679,42,Female,Silver,1768,3.1,4,Satisfied
C0680,34,Female,Silver,707,3.7,0,Unsatisfied
C0681,56,Male,Gold,1729,1.6,9,Satisfied
C0682,40,Female,Silver,1528,2.5,2,Unsatisfied
C0683,33,Male,Gold,683,1.8,5,Satisfied
C0684,21,Female,Silver,1280,0.9,2,Satisfied
C0685,30,Female,Bronze,552,4.4,4,Satisfied
C0686,58,Male,Bronze,1597,3.8,8,Unsatisfied
C0687,57,Female,Silver,866,1.9,1,Unsatisfied
C0688,53,Male,Silver,1621,3.2,1,Unsatisfied
C0689,57,Male,Bronze,906,1.4,5,Satisfied
C0690,53,Male,Bronze,1472,4.5,5,Unsatisfied
C0691,37,Male,Gold,287,1.0,7,Satisfied
C0692,49,Female,Silver,561,0.5,1,Satisfied
C0693,34,Female,Bronze,1646,2.8,8,Unsatisfied
C0694,46,Male,Bronze,120,3.1,1,Satisfied
C0695,53,Female,Bronze,394,3.1,0,Unsatisfied
C0696,57,Female,Bronze,1866,0.7,9,Satisfied
C0697,52,Male,Bronze,770,1.9,1,Satisfied
C0698,43,Female,Bronze,1224,2.7,6,Unsatisfied
C0699,34,Male,Silver,1523,1.5,7,Satisfied
C0700,49,Male,Bronze,703,4.4,4,Unsatisfied
C0701,36,Female,Gold,1459,0.9,5,Satisfied
C0702,24,Female,Gold,414,2.7,0,Unsatisfied
C0703,48,Female,Bronze,1368,3.6,5,Satisfied
C0704,23,Male,Silver,1242,1.7,7,Satisfied
C0705,29,Male,Bronze,31,3.3,2,Satisfied
C0706,36,Female,Gold,687,4.2,0,Satisfied
C0707,29,Female,Bronze,620,1.4,3,Unsatisfied
C0708,36,Female,Silver,1241,4.6,0,Satisfied
C0709,39,Female,Silver,17,3.0,7,Satisfied
C0710,43,Male,Bronze,711,1.8,4,Satisfied
C0711,24,Female,Bronze,1720,2.4,0,Satisfied
C0712,53,Male,Silver,1818,1.9,7,Unsatisfied
C0713,25,Male,Silver,538,3.8,8,Unsatisfied
C0714,21,Female,Bronze,611,4.1,9,Satisfied
C0715,32,Female,Silver,1686,4.2,1,Unsatisfied
C0716,30,Female,Bronze,666,4.9,8,Satisfied
C0717,42,Male,Silver,175,4.1,7,Satisfied
C0718,35,Female,Bronze,858,3.2,6,Unsatisfied
C0719,50,Female,Gold,505,2.0,2,Satisfied
C0720,30,Male,Bronze,599,3.0,1,Unsatisfied
C0721,35,Female,Bronze,438,0.7,6,Unsatisfied
C0722,27,Male,Bronze,783,3.9,4,Satisfied
C0723,23,Female,Bronze,172,2.5,5,Unsatisfied
C0724,59,Male,Silver,375,0.6,3,Unsatisfied
C0725,23,Female,Bronze,1559,0.8,1,Satisfied
C0726,44,Female,Gold,1272,2.2,8,Unsatisfied
C0727,22,Male,Bronze,81,3.1,2,Satisfied
C0728,51,Male,Bronze,1478,2.6,6,Unsatisfied
C0729,22,Female,Bronze,664,3.3,7,Unsatisfied
C0730,46,Male,Bronze,1855,2.7,1,Satisfied
C0731,48,Male,Bronze,1542,3.5,5,Satisfied
C0732,51,Male,Bronze,1828,1.5,7,Unsatisfied
C0733,38,Male,Bronze,278,1.0,6,Satisfied
C0734,40,Female,Bronze,1786,3.2,2,Satisfied
C0735,24,Female,Silver,424,2.7,0,Satisfied
C0736,37,Male,Silver,1278,0.6,5,Satisfied
C0737,47,Male,Bronze,1025,2.2,7,Satisfied
C0738,41,Male,Bronze,684,1.0,5,Satisfied
C0739,40,Male,Gold,1093,2.9,4,Satisfied
C0740,25,Female,Silver,15,2.3,7,Unsatisfied
C0741,20,Female,Silver,1742,3.3,1,Satisfied
C0742,24,Male,Bronze,991,4.1,0,Satisfied
C0743,31,Male,Silver,579,1.8,0,Satisfied
C0744,45,Male,Silver,1850,4.8,3,Satisfied
C0745,53,Female,Silver,416,2.9,5,Satisfied
C0746,33,Male,Gold,1250,3.3,8,Satisfied
C0747,45,Female,Bronze,1963,3.6,0,Satisfied
C0748,46,Male,Bronze,35,3.5,0,Unsatisfied
