CustomerID,Age,Gender,MembershipType,LastPurchaseAmount,AvgResponseTime,NumSupportTickets,Satisfaction
C0749,28,Female,Silver,1848,2.8,4,Unsatisfied
C0750,45,Male,Gold,1038,2.4,9,Unsatisfied
C0751,41,Female,Bronze,995,0.7,4,Unsatisfied
C0752,49,Male,Bronze,1565,0.6,4,Unsatisfied
C0753,36,Male,Bronze,399,2.1,9,Satisfied
C0754,45,Male,Bronze,719,2.0,5,Unsatisfied
C0755,55,Female,Silver,580,2.2,7,Satisfied
C0756,20,Male,Silver,1481,1.1,2,Unsatisfied
C0757,27,Female,Bronze,763,3.8,8,Unsatisfied
C0758,54,Female,Bronze,155,4.4,0,Satisfied
C0759,34,Male,Bronze,1421,4.7,3,Satisfied
C0760,41,Male,Bronze,794,2.7,8,Satisfied
C0761,33,Male,Silver,1282,3.7,7,Unsatisfied
C0762,45,Female,Gold,535,4.3,9,Unsatisfied
C0763,47,Male,Gold,1495,2.4,8,Unsatisfied
C0764,42,Female,Bronze,22,1.9,0,Satisfied
C0765,33,Female,Gold,912,4.7,8,Unsatisfied
C0766,43,Male,Silver,393,2.8,2,Satisfied
C0767,21,Male,Silver,565,2.7,9,Unsatisfied
C0768,45,Male,Bronze,896,1.3,8,Satisfied
C0769,33,Male,Bronze,1432,1.0,0,Satisfied
C0770,26,Male,Bronze,28,4.3,0,Satisfied
C0771,22,Male,Bronze,584,3.3,8,Unsatisfied
C0772,42,Female,Bronze,1524,2.0,5,Unsatisfied
C0773,37,Female,Bronze,760,1.4,3,Satisfied
C0774,57,Female,Bronze,1013,3.0,6,Satisfied
C0775,54,Male,Silver,428,3.1,4,Unsatisfied
C0776,34,Female,Bronze,1370,1.4,9,Satisfied
C0777,44,Female,Bronze,428,4.3,6,Unsatisfied
C0778,56,Female,Gold,1948,0.9,7,Satisfied
C0779,47,Female,Gold,1949,2.1,7,Satisfied
C0780,29,Female,Silver,1645,3.6,0,Unsatisfied
C0781,58,Male,Gold,1708,1.7,7,Unsatisfied
C0782,36,Male,Silver,1961,4.2,5,Satisfied
C0783,58,Female,Gold,131,3.8,3,Satisfied
C0784,41,Female,Bronze,441,4.1,7,Unsatisfied
C0785,45,Female,Bronze,53,1.0,2,Satisfied
C0786,44,Male,Bronze,1905,1.1,3,Unsatisfied
C0787,36,Male,Bronze,1953,1.8,5,Satisfied
C0788,32,Female,Bronze,1350,2.8,6,Satisfied
C0789,39,Male,Silver,390,3.9,3,Unsatisfied
C0790,44,Male,Silver,154,4.3,3,Unsatisfied
C0791,23,Female,Silver,1360,3.7,6,Satisfied
C0792,29,Male,Bronze,372,4.7,5,Unsatisfied
C0793,22,Male,Gold,1083,3.8,7,Satisfied
C0794,37,Female,Silver,1098,1.9,0,Satisfied
C0795,55,Male,Bronze,364,1.7,9,Unsatisfied
C0796,41,Male,Silver,809,3.6,6,Unsatisfied
C0797,53,Female,Bronze,1197,1.4,6,Unsatisfied
C0798,27,Male,Bronze,1174,0.9,6,Satisfied
C0799,59,Male,Gold,1999,2.9,6,Satisfied
C0800,38,Female,Bronze,835,4.2,9,Satisfied
C0801,56,Female,Bronze,1161,1.0,9,Satisfied
C0802,25,Female,Gold,407,4.1,7,Unsatisfied
C0803,45,Male,Silver,1966,4.2,8,Satisfied
C0804,53,Female,Bronze,889,2.7,8,Unsatisfied
C0805,25,Male,Bronze,472,0.8,1,Satisfied
C0806,56,Female,Bronze,1784,1.3,6,Satisfied
C0807,52,Male,Silver,1869,3.7,6,Satisfied
C0808,41,Female,Bronze,817,3.7,3,Satisfied
C0809,40,Female,Bronze,196,4.5,8,Satisfied
C0810,25,Female,Gold,1753,3.1,7,Unsatisfied
C0811,25,Female,Silver,741,1.1,0,Satisfied
C0812,23,Male,Bronze,1945,1.0,1,Unsatisfied
C0813,49,Female,Silver,1223,3.7,1,Satisfied
C0814,30,Female,Silver,1421,1.3,7,Unsatisfied
C0815,49,Male,Bronze,438,2.0,0,Satisfied
C0816,50,Female,Bronze,867,2.7,3,Unsatisfied
C0817,43,Male,Gold,1317,0.6,9,Satisfied
C0818,28,Female,Bronze,1897,1.6,4,Unsatisfied
C0819,22,Female,Silver,246,2.3,8,Unsatisfied
C0820,50,Female,Bronze,1227,1.8,6,Satisfied
C0821,59,Male,Bronze,1320,1.1,7,Satisfied
C0822,56,Female,Bronze,780,3.8,8,Satisfied
C0823,55,Female,Bronze,767,4.2,6,Unsatisfied
C0824,43,Female,Bronze,145,1.7,4,Satisfied
C0825,50,Male,Bronze,801,4.0,4,Satisfied
C0826,25,Male,Gold,1816,2.2,9,Satisfied
C0827,21,Female,Gold,180,2.8,5,Satisfied
C0828,39,Male,Silver,168,4.4,4,Unsatisfied
C0829,47,Female,Gold,210,3.9,8,Satisfied
C0830,30,Female,Bronze,1520,4.1,2,Unsatisfied
C0831,23,Female,Gold,1590,1.1,2,Unsatisfied
C0832,34,Female,Bronze,971,0.8,6,Satisfied
C0833,25,Female,Gold,1809,4.5,6,Unsatisfied
C0834,49,Female,Gold,592,2.2,5,Satisfied
C0835,57,Female,Silver,1537,1.8,2,Unsatisfied
C0836,21,Male,Gold,885,3.8,6,Satisfied
C0837,34,Male,Silver,380,4.3,4,Unsatisfied
C0838,30,Male,Bronze,112,4.4,6,Satisfied
C0839,27,Male,Bronze,1011,1.9,1,Satisfied
C0840,45,Male,Silver,1158,4.3,5,Satisfied
C0841,24,Male,Bronze,1346,0.7,7,Satisfied
C0842,25,Male,Silver,985,0.7,0,Unsatisfied
C0843,45,Female,Gold,807,3.3,3,Satisfied
C0844,23,Female,Bronze,1491,0.8,0,Unsatisfied
C0845,38,Female,Silver,1263,2.0,0,Satisfied
C0846,39,Female,Gold,667,3.5,9,Unsatisfied
C0847,52,Male,Gold,891,2.0,7,Satisfied
C0848,39,Male,Gold,1230,1.3,6,Satisfied
C0849,31,Female,Silver,1918,1.8,9,Satisfied
C0850,20,Female,Gold,742,2.6,0,Unsatisfied
C0851,45,Male,Silver,432,2.6,1,Satisfied
C0852,33,Female,Bronze,581,4.0,3,Unsatisfied
C0853,57,Female,Bronze,1643,3.9,0,Unsatisfied
C0854,56,Female,Silver,180,2.6,2,Satisfied
C0855,30,Female,Bronze,1415,4.3,7,Unsatisfied
C0856,55,Male,Silver,182,1.0,7,Satisfied
C0857,32,Female,Silver,672,1.6,7,Satisfied
C0858,22,Female,Bronze,462,4.2,5,Unsatisfied
C0859,52,Male,Silver,359,2.2,5,Unsatisfied
C0860,25,Male,Silver,1935,4.9,4,Unsatisfied
C0861,29,Female,Bronze,1985,2.6,8,Satisfied
C0862,24,Male,Bronze,1667,4.1,3,Satisfied
C0863,42,Female,Bronze,503,2.3,9,Satisfied
C0864,29,Female,Bronze,629,2.4,6,Unsatisfied
C0865,21,Male,Gold,1037,2.2,0,Satisfied
C0866,32,Female,Bronze,1126,3.7,8,Unsatisfied
C0867,59,Female,Silver,928,3.0,6,Satisfied
C0868,21,Female,Bronze,15,4.7,9,Satisfied
C0869,39,Female,Bronze,297,1.6,8,Satisfied
C0870,20,Male,Gold,1651,1.0,6,Satisfied
C0871,56,Male,Silver,1179,2.3,1,Satisfied
C0872,28,Female,Bronze,1816,3.3,5,Unsatisfied
C0873,36,Male,Bronze,1457,4.4,9,Unsatisfied
C0874,28,Female,Bronze,1923,2.1,3,Satisfied
C0875,30,Female,Bronze,617,3.4,2,Satisfied
C0876,34,Female,Silver,466,2.1,1,Satisfied
C0877,43,Female,Bronze,1774,3.3,5,Unsatisfied
C0878,57,Female,Bronze,1235,4.5,7,Satisfied
C0879,54,Male,Bronze,1245,1.5,5,Unsatisfied
C0880,49,Female,Gold,1039,2.3,8,Satisfied
C0881,50,Male,Gold,633,5.0,4,Satisfied
C0882,24,Male,Bronze,385,4.4,1,Unsatisfied
C0883,33,Female,Silver,1924,3.0,7,Satisfied
C0884,30,Female,Bronze,456,2.8,8,Satisfied
C0885,28,Female,Bronze,844,1.8,9,Satisfied
C0886,53,Female,Silver,1139,2.8,3,Satisfied
C0887,31,Female,Gold,1684,4.3,5,Satisfied
C0888,54,Male,Gold,820,3.6,9,Unsatisfied
C0889,54,Female,Silver,1434,1.8,7,Unsatisfied
C0890,20,Female,Bronze,1129,1.4,8,Satisfied
C0891,59,Male,Silver,1421,1.7,4,Unsatisfied
C0892,41,Male,Bronze,968,1.3,5,Satisfied
C0893,48,Female,Silver,1485,0.9,3,Satisfied
C0894,27,Male,Bronze,858,2.4,4,Satisfied
C0895,30,Female,Silver,818,1.0,6,Satisfied
C0896,56,Male,Bronze,988,1.3,8,Satisfied
C0897,33,Male,Bronze,1934,3.0,9,Unsatisfied
C0898,49,Female,Gold,425,1.2,5,Satisfied
C0899,54,Male,Bronze,735,0.8,5,Satisfied
C0900,40,Male,Silver,1537,1.9,7,Satisfied
C0901,56,Male,Bronze,463,1.5,3,Unsatisfied
C0902,24,Male,Bronze,1324,2.8,2,Unsatisfied
C0903,38,Male,Bronze,1567,1.0,6,Satisfied
C0904,33,Male,Bronze,1226,3.9,4,Satisfied
C0905,45,Female,Gold,159,4.6,1,Satisfied
C0906,23,Female,Bronze,1913,3.8,1,Satisfied
C0907,44,Male,Gold,768,2.9,5,Satisfied
C0908,44,Female,Silver,788,4.4,7,Satisfied
C0909,37,Female,Bronze,982,3.6,0,Satisfied
C0910,59,Female,Silver,772,0.5,5,Satisfied
C0911,27,Male,Silver,1011,2.3,1,Satisfied
C0912,58,Female,Silver,1548,4.3,1,Unsatisfied
C0913,59,Male,Bronze,1426,2.1,6,Unsatisfied
C0914,33,Female,Bronze,1349,0.7,9,Satisfied
C0915,51,Male,Gold,85,3.9,0,Satisfied
C0916,57,Male,Gold,608,4.1,5,Satisfied
C0917,52,Female,Gold,1303,1.2,6,Satisfied
C0918,42,Female,Bronze,234,2.9,7,Unsatisfied
C0919,34,Male,Silver,1563,1.4,6,Satisfied
C0920,52,Female,Bronze,122,3.7,5,Unsatisfied
C0921,44,Female,Bronze,260,1.7,8,Unsatisfied
C0922,36,Female,Bronze,1266,1.9,2,Satisfied
C0923,52,Male,Silver,850,4.3,5,Satisfied
C0924,21,Male,Bronze,1824,2.6,3,Satisfied
C0925,33,Female,Bronze,723,3.5,1,Satisfied
C0926,59,Female,Gold,1116,2.3,0,Satisfied
C0927,59,Female,Bronze,134,1.8,0,Satisfied
C0928,58,Male,Bronze,1208,3.3,9,Unsatisfied
C0929,25,Male,Bronze,1102,1.2,2,Satisfied
C0930,25,Female,Gold,1080,2.2,3,Satisfied
C0931,22,Female,Silver,893,1.4,1,Unsatisfied
C0932,26,Female,Bronze,1289,3.6,0,Unsatisfied
C0933,27,Female,Gold,1760,4.7,3,Satisfied
C0934,34,Female,Gold,39,5.0,6,Unsatisfied
C0935,48,Female,Bronze,290,2.5,9,Satisfied
C0936,52,Male,Silver,933,1.6,5,Satisfied
C0937,49,Female,Silver,1270,2.5,5,Satisfied
C0938,58,Male,Silver,1281,4.3,8,Satisfied
C0939,46,Female,Bronze,377,1.4,1,Unsatisfied
C0940,55,Female,Gold,504,4.8,3,Unsatisfied
C0941,48,Male,Silver,1058,2.0,4,Unsatisfied
C0942,57,Male,Bronze,1619,4.9,0,Satisfied
C0943,52,Male,Bronze,727,4.3,7,Satisfied
C0944,56,Male,Bronze,1523,4.1,7,Satisfied
C0945,46,Female,Bronze,1026,1.9,5,Satisfied
C0946,52,Male,Silver,1527,0.5,4,Unsatisfied
C0947,23,Female,Bronze,1347,2.2,7,Unsatisfied
C0948,41,Male,Bronze,615,1.9,2,Satisfied
C0949,21,Female,Silver,384,0.7,2,Satisfied
C0950,29,Female,Bronze,648,2.8,1,Satisfied
C0951,24,Female,Gold,1970,2.3,4,Satisfied
C0952,29,Female,Bronze,1058,3.4,2,Satisfied
C0953,52,Female,Bronze,1367,3.3,2,Satisfied
C0954,57,Female,Bronze,1388,1.0,5,Satisfied
C0955,32,Male,Bronze,125,4.9,7,Satisfied
C0956,50,Female,Bronze,57,1.3,1,Satisfied
C0957,55,Male,Silver,1771,2.5,3,Satisfied
C0958,43,Male,Gold,1811,2.7,6,Unsatisfied
C0959,34,Female,Bronze,108,4.2,0,Satisfied
C0960,48,Male,Silver,1492,0.9,0,Unsatisfied
C0961,27,Female,Silver,1556,2.4,9,Satisfied
C0962,24,Male,Gold,1630,3.3,6,Satisfied
C0963,48,Female,Bronze,414,1.5,6,Satisfied
C0964,23,Male,Bronze,1247,3.3,0,Satisfied
C0965,31,Female,Bronze,694,4.7,0,Unsatisfied
C0966,21,Female,Silver,912,5.0,3,Satisfied
C0967,46,Female,Gold,512,0.6,4,Unsatisfied
C0968,50,Female,Bronze,1754,1.6,4,Unsatisfied
C0969,55,Male,Bronze,1481,1.9,3,Satisfied
C0970,55,Female,Gold,903,2.3,7,Satisfied
C0971,45,Male,Gold,1609,1.6,6,Unsatisfied
C0972,46,Male,Gold,267,1.4,8,Satisfied
C0973,24,Male,Silver,853,4.8,6,Unsatisfied
C0974,39,Female,Bronze,130,4.6,9,Satisfied
C0975,30,Male,Silver,819,0.7,0,Satisfied
C0976,29,Male,Silver,987,2.0,6,Satisfied
C0977,59,Male,Bronze,63,2.3,0,Satisfied
C0978,57,Female,Silver,1028,1.6,6,Unsatisfied
C0979,25,Female,Silver,1364,3.3,9,Satisfied
C0980,27,Male,Bronze,793,3.4,7,Unsatisfied
C0981,42,Female,Silver,250,4.3,8,Satisfied
C0982,45,Female,Silver,1788,3.8,2,Satisfied
C0983,31,Male,Gold,1563,2.9,3,Satisfied
C0984,45,Male,Bronze,492,3.4,3,Satisfied
C0985,32,Female,Bronze,1022,1.7,8,Satisfied
C0986,59,Male,Silver,196,3.2,6,Satisfied
C0987,37,Female,Bronze,1891,2.7,2,Unsatisfied
C0988,44,Female,Silver,665,1.1,9,Satisfied
C0989,52,Female,Silver,271,1.6,4,Satisfied
C0990,59,Female,Bronze,962,1.8,6,Unsatisfied
C0991,31,Female,Silver,1397,4.7,7,Unsatisfied
C0992,55,Female,Silver,500,1.5,0,Satisfied
C0993,23,Male,Bronze,440,1.8,1,Satisfied
C0994,24,Male,Gold,248,2.2,6,Unsatisfied
C0995,56,Female,Gold,313,3.5,1,Satisfied
C0996,27,Female,Silver,307,1.0,6,Satisfied
C0997,47,Female,Silver,85,4.8,8,Satisfied
C0998,50,Male,Bronze,1733,4.4,1,Unsatisfied
C0999,28,Female,Gold,1366,3.1,6,Satisfied
C1000,48,Male,Silver,1933,3.5,3,Unsatisfied
C1001,33,Female,Silver,1008,0.6,1,Satisfied
C1002,59,Female,Gold,1791,2.0,6,Unsatisfied
C1003,41,Male,Bronze,651,4.1,4,Satisfied
C1004,30,Male,Gold,1507,0.8,0,Satisfied
C1005,42,Female,Bronze,836,1.8,4,Unsatisfied
C1006,20,Female,Bronze,1956,3.1,2,Satisfied
C1007,56,Female,Bronze,292,1.7,6,Satisfied
C1008,40,Male,Gold,600,4.7,5,Satisfied
C1009,45,Male,Gold,81,1.1,7,Satisfied
C1010,55,Male,Silver,1296,4.1,4,Satisfied
C1011,42,Male,Silver,712,2.8,1,Unsatisfied
C1012,20,Male,Silver,1912,3.9,8,Satisfied
C1013,59,Male,Gold,1920,1.9,7,Satisfied
C1014,34,Female,Bronze,1975,2.8,5,Satisfied
C1015,40,Female,Bronze,584,4.4,9,Unsatisfied
C1016,28,Male,Bronze,1009,2.6,6,Unsatisfied
C1017,28,Female,Silver,901,2.1,8,Satisfied
C1018,29,Female,Silver,21,2.9,6,Satisfied
C1019,45,Male,Bronze,150,3.7,2,Unsatisfied
C1020,54,Female,Bronze,1799,2.5,5,Satisfied
C1021,44,Male,Gold,1588,4.7,6,Unsatisfied
C1022,45,Male,Bronze,26,1.8,1,Unsatisfied
C1023,30,Female,Silver,1096,2.6,2,Unsatisfied
C1024,57,Male,Gold,262,3.9,3,Satisfied
C1025,21,Male,Bronze,474,3.6,9,Unsatisfied
C1026,26,Male,Bronze,385,4.4,5,Unsatisfied
C1027,37,Male,Silver,1837,5.0,0,Satisfied
C1028,46,Male,Gold,990,2.4,8,Satisfied
C1029,53,Male,Silver,529,1.0,4,Satisfied
C1030,46,Male,Gold,1870,0.6,6,Satisfied
C1031,36,Male,Bronze,99,3.8,8,Satisfied
C1032,43,Female,Silver,729,4.4,8,Satisfied
C1033,44,Female,Silver,813,1.5,0,Satisfied
C1034,26,Female,Gold,805,1.2,0,Satisfied
C1035,25,Male,Bronze,639,0.8,2,Satisfied
C1036,43,Male,Gold,1894,4.2,5,Unsatisfied
C1037,52,Female,Silver,1208,1.9,1,Unsatisfied
C1038,48,Female,Bronze,85,2.3,9,Satisfied
C1039,41,Female,Bronze,1646,2.8,0,Satisfied
C1040,45,Male,Gold,935,4.3,0,Satisfied
C1041,47,Female,Bronze,1696,3.4,4,Unsatisfied
C1042,40,Female,Bronze,409,3.3,3,Unsatisfied
C1043,26,Male,Bronze,1815,1.3,0,Unsatisfied
C1044,36,Female,Gold,979,2.8,3,Satisfied
C1045,39,Male,Silver,1104,3.7,2,Unsatisfied
C1046,39,Male,Silver,1213,4.9,1,Satisfied
C1047,41,Male,Bronze,1157,1.4,8,Unsatisfied
C1048,47,Female,Silver,1414,0.5,0,Satisfied
C1049,59,Female,Silver,1326,0.8,6,Unsatisfied
C1050,26,Male,Gold,806,2.2,3,Satisfied
C1051,20,Female,Gold,204,4.2,4,Unsatisfied
C1052,51,Female,Bronze,1944,0.5,9,Unsatisfied
C1053,32,Female,Silver,237,2.6,4,Satisfied
C1054,49,Female,Bronze,1464,2.0,0,Satisfied
C1055,42,Male,Silver,1975,0.7,5,Unsatisfied
C1056,38,Female,Bronze,1469,2.5,8,Satisfied
C1057,51,Male,Bronze,1820,1.6,1,Satisfied
C1058,49,Male,Bronze,470,2.1,6,Satisfied
C1059,48,Female,Silver,627,3.7,5,Satisfied
C1060,48,Male,Bronze,1054,2.8,4,Satisfied
C1061,49,Female,Silver,73,1.1,3,Satisfied
C1062,35,Female,Bronze,174,4.8,3,Satisfied
C1063,59,Male,Bronze,36,3.4,5,Satisfied
C1064,38,Male,Silver,1344,3.9,3,Unsatisfied
C1065,37,Male,Bronze,1021,0.9,4,Unsatisfied
C1066,20,Male,Bronze,294,0.7,5,Unsatisfied
C1067,33,Female,Silver,1693,0.6,4,Satisfied
C1068,21,Female,Bronze,290,1.3,6,Unsatisfied
C1069,47,Female,Bronze,847,2.4,8,Satisfied
C1070,49,Male,Bronze,840,4.7,9,Satisfied
C1071,57,Male,Gold,1197,2.6,6,Unsatisfied
C1072,23,Male,Silver,1931,1.8,6,Unsatisfied
C1073,20,Female,Silver,927,3.0,3,Unsatisfied
C1074,27,Male,Silver,233,1.0,0,Unsatisfied
C1075,48,Female,Bronze,793,3.2,7,Satisfied
C1076,58,Male,Bronze,1179,3.1,3,Satisfied
C1077,22,Female,Silver,974,4.1,0,Unsatisfied
C1078,51,Female,Bronze,959,4.9,4,Satisfied
C1079,29,Male,Bronze,1901,1.6,7,Satisfied
C1080,29,Male,Bronze,1063,2.8,3,Unsatisfied
C1081,38,Female,Bronze,54,4.6,7,Unsatisfied
C1082,53,Female,Gold,1820,4.0,7,Satisfied
C1083,52,Male,Bronze,480,2.7,2,Unsatisfied
C1084,42,Male,Silver,43,4.8,8,Unsatisfied
C1085,47,Female,Bronze,662,0.8,2,Unsatisfied
C1086,51,Male,Gold,1460,4.7,0,Satisfied
C1087,26,Female,Bronze,839,0.7,1,Satisfied
C1088,48,Female,Bronze,1919,3.0,5,Satisfied
C1089,27,Male,Silver,230,4.5,9,Satisfied
C1090,20,Male,Silver,1901,1.7,1,Satisfied
C1091,22,Male,Bronze,543,2.6,5,Satisfied
C1092,43,Male,Bronze,701,2.0,0,Satisfied
C1093,42,Male,Bronze,1981,4.8,0,Unsatisfied
C1094,27,Female,Bronze,1400,4.2,4,Satisfied
C1095,56,Female,Bronze,941,3.7,9,Unsatisfied
C1096,22,Male,Bronze,850,3.1,8,Unsatisfied
C1097,52,Male,Bronze,1776,4.2,7,Satisfied
C1098,47,Male,Bronze,1020,2.3,2,Unsatisfied
C1099,27,Female,Silver,1948,2.5,2,Satisfied
C1100,53,Male,Gold,1583,3.8,0,Satisfied
C1101,54,Male,Silver,591,2.1,2,Unsatisfied
C1102,51,Female,Bronze,1149,0.8,0,Satisfied
C1103,43,Female,Bronze,248,0.8,7,Unsatisfied
C1104,33,Male,Gold,1368,1.0,0,Satisfied
C1105,51,Male,Bronze,450,4.4,4,Unsatisfied
C1106,35,Male,Bronze,157,2.6,8,Satisfied
C1107,23,Female,Silver,1042,3.7,6,Unsatisfied
C1108,56,Male,Silver,1321,2.3,3,Satisfied
C1109,40,Male,Silver,397,1.7,8,Unsatisfied
C1110,33,Male,Bronze,1083,2.1,8,Unsatisfied
C1111,50,Female,Bronze,1883,4.1,1,Satisfied
C1112,37,Female,Gold,1550,3.3,9,Unsatisfied
C1113,26,Male,Bronze,925,4.7,9,Satisfied
C1114,29,Male,Silver,1888,3.6,5,Unsatisfied
C1115,26,Female,Silver,647,3.1,3,Satisfied
C1116,52,Female,Silver,1620,3.2,7,Unsatisfied
C1117,42,Female,Bronze,1710,4.7,6,Unsatisfied
C1118,40,Female,Bronze,287,4.0,6,Satisfied
C1119,38,Female,Silver,1987,0.6,9,Satisfied
C1120,38,Female,Gold,1869,2.9,8,Satisfied
C1121,55,Female,Gold,998,3.6,4,Unsatisfied
C1122,48,Female,Bronze,1333,3.9,5,Satisfied
C1123,37,Female,Bronze,1835,1.5,0,Satisfied
C1124,21,Male,Gold,598,4.4,5,Unsatisfied
