CustomerID,Age,Gender,MembershipType,LastPurchaseAmount,AvgResponseTime,NumSupportTickets,Satisfaction
C1125,20,Male,Silver,1843,4.8,1,Satisfied
C1126,24,Male,Gold,658,1.6,5,Unsatisfied
C1127,39,Female,Bronze,627,4.5,8,Satisfied
C1128,30,Male,Silver,1640,0.9,7,Satisfied
C1129,21,Female,Silver,144,0.8,8,Unsatisfied
C1130,22,Female,Silver,589,1.1,9,Satisfied
C1131,42,Male,Bronze,1180,0.8,7,Satisfied
C1132,31,Female,Bronze,499,4.3,2,Unsatisfied
C1133,39,Male,Silver,487,0.8,7,Satisfied
C1134,24,Male,Bronze,1192,1.7,5,Unsatisfied
C1135,56,Male,Bronze,393,1.0,5,Unsatisfied
C1136,57,Female,Gold,172,1.8,5,Satisfied
C1137,49,Male,Bronze,450,0.9,2,Satisfied
C1138,28,Female,Gold,1886,3.5,9,Unsatisfied
C1139,53,Male,Bronze,1222,1.1,0,Satisfied
C1140,54,Male,Silver,424,4.3,3,Satisfied
C1141,41,Male,Gold,1372,4.2,9,Unsatisfied
C1142,43,Female,Bronze,1640,0.6,5,Satisfied
C1143,36,Female,Bronze,1214,4.5,9,Unsatisfied
C1144,29,Female,Bronze,297,0.6,1,Satisfied
C1145,49,Male,Bronze,1867,1.6,6,Satisfied
C1146,42,Male,Silver,196,0.6,6,Satisfied
C1147,51,Female,Gold,1917,2.0,3,Unsatisfied
C1148,36,Female,Bronze,1171,2.8,3,Unsatisfied
C1149,36,Female,Bronze,139,4.1,0,Unsatisfied
C1150,33,Female,Bronze,203,2.0,1,Satisfied
C1151,28,Female,Silver,325,3.7,8,Satisfied
C1152,59,Female,Bronze,1818,1.3,9,Satisfied
C1153,21,Male,Silver,1897,3.9,7,Satisfied
C1154,44,Female,Silver,153,1.6,7,Satisfied
C1155,58,Male,Silver,25,1.1,8,Unsatisfied
C1156,28,Male,Bronze,1335,1.3,6,Satisfied
C1157,41,Female,Silver,432,1.3,8,Unsatisfied
C1158,23,Female,Bronze,254,2.8,9,Satisfied
C1159,45,Male,Bronze,936,4.3,1,Unsatisfied
C1160,48,Female,Gold,1140,0.9,5,Satisfied
C1161,53,Female,Silver,1121,3.7,2,Satisfied
C1162,42,Male,Bronze,138,3.4,5,Satisfied
C1163,56,Male,Bronze,916,4.4,2,Satisfied
C1164,30,Male,Bronze,896,1.6,7,Satisfied
C1165,25,Female,Bronze,350,2.5,3,Satisfied
C1166,37,Male,Bronze,13,4.7,9,Satisfied
C1167,40,Female,Bronze,1360,3.5,5,Unsatisfied
C1168,55,Male,Bronze,1443,2.2,8,Unsatisfied
C1169,57,Male,Silver,1912,1.1,1,Unsatisfied
C1170,53,Male,Silver,315,1.7,1,Satisfied
C1171,36,Female,Silver,917,3.1,6,Unsatisfied
C1172,56,Female,Bronze,616,3.7,1,Satisfied
C1173,44,Male,Gold,1754,1.1,1,Satisfied
C1174,57,Male,Gold,1258,3.2,3,Satisfied
C1175,31,Male,Gold,1381,3.0,8,Satisfied
C1176,42,Female,Gold,1001,2.8,7,Satisfied
C1177,41,Male,Gold,330,3.6,1,Satisfied
C1178,40,Female,Silver,568,4.3,7,Satisfied
C1179,46,Male,Bronze,1214,2.0,3,Unsatisfied
C1180,50,Male,Silver,627,4.5,1,Unsatisfied
C1181,25,Male,Silver,720,1.2,9,Unsatisfied
C1182,46,Male,Silver,1419,1.3,6,Unsatisfied
C1183,59,Male,Silver,1651,1.7,5,Satisfied
C1184,53,Male,Bronze,1825,1.0,9,Unsatisfied
C1185,31,Female,Bronze,1805,1.5,4,Unsatisfied
C1186,26,Male,Gold,1141,1.0,0,Satisfied
C1187,29,Female,Silver,540,4.2,1,Satisfied
C1188,36,Male,Silver,419,1.1,7,Unsatisfied
C1189,45,Male,Bronze,1329,3.9,0,Satisfied
C1190,40,Female,Bronze,827,0.7,2,Unsatisfied
C1191,47,Male,Gold,1204,4.8,1,Satisfied
C1192,21,Female,Silver,1364,3.7,4,Satisfied
C1193,20,Female,Silver,502,0.5,3,Satisfied
C1194,55,Male,Bronze,1228,3.9,6,Satisfied
C1195,45,Female,Silver,21,2.8,4,Unsatisfied
C1196,48,Female,Bronze,204,4.0,7,Unsatisfied
C1197,40,Male,Silver,499,2.9,3,Satisfied
C1198,30,Female,Bronze,804,3.4,5,Satisfied
C1199,59,Male,Bronze,890,4.0,3,Unsatisfied
C1200,30,Male,Silver,191,2.3,1,Unsatisfied
C1201,55,Male,Gold,971,0.5,0,Satisfied
C1202,58,Male,Bronze,1850,4.3,0,Satisfied
C1203,59,Female,Gold,665,2.2,7,Unsatisfied
C1204,54,Male,Bronze,1931,2.7,3,Unsatisfied
C1205,53,Male,Bronze,1349,0.5,4,Satisfied
C1206,43,Female,Bronze,703,2.7,7,Satisfied
C1207,41,Male,Bronze,39,4.9,6,Unsatisfied
C1208,24,Male,Silver,1629,1.8,7,Unsatisfied
C1209,52,Female,Bronze,1711,2.3,7,Satisfied
C1210,55,Female,Bronze,1829,3.6,5,Satisfied
C1211,39,Female,Gold,1826,4.2,9,Unsatisfied
C1212,38,Female,Bronze,1129,2.4,1,Satisfied
C1213,54,Female,Silver,1414,1.9,5,Satisfied
C1214,36,Female,Bronze,787,4.7,0,Satisfied
C1215,53,Female,Silver,453,3.5,0,Satisfied
C1216,28,Male,Bronze,307,1.0,2,Unsatisfied
C1217,45,Female,Bronze,817,0.8,2,Satisfied
C1218,21,Female,Bronze,1770,2.7,4,Unsatisfied
C1219,28,Female,Bronze,854,1.5,0,Satisfied
C1220,28,Male,Bronze,1025,1.6,9,Satisfied
C1221,59,Male,Silver,1394,4.4,5,Satisfied
C1222,36,Female,Gold,1407,0.9,6,Unsatisfied
C1223,20,Female,Gold,563,3.7,9,Unsatisfied
C1224,44,Female,Silver,312,1.7,2,Satisfied
C1225,59,Male,Bronze,430,3.9,3,Unsatisfied
C1226,44,Male,Bronze,1279,3.8,9,Unsatisfied
C1227,58,Female,Bronze,1753,0.5,9,Unsatisfied
C1228,54,Male,Bronze,1270,2.8,9,Satisfied
C1229,22,Female,Silver,1567,1.1,9,Unsatisfied
C1230,56,Male,Silver,194,4.4,9,Satisfied
C1231,49,Male,Bronze,477,4.4,2,Satisfied
C1232,57,Female,Bronze,763,2.4,0,Unsatisfied
C1233,53,Female,Gold,372,2.5,7,Satisfied
C1234,31,Female,Silver,1316,1.9,9,Satisfied
C1235,38,Female,Bronze,1586,3.7,9,Satisfied
C1236,56,Male,Gold,345,2.1,1,Unsatisfied
C1237,36,Male,Gold,171,1.7,0,Unsatisfied
C1238,29,Male,Bronze,1193,2.4,7,Satisfied
C1239,31,Female,Bronze,1507,0.9,6,Unsatisfied
C1240,35,Male,Silver,1634,3.9,6,Satisfied
C1241,43,Female,Gold,1355,0.6,3,Satisfied
C1242,38,Male,Gold,21,3.4,8,Unsatisfied
C1243,27,Female,Bronze,1457,1.3,5,Satisfied
C1244,50,Female,Bronze,1106,1.5,1,Satisfied
C1245,40,Male,Silver,597,3.4,0,Satisfied
C1246,36,Female,Silver,1891,5.0,0,Unsatisfied
C1247,42,Female,Bronze,210,4.0,8,Satisfied
C1248,56,Male,Gold,531,1.5,3,Unsatisfied
C1249,35,Female,Silver,1897,1.3,4,Unsatisfied
C1250,25,Female,Gold,514,4.4,2,Satisfied
C1251,27,Female,Gold,1771,2.5,3,Unsatisfied
C1252,44,Male,Silver,1721,1.1,7,Satisfied
C1253,37,Male,Bronze,797,4.4,3,Satisfied
C1254,44,Female,Silver,1072,4.2,8,Unsatisfied
C1255,31,Male,Bronze,69,4.9,8,Unsatisfied
C1256,34,Female,Silver,587,4.6,5,Satisfied
C1257,45,Female,Bronze,330,4.3,1,Satisfied
C1258,45,Female,Silver,1468,0.7,9,Satisfied
C1259,51,Female,Bronze,1669,1.0,6,Satisfied
C1260,29,Female,Bronze,1709,3.1,8,Satisfied
C1261,35,Male,Bronze,1441,2.9,5,Satisfied
C1262,26,Female,Bronze,932,2.6,2,Unsatisfied
C1263,36,Male,Silver,1419,2.3,6,Satisfied
C1264,42,Male,Silver,1704,2.4,4,Satisfied
C1265,45,Female,Silver,578,3.1,0,Unsatisfied
C1266,40,Female,Bronze,1111,0.5,2,Unsatisfied
C1267,41,Male,Bronze,1227,1.7,4,Satisfied
C1268,26,Male,Bronze,1318,2.8,6,Satisfied
C1269,33,Male,Bronze,536,3.7,2,Unsatisfied
C1270,34,Female,Gold,533,1.3,5,Satisfied
C1271,26,Male,Bronze,622,3.0,4,Satisfied
C1272,28,Female,Bronze,1189,3.7,0,Unsatisfied
C1273,27,Female,Bronze,1373,2.5,9,Satisfied
C1274,42,Female,Bronze,134,0.6,5,Satisfied
C1275,48,Male,Silver,880,2.5,7,Satisfied
C1276,37,Female,Silver,289,1.8,0,Satisfied
C1277,50,Female,Bronze,926,4.7,1,Satisfied
C1278,49,Female,Bronze,1939,1.1,3,Unsatisfied
C1279,58,Female,Bronze,631,3.4,1,Satisfied
C1280,54,Female,Bronze,855,0.7,8,Satisfied
C1281,37,Male,Bronze,1902,2.5,9,Satisfied
C1282,58,Female,Gold,1691,3.0,7,Unsatisfied
C1283,36,Female,Silver,1761,1.8,7,Satisfied
C1284,33,Male,Silver,1943,2.5,3,Satisfied
C1285,50,Female,Bronze,683,1.2,4,Unsatisfied
C1286,43,Male,Bronze,1161,1.9,3,Satisfied
C1287,54,Female,Silver,323,3.3,8,Satisfied
C1288,53,Male,Silver,341,1.9,1,Satisfied
C1289,22,Male,Silver,1183,4.5,7,Satisfied
C1290,56,Female,Bronze,1487,3.3,1,Satisfied
C1291,59,Female,Silver,45,2.5,0,Unsatisfied
C1292,45,Female,Bronze,1718,0.7,9,Satisfied
C1293,42,Male,Gold,1453,2.7,2,Satisfied
C1294,58,Male,Silver,1055,3.9,8,Satisfied
C1295,34,Male,Silver,215,1.7,2,Satisfied
C1296,23,Female,Bronze,648,4.1,8,Satisfied
C1297,48,Male,Silver,857,1.6,6,Unsatisfied
C1298,41,Male,Bronze,1990,4.2,9,Satisfied
C1299,44,Female,Bronze,1389,0.9,0,Unsatisfied
C1300,32,Male,Bronze,449,4.4,9,Satisfied
C1301,37,Male,Silver,738,2.7,4,Satisfied
C1302,52,Female,Bronze,1129,1.8,8,Satisfied
C1303,35,Male,Bronze,1962,1.7,2,Satisfied
C1304,21,Female,Gold,950,2.4,8,Satisfied
C1305,54,Female,Bronze,173,5.0,4,Satisfied
C1306,53,Female,Silver,157,1.5,8,Unsatisfied
C1307,49,Female,Bronze,1563,1.0,9,Satisfied
C1308,32,Female,Bronze,303,3.1,5,Satisfied
C1309,32,Male,Silver,204,2.7,8,Satisfied
C1310,37,Male,Bronze,672,2.9,6,Satisfied
C1311,51,Female,Bronze,489,3.5,6,Satisfied
C1312,51,Female,Silver,1910,1.7,7,Satisfied
C1313,54,Male,Silver,132,4.6,6,Satisfied
C1314,58,Female,Silver,1433,2.5,8,Unsatisfied
C1315,48,Female,Bronze,708,1.1,8,Unsatisfied
C1316,48,Female,Bronze,974,3.8,5,Satisfied
C1317,35,Male,Silver,1485,3.4,6,Satisfied
C1318,29,Male,Silver,670,1.9,1,Unsatisfied
C1319,49,Female,Gold,1137,3.3,8,Satisfied
C1320,44,Female,Gold,1788,1.5,0,Satisfied
C1321,58,Male,Gold,1495,2.5,0,Satisfied
C1322,39,Male,Bronze,1776,4.5,2,Satisfied
C1323,24,Female,Bronze,1751,1.1,5,Satisfied
C1324,20,Female,Silver,719,2.2,4,Satisfied
C1325,49,Male,Bronze,405,4.2,1,Satisfied
C1326,22,Male,Bronze,921,4.9,8,Satisfied
C1327,33,Male,Gold,1370,2.5,9,Unsatisfied
C1328,49,Female,Gold,1014,2.8,3,Satisfied
C1329,23,Male,Bronze,1632,3.1,3,Satisfied
C1330,37,Female,Bronze,1175,4.7,4,Satisfied
C1331,56,Male,Bronze,326,4.4,7,Unsatisfied
C1332,44,Male,Gold,1744,1.3,9,Unsatisfied
C1333,20,Male,Gold,1591,2.5,3,Unsatisfied
C1334,34,Male,Bronze,1833,2.6,4,Satisfied
C1335,28,Female,Bronze,1560,4.1,3,Unsatisfied
C1336,34,Female,Gold,1589,3.2,5,Unsatisfied
C1337,43,Male,Bronze,1434,3.4,2,Satisfied
C1338,23,Female,Silver,690,5.0,7,Satisfied
C1339,31,Male,Gold,1343,0.8,5,Satisfied
C1340,56,Male,Bronze,504,1.5,9,Unsatisfied
C1341,56,Male,Silver,565,2.3,4,Satisfied
C1342,25,Male,Bronze,619,2.1,1,Satisfied
C1343,58,Female,Bronze,1806,0.6,9,Unsatisfied
C1344,43,Male,Gold,118,0.9,9,Unsatisfied
C1345,30,Male,Bronze,1828,3.6,6,Unsatisfied
C1346,32,Female,Gold,381,4.5,1,Unsatisfied
C1347,53,Male,Silver,864,2.8,0,Satisfied
C1348,44,Male,Bronze,625,2.9,6,Unsatisfied
C1349,26,Male,Bronze,777,1.6,4,Satisfied
C1350,23,Female,Bronze,1924,4.0,0,Unsatisfied
C1351,27,Male,Bronze,215,3.9,3,Satisfied
C1352,39,Female,Bronze,856,3.1,3,Unsatisfied
C1353,48,Male,Bronze,52,1.5,9,Unsatisfied
C1354,29,Male,Bronze,874,0.9,6,Unsatisfied
C1355,53,Female,Silver,1278,0.8,8,Satisfied
C1356,45,Male,Silver,1320,3.2,1,Satisfied
C1357,22,Male,Silver,1388,4.2,0,Unsatisfied
C1358,25,Female,Bronze,794,4.4,1,Satisfied
C1359,24,Female,Bronze,485,2.6,6,Unsatisfied
C1360,24,Female,Silver,92,4.0,9,Satisfied
C1361,42,Female,Bronze,1143,4.8,5,Unsatisfied
C1362,28,Female,Bronze,1983,1.7,3,Satisfied
C1363,54,Male,Gold,199,2.3,0,Unsatisfied
C1364,39,Female,Silver,809,4.7,0,Unsatisfied
C1365,54,Male,Silver,945,2.0,4,Satisfied
C1366,37,Male,Bronze,1942,4.6,0,Satisfied
C1367,36,Male,Silver,260,4.9,6,Satisfied
C1368,43,Female,Silver,1757,3.5,0,Satisfied
C1369,22,Female,Silver,300,4.2,0,Satisfied
C1370,51,Male,Silver,1678,3.9,1,Unsatisfied
C1371,54,Female,Gold,1234,3.6,9,Satisfied
C1372,57,Female,Silver,1830,1.9,2,Satisfied
C1373,32,Female,Bronze,335,0.8,0,Satisfied
C1374,44,Female,Silver,1544,2.0,8,Satisfied
C1375,28,Male,Silver,1442,3.5,9,Satisfied
C1376,23,Male,Silver,1640,1.0,7,Unsatisfied
C1377,33,Female,Bronze,1823,0.6,4,Unsatisfied
C1378,56,Male,Bronze,1995,1.1,1,Satisfied
C1379,53,Female,Gold,1974,3.7,4,Satisfied
C1380,30,Female,Silver,846,4.9,5,Unsatisfied
C1381,22,Male,Gold,517,4.9,0,Satisfied
C1382,47,Male,Silver,740,2.7,3,Satisfied
C1383,48,Male,Silver,1634,4.4,8,Satisfied
C1384,28,Female,Silver,81,3.8,1,Satisfied
C1385,22,Male,Gold,1280,2.8,4,Unsatisfied
C1386,44,Female,Silver,650,3.1,0,Unsatisfied
C1387,53,Male,Silver,1757,1.1,3,Satisfied
C1388,31,Male,Bronze,949,4.7,3,Satisfied
C1389,28,Female,Bronze,1888,2.1,5,Unsatisfied
C1390,34,Female,Silver,617,2.5,9,Unsatisfied
C1391,59,Female,Bronze,1620,3.5,8,Unsatisfied
C1392,44,Female,Bronze,1968,2.0,2,Unsatisfied
C1393,24,Female,Bronze,575,1.6,8,Satisfied
C1394,30,Female,Bronze,1377,3.3,5,Unsatisfied
C1395,53,Female,Bronze,1958,0.6,6,Unsatisfied
C1396,43,Female,Bronze,63,3.7,9,Satisfied
C1397,34,Male,Gold,1763,2.8,1,Unsatisfied
C1398,57,Female,Silver,537,3.2,9,Satisfied
C1399,27,Female,Bronze,620,3.3,5,Satisfied
C1400,24,Male,Bronze,1565,2.9,5,Satisfied
C1401,45,Female,Silver,1591,3.1,1,Satisfied
C1402,37,Male,Bronze,1996,3.6,1,Satisfied
C1403,25,Male,Gold,202,3.9,1,Satisfied
C1404,56,Female,Silver,1928,3.8,9,Satisfied
C1405,32,Male,Silver,67,4.4,0,Satisfied
C1406,47,Female,Bronze,1470,1.4,4,Satisfied
C1407,24,Male,Silver,1144,2.3,7,Satisfied
C1408,32,Male,Bronze,138,4.8,1,Unsatisfied
C1409,36,Male,Gold,1882,2.3,4,Satisfied
C1410,59,Female,Silver,715,1.1,7,Satisfied
C1411,51,Female,Bronze,1958,2.9,9,Unsatisfied
C1412,48,Male,Bronze,861,1.0,4,Unsatisfied
C1413,22,Male,Bronze,1359,1.4,1,Unsatisfied
C1414,59,Female,Silver,17,5.0,2,Satisfied
C1415,53,Female,Bronze,38,2.9,5,Satisfied
C1416,59,Male,Silver,1145,1.8,4,Unsatisfied
C1417,46,Male,Bronze,956,5.0,3,Satisfied
C1418,32,Female,Silver,1706,4.8,3,Satisfied
C1419,52,Female,Gold,140,2.5,4,Satisfied
C1420,25,Female,Silver,197,1.7,1,Unsatisfied
C1421,43,Female,Silver,1708,4.3,8,Satisfied
C1422,38,Female,Bronze,718,3.7,1,Unsatisfied
C1423,35,Male,Bronze,1508,3.6,9,Unsatisfied
C1424,59,Female,Silver,1397,4.5,1,Satisfied
C1425,47,Male,Bronze,1237,3.6,9,Unsatisfied
C1426,52,Female,Bronze,221,1.8,8,Unsatisfied
C1427,32,Male,Bronze,1654,3.6,2,Unsatisfied
C1428,44,Female,Bronze,285,1.9,9,Satisfied
C1429,55,Female,Bronze,1106,3.9,6,Unsatisfied
C1430,46,Male,Gold,1712,3.3,3,Satisfied
C1431,57,Male,Bronze,1805,0.8,5,Unsatisfied
C1432,26,Female,Silver,252,2.8,3,Satisfied
C1433,24,Female,Bronze,1820,2.0,9,Satisfied
C1434,50,Female,Silver,1135,2.0,6,Unsatisfied
C1435,42,Female,Bronze,996,3.2,0,Unsatisfied
C1436,29,Female,Gold,694,2.0,2,Satisfied
C1437,51,Male,Gold,180,4.0,2,Satisfied
C1438,49,Male,Bronze,662,0.8,0,Satisfied
C1439,58,Female,Gold,1942,3.5,5,Unsatisfied
C1440,50,Male,Gold,197,4.1,8,Unsatisfied
C1441,37,Male,Gold,1474,3.5,7,Unsatisfied
C1442,55,Male,Gold,1119,2.7,6,Satisfied
C1443,21,Female,Bronze,1509,4.8,9,Satisfied
C1444,33,Male,Silver,61,1.8,7,Unsatisfied
C1445,32,Female,Bronze,120,0.6,5,Unsatisfied
C1446,48,Male,Bronze,1982,2.4,8,Satisfied
C1447,31,Female,Gold,886,0.6,2,Unsatisfied
C1448,58,Male,Bronze,1887,4.8,9,Satisfied
C1449,21,Female,Silver,1076,1.4,9,Satisfied
C1450,51,Female,Gold,220,4.1,8,Satisfied
C1451,32,Male,Gold,1233,4.0,3,Satisfied
C1452,46,Female,Gold,1843,1.5,6,Satisfied
C1453,36,Female,Bronze,867,3.3,8,Satisfied
C1454,59,Female,Bronze,1785,0.7,1,Satisfied
C1455,50,Female,Bronze,636,2.7,1,Unsatisfied
C1456,53,Female,Bronze,1059,0.6,8,Satisfied
C1457,43,Female,Bronze,1952,4.6,2,Satisfied
C1458,54,Female,Bronze,308,4.9,8,Satisfied
C1459,25,Female,Silver,1110,1.5,4,Satisfied
C1460,38,Male,Silver,933,1.4,5,Unsatisfied
C1461,49,Male,Bronze,146,3.9,1,Satisfied
C1462,26,Female,Silver,1053,1.6,7,Unsatisfied
C1463,29,Female,Bronze,449,4.5,8,Unsatisfied
C1464,51,Male,Bronze,220,3.1,1,Satisfied
C1465,53,Male,Silver,761,2.1,5,Satisfied
C1466,47,Male,Silver,1584,4.2,5,Satisfied
C1467,34,Female,Silver,444,2.7,7,Satisfied
C1468,49,Male,Bronze,789,4.6,9,Unsatisfied
C1469,56,Female,Gold,1240,4.7,4,Satisfied
C1470,48,Female,Silver,448,1.2,8,Satisfied
C1471,41,Male,Silver,1812,0.5,0,Satisfied
C1472,23,Female,Silver,675,4.9,8,Satisfied
C1473,39,Female,Gold,1075,4.6,9,Satisfied
C1474,51,Female,Silver,420,0.7,6,Satisfied
C1475,55,Female,Silver,1556,4.2,3,Satisfied
C1476,23,Male,Gold,815,2.6,2,Satisfied
C1477,46,Male,Silver,619,1.7,9,Unsatisfied
C1478,36,Female,Bronze,436,4.5,5,Unsatisfied
C1479,31,Female,Silver,1308,1.4,0,Satisfied
C1480,41,Male,Bronze,1481,4.8,2,Satisfied
C1481,36,Female,Bronze,911,1.4,1,Unsatisfied
C1482,29,Male,Silver,951,3.3,8,Satisfied
C1483,20,Female,Gold,1917,1.5,2,Satisfied
C1484,41,Female,Gold,751,3.0,1,Satisfied
C1485,45,Male,Bronze,1402,3.6,3,Unsatisfied
C1486,37,Male,Silver,1971,1.4,1,Satisfied
C1487,33,Male,Bronze,1253,2.8,0,Unsatisfied
C1488,48,Male,Gold,1610,2.6,5,Unsatisfied
C1489,31,Female,Gold,1900,0.8,9,Unsatisfied
C1490,55,Male,Silver,1265,4.2,7,Unsatisfied
C1491,54,Female,Gold,337,2.0,9,Satisfied
C1492,31,Male,Silver,1476,3.1,9,Satisfied
C1493,26,Male,Silver,61,2.8,1,Unsatisfied
C1494,48,Female,Bronze,1919,2.8,8,Unsatisfied
C1495,30,Male,Bronze,1976,1.0,2,Satisfied
C1496,52,Male,Silver,385,2.4,7,Unsatisfied
C1497,25,Male,Silver,272,2.5,7,Satisfied
C1498,34,Male,Bronze,276,3.8,2,Satisfied
C1499,51,Female,Gold,368,4.3,2,Satisfied
C1500,30,Female,Bronze,1350,3.0,5,Satisfied
