order_id,customer_id,product_id,quantity,price,order_date,region
1,162,29,1,492.11,2024-02-03,North
2,133,79,1,76.0,2023-04-01,East
3,179,81,3,441.7,2023-12-07,South
4,120,68,1,289.98,2024-08-07,North
5,42,2,1,236.52,2025-03-12,West
6,167,59,2,288.87,2025-06-20,North
7,155,31,2,111.11,2024-02-19,North
8,21,48,2,419.21,2024-04-19,East
9,107,52,1,58.89,2023-10-15,East
10,132,92,2,433.31,2023-09-23,West
11,5,24,4,34.12,2024-02-07,East
12,100,98,2,108.78,2023-11-27,West
13,139,88,3,359.23,2023-06-03,West
14,141,77,4,36.29,2025-05-20,East
15,152,14,1,54.97,2023-09-25,North
16,21,95,2,301.22,2025-05-27,South
17,121,35,3,259.01,2023-01-17,North
18,76,3,4,70.05,2025-06-07,North
19,5,40,3,264.21,2025-02-19,North
20,56,13,3,432.59,2023-05-20,North
21,109,98,3,108.9,2023-07-24,West
22,170,24,2,210.86,2024-02-22,West
23,173,59,4,299.91,2025-01-04,West
24,188,93,1,203.79,2023-03-02,South
25,40,81,1,474.18,2024-05-29,East
26,177,37,1,165.97,2025-02-15,South
27,118,8,3,22.59,2024-11-18,South
28,93,29,1,249.41,2025-04-30,East
29,126,8,3,59.6,2023-03-30,West
30,86,38,2,205.97,2023-04-19,West
31,166,28,4,288.32,2024-09-03,South
32,66,30,2,198.68,2024-05-22,West
33,168,90,4,172.51,2024-03-15,South
34,156,18,3,179.02,2025-04-11,North
35,177,59,3,222.82,2025-05-18,East
36,156,4,4,447.21,2025-02-12,North
37,42,100,2,400.0,2023-07-02,South
38,139,72,4,439.19,2024-09-23,East
39,184,46,2,240.23,2025-05-07,North
40,152,89,3,433.31,2025-08-07,South
41,184,56,3,87.62,2025-04-23,South
42,1,96,4,264.56,2025-06-21,North
43,134,79,2,227.65,2025-09-07,South
44,129,84,3,151.91,2025-07-28,West
45,139,23,4,265.36,2023-11-18,South
46,118,47,1,187.93,2024-06-17,West
47,162,91,4,249.31,2024-08-14,North
48,97,81,2,181.48,2024-03-13,North
49,152,71,3,384.39,2025-06-03,South
50,60,28,4,423.33,2025-01-25,South
51,146,79,2,494.83,2023-09-11,South
52,164,13,1,260.27,2024-07-23,East
53,45,38,1,234.61,2023-11-24,West
54,127,51,1,179.95,2023-07-23,South
55,101,51,3,370.16,2025-06-15,South
56,32,26,3,412.71,2024-04-24,North
57,51,29,3,53.42,2023-04-08,North
58,41,20,4,156.06,2024-05-18,East
59,81,52,4,102.01,2024-09-04,South
60,102,56,1,208.45,2023-12-04,West
61,26,58,2,87.94,2023-12-14,East
62,135,38,1,50.67,2023-04-15,South
63,47,6,3,263.89,2025-05-13,South
64,28,78,2,437.41,2023-02-04,South
65,139,29,1,287.92,2024-06-18,North
66,123,39,4,396.03,2025-03-20,West
67,115,9,4,200.18,2024-02-01,West
68,60,2,2,282.67,2024-02-09,East
69,130,65,3,170.38,2024-10-10,East
70,55,32,4,234.56,2024-10-01,South
71,35,36,4,141.41,2024-07-19,West
72,80,83,4,62.84,2024-01-18,East
73,66,95,2,435.88,2024-03-30,East
74,163,72,2,274.5,2025-01-26,South
75,82,7,3,240.21,2024-01-07,West
76,131,58,2,130.33,2025-04-16,East
77,56,16,3,142.79,2024-03-17,South
78,7,91,4,252.56,2024-04-21,North
79,117,12,4,345.88,2023-06-16,South
80,171,93,4,423.32,2024-09-24,South
81,156,42,3,314.39,2024-03-06,West
82,25,93,4,39.51,2024-02-08,North
83,153,8,1,120.88,2024-11-09,West
84,107,40,2,28.14,2024-11-28,North
85,24,5,1,434.77,2023-12-16,North
86,4,11,3,377.31,2023-07-26,West
87,173,71,1,310.65,2025-03-08,South
88,128,10,2,493.16,2024-08-08,West
89,127,28,2,286.81,2024-02-24,North
90,171,28,3,390.2,2024-12-19,West
91,191,47,2,482.12,2023-02-06,South
92,53,94,3,121.33,2024-01-15,South
93,51,64,2,337.85,2024-10-30,South
94,63,42,2,33.56,2023-06-15,North
95,152,97,4,77.13,2024-03-12,South
96,176,76,4,236.17,2023-11-06,North
97,69,6,2,497.07,2025-09-23,East
98,77,79,1,309.84,2023-03-09,North
99,20,51,1,285.47,2025-07-15,North
100,44,1,3,301.84,2025-08-30,East
101,32,71,1,436.31,2023-02-25,East
102,61,20,4,479.97,2025-08-16,East
103,69,74,4,347.28,2023-08-06,West
104,197,97,1,209.84,2024-03-07,South
105,197,19,1,485.78,2023-02-22,East
106,177,12,1,338.17,2023-08-29,East
107,199,38,3,436.39,2025-06-09,West
108,45,17,1,450.03,2025-09-01,South
109,153,27,4,231.78,2024-02-25,West
110,27,27,3,309.51,2025-06-29,East
111,2,95,4,241.94,2023-08-03,West
112,119,4,1,268.23,2024-11-06,South
113,4,50,4,36.23,2024-12-27,North
114,29,74,2,215.83,2025-08-20,North
115,198,36,1,435.67,2024-06-06,West
116,155,39,3,136.62,2024-10-24,South
117,70,27,3,43.9,2024-07-02,South
118,142,35,3,247.9,2023-10-07,South
119,73,35,4,60.73,2025-02-17,North
120,7,15,2,412.55,2025-05-15,South
121,36,98,2,216.53,2023-11-29,East
122,152,72,1,61.91,2023-08-27,West
123,159,57,3,331.87,2025-05-19,South
124,136,35,3,138.37,2023-07-13,North
125,90,38,3,459.66,2024-06-20,South
126,125,4,2,106.49,2024-03-02,West
127,147,52,4,481.13,2024-04-22,East
128,150,96,4,126.53,2023-03-01,East
129,183,67,1,135.89,2025-07-09,South
130,93,94,3,230.37,2024-04-11,North
131,31,6,4,354.91,2025-01-07,West
132,68,53,4,388.75,2024-12-06,North
133,91,85,2,464.47,2024-01-19,West
134,22,82,3,278.3,2023-01-15,East
135,67,56,4,22.4,2024-02-10,West
136,158,99,3,163.24,2024-06-21,South
137,195,71,3,263.12,2024-06-11,North
138,44,67,3,46.2,2024-05-01,West
139,96,70,4,317.59,2023-11-07,South
140,62,20,2,203.81,2025-03-23,South
141,77,41,2,296.26,2023-07-06,North
142,95,23,2,358.07,2025-09-20,East
143,169,14,2,248.59,2023-09-18,East
144,163,49,3,310.72,2025-06-01,West
145,48,84,2,99.47,2025-09-21,East
146,169,1,1,121.08,2023-09-12,South
147,45,20,1,47.67,2023-05-19,East
148,180,77,2,466.62,2023-06-10,South
149,100,56,3,372.13,2025-07-19,North
150,83,58,2,351.94,2025-08-18,South
151,134,92,3,421.67,2023-01-20,East
152,179,77,3,499.27,2024-12-12,West
153,22,41,1,417.82,2023-02-26,North
154,33,55,1,257.91,2025-09-24,North
155,178,97,1,194.89,2023-04-10,West
156,6,14,3,344.23,2024-05-31,South
157,113,38,1,32.94,2025-02-28,West
158,64,73,2,413.82,2024-03-08,North
159,81,94,2,435.71,2023-05-31,East
160,109,80,4,446.27,2024-06-27,East
161,130,42,2,418.41,2025-01-31,South
162,10,31,1,274.1,2024-08-29,South
163,38,88,4,161.56,2023-09-15,South
164,158,12,4,284.15,2023-09-04,North
165,98,32,2,347.73,2024-11-20,North
166,8,43,3,269.8,2024-06-26,East
167,126,67,3,91.6,2023-08-18,West
168,157,18,1,405.68,2024-06-30,South
169,118,98,3,142.08,2023-03-25,North
170,152,33,2,308.72,2023-02-13,South
171,65,45,4,192.3,2024-10-17,East
172,28,95,3,329.46,2025-03-17,South
173,23,88,4,65.57,2023-10-11,South
174,143,81,3,191.18,2024-09-26,North
175,192,60,3,393.25,2024-03-31,East
176,7,22,2,45.81,2023-09-16,West
177,184,56,4,188.1,2024-07-04,West
178,50,55,4,126.93,2024-08-05,West
179,16,72,3,364.38,2023-03-23,South
180,55,64,2,382.24,2023-03-26,East
181,101,64,3,495.33,2025-02-07,West
182,160,12,3,214.59,2025-04-02,West
183,16,38,4,229.79,2024-09-25,North
184,42,81,4,274.5,2024-01-31,North
185,124,39,3,148.08,2024-07-15,West
186,92,66,1,319.37,2024-06-29,East
187,29,54,4,175.49,2023-03-27,East
188,120,20,1,467.82,2023-09-20,South
189,162,10,1,216.73,2023-02-10,South
190,68,32,3,194.1,2023-11-13,South
191,48,45,1,384.4,2023-06-12,South
192,186,35,1,186.14,2023-06-22,West
193,151,56,4,209.87,2024-07-07,North
194,56,19,3,202.12,2025-06-30,South
195,42,31,1,190.61,2025-07-31,East
196,136,21,1,396.42,2025-03-05,South
197,106,86,1,338.65,2023-01-22,West
198,152,99,3,301.13,2025-07-23,South
199,153,65,3,278.79,2023-04-16,West
200,155,51,3,351.33,2023-05-14,North
201,29,66,3,408.23,2025-08-19,East
202,126,92,2,434.61,2024-01-04,South
203,27,98,4,10.7,2025-08-17,West
204,72,60,2,484.34,2023-09-29,North
205,197,19,2,90.77,2024-02-16,North
206,53,23,4,404.94,2023-08-24,North
207,102,99,4,111.45,2024-04-10,North
208,72,52,3,89.05,2024-01-28,East
209,186,23,2,454.49,2025-05-12,North
210,68,54,1,472.63,2023-07-04,East
211,182,81,4,303.3,2025-09-03,North
212,112,50,3,427.7,2024-03-22,West
213,174,57,4,299.39,2023-12-13,South
214,185,64,2,450.4,2023-12-05,North
215,3,85,1,298.8,2024-04-28,North
216,166,100,1,395.64,2023-04-25,West
217,75,58,1,253.14,2024-06-28,East
218,133,44,4,216.93,2023-11-26,East
219,24,15,4,452.47,2024-06-08,North
220,116,79,3,452.2,2023-12-25,West
221,30,74,4,182.16,2025-07-16,North
222,47,70,1,54.84,2023-08-28,North
223,122,8,2,377.55,2025-02-06,West
224,165,1,4,331.43,2024-05-27,North
225,16,72,4,274.93,2024-01-06,North
226,176,61,3,445.76,2023-12-15,East
227,88,69,3,430.76,2023-12-22,East
228,170,57,1,163.51,2025-08-08,North
229,80,34,1,24.95,2024-10-19,West
230,49,22,2,128.16,2024-12-04,West
231,96,84,3,313.06,2024-06-24,West
232,118,42,2,79.09,2024-09-20,North
233,118,12,2,186.57,2023-08-13,East
234,56,19,4,311.74,2025-03-13,East
235,185,71,3,284.14,2023-04-20,South
236,108,38,2,100.74,2025-01-22,South
237,83,48,2,459.59,2024-03-16,West
238,197,10,4,235.25,2023-07-10,West
239,167,60,1,483.64,2024-09-22,West
240,54,66,2,85.44,2025-02-18,West
241,95,71,4,352.19,2023-07-03,North
242,88,53,4,321.81,2024-04-05,East
243,64,45,4,92.45,2023-12-19,East
244,187,90,1,125.87,2025-06-22,East
245,10,48,2,327.74,2023-01-16,South
246,116,8,3,285.12,2023-01-01,South
247,131,54,3,176.43,2023-09-10,North
248,161,44,4,170.09,2023-01-04,South
249,38,48,3,187.61,2025-06-26,East
250,145,8,3,442.59,2023-03-19,East
251,184,40,3,123.77,2023-06-26,North
252,110,94,1,474.61,2025-08-03,North
253,25,30,1,222.44,2025-01-13,East
254,87,58,2,444.52,2025-07-26,West
255,138,1,1,422.44,2024-08-28,South
256,6,25,1,119.91,2025-08-26,South
257,108,39,1,428.42,2023-01-31,North
258,177,72,1,179.27,2024-05-05,East
259,136,72,4,166.13,2025-07-13,East
260,123,94,2,375.04,2023-01-18,North
261,146,8,2,42.06,2023-01-07,West
262,141,72,4,328.83,2023-11-17,West
263,148,13,1,390.4,2025-01-12,North
264,192,67,2,369.67,2023-07-14,West
265,143,74,2,329.91,2025-09-26,South
266,54,59,2,381.17,2023-05-04,South
267,70,58,4,259.43,2023-02-18,East
268,194,69,1,301.98,2024-09-14,North
269,121,54,1,94.91,2024-08-11,North
270,107,94,4,69.37,2024-09-16,South
271,11,58,1,79.7,2025-05-10,West
272,85,57,4,154.36,2024-06-22,South
273,65,78,1,494.43,2023-05-18,South
274,194,67,1,48.23,2023-04-04,North
275,29,59,1,61.1,2023-05-15,West
276,54,54,4,10.4,2024-02-21,North
277,138,37,4,171.74,2023-03-05,South
278,46,77,1,363.2,2025-06-27,North
279,78,43,3,269.15,2023-09-01,South
280,41,55,1,126.8,2023-03-14,East
281,56,68,2,38.16,2024-11-10,North
282,41,28,4,204.75,2024-04-04,West
283,91,33,4,470.54,2024-11-08,East
284,123,77,2,348.99,2025-01-16,North
285,20,28,4,388.67,2024-11-17,East
286,58,76,1,463.88,2025-09-09,East
287,13,2,3,194.79,2023-12-21,South
288,200,75,2,467.31,2025-09-25,West
289,194,33,4,428.99,2023-03-13,East
290,131,59,2,214.7,2024-10-09,South
291,116,94,1,432.61,2023-10-17,West
292,144,15,2,150.97,2024-04-30,East
293,37,8,4,239.83,2024-09-06,West
294,77,16,4,176.71,2023-03-10,East
295,169,39,3,180.39,2025-02-05,West
296,19,32,2,336.69,2023-05-29,South
297,107,41,2,283.07,2023-11-15,North
298,160,37,2,271.81,2023-11-28,North
299,6,10,4,376.79,2025-09-15,North
300,199,65,3,210.37,2024-09-13,East
301,53,81,1,270.65,2025-05-25,East
302,144,41,3,445.1,2024-11-21,North
303,145,93,1,341.83,2023-11-21,West
304,192,60,4,137.22,2024-09-15,West
305,66,43,2,89.91,2023-06-25,North
306,188,60,2,471.77,2025-03-30,North
307,186,28,3,412.52,2025-02-16,West
308,84,18,2,93.63,2025-09-13,South
309,130,69,4,495.75,2024-08-27,South
310,59,15,4,447.28,2023-06-28,East
311,78,48,4,156.23,2024-07-06,North
312,160,9,4,349.81,2023-07-17,South
313,194,73,3,498.13,2023-07-05,South
314,197,45,1,485.69,2024-01-22,East
315,33,52,3,105.36,2023-01-09,South
316,182,34,4,276.74,2025-02-01,East
317,175,81,1,61.87,2023-06-23,East
318,64,8,1,261.68,2023-09-02,West
319,131,77,2,260.31,2025-08-23,East
320,25,52,3,365.3,2025-09-04,North
321,124,32,1,93.2,2023-04-29,East
322,124,24,2,93.47,2023-03-07,South
323,47,17,1,154.48,2025-07-06,South
324,161,67,3,209.44,2025-05-28,West
325,148,25,1,423.67,2024-05-13,South
326,186,100,1,498.79,2024-10-15,East
327,183,26,2,244.98,2024-12-25,East
328,73,98,2,322.84,2024-12-10,West
329,162,46,1,172.38,2025-04-29,East
330,39,13,4,111.29,2023-06-19,East
331,101,27,2,479.94,2023-04-11,East
332,8,56,2,270.75,2025-03-03,North
333,118,11,2,439.92,2023-11-02,East
334,27,11,1,493.04,2023-08-04,South
335,194,38,3,17.02,2023-01-08,West
336,76,12,1,401.47,2023-11-25,North
337,43,96,4,490.54,2025-02-23,South
338,24,19,4,456.01,2025-02-21,South
339,184,75,4,274.93,2024-03-04,East
340,79,58,3,16.86,2024-05-26,South
341,72,25,3,459.86,2024-07-25,West
342,157,80,2,346.02,2023-06-20,East
343,64,78,3,158.44,2023-04-09,South
344,9,58,1,378.19,2025-07-22,South
345,5,75,4,20.59,2023-11-30,North
346,146,57,1,195.54,2025-04-17,West
347,3,18,1,144.24,2023-03-11,North
348,183,32,3,227.78,2025-09-05,West
349,128,98,3,122.94,2024-11-16,East
350,98,83,3,439.25,2023-10-13,South
351,57,45,3,301.51,2025-02-11,South
352,140,92,1,155.01,2023-03-08,North
353,24,6,2,410.46,2023-12-18,South
354,39,78,2,14.76,2023-04-06,North
355,133,89,3,296.84,2025-03-09,South
356,57,4,4,300.45,2025-08-15,West
357,1,95,4,48.8,2024-06-07,South
358,2,60,4,288.01,2023-10-16,West
359,89,80,4,324.31,2025-03-14,North
360,151,39,3,20.39,2025-04-18,West
361,123,21,2,481.84,2024-05-16,East
362,157,55,3,217.89,2025-08-09,South
363,77,38,1,233.63,2024-01-20,East
364,194,40,1,462.02,2025-08-06,South
365,62,78,2,103.32,2024-08-24,South
366,61,6,1,40.46,2024-05-04,East
367,176,68,1,24.49,2024-02-02,East
368,148,3,1,250.51,2023-04-21,West
369,16,26,1,21.54,2024-08-09,East
370,28,52,3,330.27,2024-10-18,North
371,6,22,2,82.21,2024-12-15,South
372,121,43,1,344.94,2024-06-16,South
373,113,64,1,283.17,2024-10-23,North
374,57,71,1,264.13,2023-09-24,North
375,44,27,3,408.07,2025-03-02,North
376,114,84,1,30.12,2023-11-10,East
377,67,24,4,370.95,2024-02-20,East
378,182,43,4,244.78,2023-02-09,East
379,62,82,4,468.91,2024-10-29,East
380,181,97,2,178.03,2023-03-04,South
381,94,14,4,95.19,2025-08-29,West
382,120,29,3,412.62,2024-03-10,West
383,29,67,1,363.86,2025-01-09,East
384,87,26,2,426.04,2025-09-16,West
385,52,33,3,86.51,2023-11-04,South
386,129,15,2,72.94,2025-05-14,South
387,151,2,4,65.46,2024-11-11,West
388,1,97,2,81.96,2023-07-25,West
389,144,21,3,132.32,2025-07-07,East
390,4,51,2,245.05,2024-05-03,South
391,4,63,2,110.78,2025-01-18,East
392,175,4,3,98.38,2024-07-30,South
393,38,23,2,265.48,2023-02-01,East
394,111,12,1,144.0,2024-02-23,East
395,88,77,1,68.06,2024-01-25,South
396,169,81,2,204.89,2024-10-04,North
397,61,84,2,455.32,2025-03-31,East
398,54,99,4,57.69,2024-05-19,West
399,30,21,3,227.16,2024-10-16,West
400,58,33,2,478.96,2024-12-02,West
401,23,75,2,32.84,2025-07-29,East
402,90,32,4,383.79,2025-04-01,East
403,126,78,4,246.18,2024-01-12,North
404,50,7,1,475.05,2024-08-13,North
405,86,63,3,226.76,2025-07-21,West
406,196,76,1,377.3,2024-07-18,North
407,6,4,2,166.15,2024-07-22,South
408,35,8,4,238.75,2024-11-23,North
409,71,23,1,435.81,2023-07-28,South
410,18,81,3,80.42,2024-06-09,North
411,85,92,4,77.12,2023-06-11,North
412,60,1,2,174.82,2023-06-13,East
413,108,39,1,290.16,2024-12-07,North
414,70,22,4,300.76,2025-08-10,East
415,127,87,3,445.75,2023-02-07,North
416,76,49,4,397.7,2025-01-27,North
417,72,57,3,292.74,2023-02-08,North
418,7,30,1,57.71,2024-10-26,West
419,64,15,2,208.25,2024-03-28,West
420,105,71,4,412.07,2024-07-26,East
421,77,46,3,446.41,2025-09-18,East
422,28,5,1,131.76,2024-05-15,South
423,34,27,2,324.37,2025-03-27,East
424,164,58,4,374.1,2023-10-18,North
425,66,41,1,277.97,2023-11-19,South
426,161,73,1,435.45,2023-08-08,South
427,157,2,3,168.36,2024-09-09,East
428,5,76,2,342.27,2023-04-30,East
429,25,83,1,159.04,2023-08-22,West
430,27,7,3,34.16,2024-07-28,East
431,92,15,1,463.31,2023-04-28,North
432,130,89,1,148.73,2024-05-20,East
433,121,21,3,108.59,2025-08-04,East
434,67,80,2,120.76,2023-02-11,North
435,78,56,2,19.01,2023-04-12,West
436,71,13,4,361.94,2023-05-16,South
437,173,2,3,208.08,2024-03-05,North
438,138,14,4,323.97,2023-06-30,North
439,110,44,2,68.06,2025-02-26,North
440,183,71,2,344.99,2023-03-20,North
441,184,27,4,456.81,2025-07-17,East
442,79,10,2,77.93,2023-09-22,South
443,58,91,4,465.74,2024-12-28,North
444,188,44,3,173.73,2025-05-05,East
445,140,63,4,146.82,2025-05-09,East
446,179,94,1,342.0,2024-04-18,South
447,105,55,3,235.49,2024-11-04,South
448,156,46,3,413.76,2024-05-09,North
449,87,67,3,280.89,2025-03-21,South
450,180,24,4,412.03,2024-12-29,East
451,174,42,3,91.73,2025-04-09,West
452,97,79,4,476.58,2024-01-23,West
453,193,83,4,457.84,2025-02-03,North
454,143,20,4,301.27,2023-08-23,East
455,151,33,3,272.34,2023-05-09,South
456,58,24,1,239.18,2023-04-14,South
457,183,97,1,415.43,2025-06-19,South
458,76,43,3,273.54,2023-11-05,North
459,179,90,4,235.21,2023-10-26,South
460,110,83,3,459.81,2024-08-12,South
461,173,67,4,184.13,2024-11-15,South
462,186,55,1,363.05,2025-01-05,North
463,121,64,3,397.17,2023-04-18,South
464,144,94,3,130.05,2024-11-19,West
465,175,7,2,162.71,2023-08-10,North
466,44,44,1,415.45,2023-01-21,North
467,189,41,3,468.47,2024-04-23,South
468,48,97,4,178.72,2024-07-08,West
469,35,45,3,329.41,2023-06-29,South
470,114,2,1,160.52,2023-08-05,West
471,120,82,2,258.42,2023-05-02,South
472,9,43,2,157.73,2025-02-14,West
473,2,19,1,357.83,2024-07-17,East
474,109,95,4,451.04,2024-04-09,South
475,32,52,3,471.76,2023-09-30,North
476,78,40,1,278.57,2025-01-02,West
477,81,71,3,427.25,2023-03-17,East
478,38,55,1,493.51,2025-07-02,West
479,41,19,1,53.34,2025-05-17,North
480,69,85,3,287.18,2024-04-01,North
481,59,50,3,297.33,2023-06-27,West
482,151,23,3,242.89,2024-12-11,South
483,161,62,3,319.23,2024-07-03,East
484,198,40,3,324.77,2024-03-19,East
485,152,15,2,123.42,2024-02-26,South
486,141,75,3,324.8,2025-08-13,North
487,81,78,4,24.11,2023-10-08,West
488,35,74,1,13.44,2025-01-21,North
489,166,42,4,243.84,2023-05-27,West
490,49,75,2,224.65,2024-04-14,West
491,29,45,2,56.42,2024-10-05,East
492,158,82,2,180.62,2025-05-16,North
493,86,98,1,418.11,2024-04-12,West
494,103,77,2,26.55,2023-11-14,South
495,20,44,3,186.62,2025-02-27,East
496,47,52,3,302.17,2024-05-17,South
497,199,77,4,395.36,2023-01-12,East
498,191,11,2,26.81,2023-05-08,South
499,175,100,3,167.42,2025-04-08,East
500,61,60,2,107.94,2025-07-30,East
