order_id,customer_id,product_id,quantity,price,order_date,region
501,155,66,1,379.17,2024-11-12,East
502,84,16,3,398.94,2025-05-11,South
503,92,66,1,435.36,2025-04-03,West
504,112,47,4,111.53,2024-03-18,North
505,60,41,4,137.99,2024-08-25,North
506,197,48,3,422.4,2024-05-28,North
507,6,75,2,207.07,2023-02-14,North
508,19,32,3,178.96,2025-04-12,West
509,199,75,3,439.34,2025-04-14,South
510,60,28,1,25.93,2023-02-24,North
511,52,92,1,363.75,2025-09-17,West
512,64,80,2,391.86,2023-04-26,West
513,171,52,1,321.09,2025-09-14,West
514,146,93,2,274.73,2023-07-16,North
515,158,84,3,413.29,2025-07-05,South
516,15,9,1,189.64,2023-10-25,South
517,116,66,4,261.0,2023-09-07,West
518,96,49,3,196.43,2025-03-07,West
519,80,15,3,249.03,2025-01-01,North
520,198,93,1,355.2,2024-12-16,West
521,165,86,3,358.85,2024-01-21,East
522,130,60,3,18.11,2024-07-20,West
523,103,15,3,192.31,2024-03-11,East
524,42,39,4,324.02,2025-05-03,South
525,91,33,4,255.08,2023-03-15,North
526,142,64,4,16.21,2024-01-26,North
527,175,25,4,398.31,2025-01-03,West
528,167,36,3,226.24,2023-09-27,South
529,57,49,3,109.69,2023-02-27,North
530,50,70,4,225.05,2024-08-04,East
531,171,47,3,304.59,2023-07-30,North
532,160,58,3,154.16,2023-12-01,South
533,182,68,2,445.29,2025-06-16,South
534,116,76,1,199.96,2024-08-17,West
535,194,22,1,74.41,2023-05-13,North
536,161,16,4,420.94,2023-01-02,East
537,142,78,1,78.19,2024-06-15,East
538,93,54,2,368.67,2024-01-13,North
539,122,30,3,243.31,2024-09-05,West
540,200,49,4,88.33,2023-10-23,North
541,39,22,4,103.41,2025-08-21,East
542,125,86,2,392.23,2023-03-31,North
543,155,79,1,323.1,2023-01-03,North
544,19,43,4,340.66,2025-06-05,East
545,159,80,4,353.67,2025-01-24,West
546,44,79,3,97.13,2025-04-07,South
547,51,71,1,151.98,2024-10-06,South
548,96,2,3,408.38,2024-07-14,West
549,71,34,2,430.98,2023-01-11,North
550,45,24,4,494.28,2024-02-14,North
551,129,12,1,349.31,2023-10-30,East
552,57,47,1,232.76,2024-09-08,East
553,93,37,4,353.85,2023-08-30,North
554,87,75,1,346.82,2023-02-19,South
555,141,53,4,397.62,2024-10-31,North
556,91,50,4,416.46,2025-07-11,North
557,196,63,3,307.36,2023-09-09,South
558,46,42,3,185.48,2023-06-06,East
559,170,88,1,86.45,2023-06-05,North
560,54,65,3,326.24,2025-09-06,North
561,31,70,3,16.16,2023-08-14,North
562,169,66,3,425.88,2025-08-14,South
563,190,40,4,258.35,2024-12-09,East
564,175,30,3,40.68,2023-02-15,South
565,194,28,3,320.7,2023-07-12,North
566,102,50,2,294.06,2024-03-25,North
567,173,90,4,141.31,2025-05-24,North
568,2,17,2,18.51,2024-08-15,South
569,154,50,4,245.24,2023-03-28,South
570,42,70,3,289.76,2024-07-10,East
571,135,55,2,383.18,2024-05-10,East
572,6,50,4,12.74,2024-01-30,West
573,200,89,1,74.09,2025-02-20,North
574,99,48,1,91.12,2024-02-05,West
575,26,79,4,217.26,2024-05-06,South
576,105,38,1,459.69,2023-10-19,North
577,117,67,3,349.33,2023-05-12,East
578,63,55,3,177.05,2023-10-03,West
579,134,19,3,397.58,2023-01-25,West
580,174,79,3,288.99,2023-12-06,North
581,14,34,2,165.08,2024-06-05,South
582,97,15,3,157.45,2024-03-01,West
583,168,40,2,439.72,2023-09-05,East
584,71,99,3,301.0,2024-10-03,South
585,83,89,2,110.24,2023-08-17,North
586,144,70,1,402.15,2023-05-01,West
587,189,42,1,184.42,2024-12-21,South
588,139,45,3,430.93,2023-04-24,North
589,71,90,4,261.52,2024-02-17,North
590,69,43,4,118.07,2025-07-24,North
591,58,98,3,405.8,2023-03-16,South
592,54,9,1,324.89,2025-08-02,West
593,92,26,1,315.11,2023-05-17,East
594,111,71,4,39.41,2024-01-27,West
595,195,1,4,346.92,2024-07-01,North
596,140,41,3,35.35,2024-10-14,North
597,22,93,2,183.27,2023-07-08,East
598,99,16,1,178.11,2024-03-26,East
599,160,51,1,385.26,2025-07-03,West
600,20,37,2,274.12,2023-01-14,North
601,23,81,1,30.18,2024-05-24,West
602,100,8,3,292.46,2024-04-26,North
603,164,99,2,476.62,2025-04-15,North
604,93,93,2,72.33,2024-08-10,South
605,134,59,3,168.29,2024-10-25,South
606,171,30,2,496.23,2025-03-10,North
607,176,76,4,166.44,2023-12-26,East
608,9,8,4,443.19,2025-06-23,North
609,17,18,3,497.09,2023-12-08,North
610,129,6,3,214.3,2023-11-23,East
611,77,60,2,405.92,2023-03-24,East
612,91,23,2,47.84,2024-10-28,South
613,101,37,3,321.91,2024-11-03,West
614,77,12,2,190.42,2025-03-15,South
615,78,63,2,186.84,2023-09-17,East
616,196,13,1,338.85,2023-04-07,West
617,144,14,3,135.68,2024-03-27,North
618,57,78,3,377.07,2023-09-06,North
619,125,71,3,363.96,2024-07-27,West
620,38,13,3,159.59,2024-04-29,East
621,72,47,1,136.34,2024-11-24,West
622,70,100,4,215.7,2025-05-30,East
623,7,75,4,208.78,2023-06-02,South
624,160,32,1,270.09,2025-06-13,West
625,104,30,2,321.12,2023-12-11,South
626,200,63,1,310.0,2025-05-22,North
627,142,88,1,455.94,2023-03-06,East
628,35,42,1,94.38,2023-02-20,South
629,155,73,1,221.17,2024-11-22,East
630,90,55,3,266.79,2024-05-08,East
631,31,39,3,20.25,2023-11-12,North
632,172,60,1,200.82,2024-04-06,South
633,185,76,2,313.42,2023-11-11,West
634,128,84,1,319.0,2024-02-27,South
635,179,86,2,35.88,2024-12-17,South
636,150,4,4,369.16,2024-12-26,South
637,161,28,2,35.04,2024-06-12,East
638,173,43,2,341.96,2023-08-09,North
639,128,41,2,263.08,2023-03-29,North
640,126,83,1,90.75,2023-09-21,East
641,72,49,1,203.4,2023-06-09,South
642,68,61,2,403.76,2025-04-04,East
643,3,43,3,424.47,2024-09-11,West
644,118,6,3,273.84,2025-06-12,South
645,74,2,2,285.93,2024-12-08,East
646,176,66,3,474.59,2023-04-17,East
647,53,47,2,301.19,2024-06-10,West
648,4,44,3,248.6,2023-09-28,North
649,164,85,1,390.7,2023-01-26,East
650,55,51,1,75.98,2023-05-28,South
651,180,1,2,491.48,2025-07-12,West
652,149,12,4,460.34,2025-01-15,West
653,79,75,1,367.2,2023-10-24,North
654,187,33,1,403.21,2025-02-04,South
655,126,7,4,231.45,2024-07-21,East
656,118,38,4,66.45,2023-05-30,South
657,155,11,2,20.16,2024-05-02,East
658,68,90,3,83.43,2024-04-16,North
659,123,2,3,287.71,2024-12-01,West
660,52,29,4,235.71,2024-11-29,South
661,24,48,2,141.72,2023-10-12,South
662,90,28,1,450.53,2024-08-26,South
663,191,38,3,100.04,2023-12-24,West
664,67,20,3,152.81,2024-02-29,East
665,111,44,2,53.82,2024-08-30,South
666,83,82,4,56.47,2023-05-22,South
667,111,91,1,421.71,2023-11-20,East
668,126,13,4,129.89,2024-03-03,East
669,187,28,3,281.42,2025-03-16,East
670,12,4,4,55.13,2025-01-28,East
671,57,73,3,153.23,2024-11-14,North
672,117,82,4,65.37,2023-01-05,West
673,26,63,1,337.91,2023-05-10,West
674,179,18,2,435.99,2024-02-13,East
675,100,80,2,479.36,2024-09-29,South
676,46,75,4,409.61,2025-08-24,East
677,107,94,1,179.28,2025-03-18,East
678,33,6,4,377.68,2025-09-08,West
679,57,15,2,359.8,2024-07-13,West
680,46,49,3,479.48,2023-12-12,North
681,89,94,4,72.19,2024-04-02,West
682,33,82,1,287.58,2025-03-22,East
683,117,80,4,417.57,2023-08-01,South
684,200,15,3,195.23,2025-04-25,West
685,170,76,4,246.21,2023-06-07,East
686,121,85,4,95.39,2025-04-10,North
687,99,44,2,367.75,2023-04-27,West
688,150,58,4,87.46,2025-03-06,East
689,145,36,1,199.34,2024-06-01,West
690,193,93,2,497.6,2025-04-24,North
691,22,40,2,182.0,2023-07-31,East
692,71,71,1,455.29,2023-07-29,West
693,18,77,4,138.58,2023-07-07,North
694,119,28,3,87.61,2025-05-02,South
695,189,47,3,56.91,2023-08-31,North
696,78,80,4,11.91,2025-03-01,East
697,143,95,2,278.3,2023-10-27,South
698,177,19,1,50.38,2023-06-24,East
699,167,16,3,457.82,2025-02-08,North
700,116,99,1,178.48,2024-11-25,West
701,18,25,4,216.1,2024-05-30,North
702,127,97,2,274.1,2024-09-10,West
703,91,92,4,283.65,2024-11-13,West
704,179,87,3,364.94,2023-07-18,South
705,147,52,2,147.17,2023-01-23,North
706,79,52,2,156.25,2023-01-29,North
707,127,52,1,481.14,2023-10-14,North
708,154,77,3,211.03,2025-08-31,East
709,101,8,2,156.6,2024-03-21,East
710,97,29,2,466.49,2024-03-29,South
711,62,59,2,345.86,2023-09-26,North
712,62,79,2,430.48,2023-01-24,West
713,154,76,3,90.99,2024-10-11,South
714,75,57,2,152.35,2023-02-02,South
715,160,71,3,186.6,2023-11-03,South
716,84,51,3,464.54,2024-05-21,West
717,69,56,2,267.94,2023-10-28,South
718,15,35,4,416.98,2024-07-12,North
719,91,45,1,146.48,2023-08-26,South
720,149,44,3,148.68,2024-04-20,West
721,46,87,3,341.01,2023-08-11,South
722,7,64,1,389.19,2025-08-12,East
723,121,86,1,220.62,2024-02-04,East
724,197,62,4,303.71,2024-05-07,West
725,199,2,1,434.66,2024-02-18,West
726,166,36,1,43.81,2023-09-03,South
727,118,4,2,95.98,2023-07-27,South
728,9,84,2,382.8,2023-12-30,East
729,109,44,3,428.77,2024-08-01,North
730,54,72,1,37.94,2024-10-21,North
731,30,57,4,369.95,2024-12-22,West
732,115,64,4,455.67,2023-01-19,South
733,59,26,4,473.92,2024-08-21,East
734,108,43,2,342.26,2023-09-19,South
735,164,57,2,206.08,2025-02-25,North
736,160,66,3,497.6,2023-08-19,West
737,154,24,4,311.99,2024-10-22,West
738,29,35,2,276.97,2025-01-10,South
739,101,3,2,475.2,2024-09-18,West
740,128,69,2,145.48,2023-05-11,North
741,119,79,4,408.87,2024-07-11,South
742,89,42,1,143.18,2024-04-25,South
743,171,93,1,102.62,2023-06-18,South
744,142,46,3,428.26,2023-05-21,South
745,34,81,4,482.32,2025-06-11,South
746,150,59,2,324.17,2023-07-20,West
747,93,37,2,212.43,2025-01-17,North
748,27,50,1,62.21,2024-12-20,North
749,48,16,3,471.37,2024-05-12,North
750,85,77,2,351.59,2023-08-20,South
751,184,8,3,346.72,2025-04-28,North
752,75,55,2,240.14,2023-06-21,East
753,107,73,1,39.16,2025-03-04,West
754,90,88,1,150.77,2023-07-09,East
755,46,32,1,432.84,2023-06-08,West
756,151,35,3,144.25,2024-09-02,North
757,156,4,4,250.23,2023-01-13,South
758,140,76,1,472.68,2025-06-06,West
759,34,14,4,89.08,2023-05-05,South
760,17,34,2,48.83,2023-01-28,North
761,37,82,1,88.09,2024-01-17,South
762,101,65,1,263.58,2024-08-19,East
763,189,66,4,147.19,2023-09-08,North
764,200,90,1,314.37,2023-10-05,East
765,26,69,4,259.37,2025-02-09,West
766,137,63,2,373.88,2023-06-14,North
767,118,22,3,141.8,2024-08-18,East
768,31,3,4,323.62,2025-07-18,East
769,35,65,4,117.62,2025-08-25,South
770,46,24,3,461.09,2024-10-08,East
771,183,84,4,374.11,2024-07-29,South
772,87,15,2,475.82,2025-06-08,North
773,53,85,1,161.4,2025-03-28,South
774,76,25,3,98.34,2025-03-25,South
775,7,51,2,184.02,2024-07-24,North
776,116,25,2,44.49,2024-12-13,West
777,106,23,4,67.01,2023-08-12,West
778,145,20,3,337.41,2023-07-21,North
779,86,65,2,136.23,2025-06-17,North
780,49,15,2,353.18,2024-09-28,West
781,98,74,3,297.12,2023-12-03,West
782,93,100,1,376.88,2023-04-02,West
783,156,56,2,125.72,2025-01-06,North
784,5,40,1,211.92,2024-08-23,West
785,2,99,4,453.95,2024-04-03,South
786,122,86,4,202.75,2025-01-14,West
787,30,78,4,449.97,2024-03-09,East
788,116,55,2,109.59,2024-02-15,South
789,76,54,3,210.06,2023-04-05,West
790,30,24,1,473.69,2023-10-01,North
791,141,48,2,463.61,2023-10-09,East
792,177,35,4,61.98,2024-03-14,South
793,128,7,1,228.75,2024-01-02,North
794,150,87,4,468.66,2025-07-25,East
795,60,49,2,480.01,2023-12-02,North
796,11,82,3,480.6,2024-11-01,North
797,72,77,2,144.98,2023-02-03,West
798,6,37,1,117.16,2025-03-24,West
799,39,79,4,471.82,2024-03-24,East
800,154,90,1,53.54,2025-04-26,East
801,52,30,1,112.74,2024-01-08,East
802,190,62,4,438.83,2023-03-22,South
803,66,100,2,221.42,2024-09-19,East
804,161,96,1,341.38,2023-09-14,North
805,53,51,3,326.68,2024-08-03,North
806,39,21,4,341.46,2025-08-27,North
807,54,31,3,280.3,2024-10-20,North
808,35,22,4,89.86,2024-09-17,South
809,183,51,3,42.36,2024-11-05,North
810,18,13,4,384.29,2023-09-13,North
811,190,79,2,135.95,2025-03-26,North
812,86,43,3,205.59,2025-07-20,West
813,39,6,3,35.06,2025-02-02,East
814,14,39,4,304.64,2025-05-31,West
815,21,61,1,271.77,2023-10-20,West
816,140,19,2,419.8,2024-06-23,North
817,153,7,1,406.08,2025-09-12,North
818,154,48,2,477.89,2024-01-01,South
819,77,39,3,224.26,2023-08-15,East
820,47,30,1,405.39,2023-12-28,East
821,196,8,1,91.09,2023-11-08,South
822,78,84,3,119.48,2025-06-10,North
823,60,88,3,246.44,2023-01-27,West
824,54,73,4,173.85,2025-08-28,North
825,179,100,2,406.27,2023-04-23,West
826,98,61,2,81.31,2024-12-14,South
827,54,30,3,144.37,2025-05-06,West
828,99,26,4,254.67,2024-04-17,North
829,149,87,3,39.3,2023-11-01,West
830,145,4,3,255.65,2025-02-10,South
831,81,45,1,449.77,2025-09-19,North
832,71,52,1,408.13,2025-08-22,West
833,151,44,4,238.57,2024-09-27,West
834,28,94,4,287.29,2023-12-17,South
835,97,75,3,179.48,2025-04-05,North
836,104,20,3,32.92,2024-01-05,East
837,42,70,1,231.07,2023-08-02,East
838,106,52,2,390.02,2025-07-04,South
839,110,49,1,389.27,2023-11-16,East
840,45,91,4,499.18,2023-12-09,North
841,3,82,2,411.03,2025-06-25,East
842,97,77,3,292.39,2024-04-15,East
843,120,41,4,157.99,2023-07-01,West
844,9,54,1,213.3,2025-01-20,East
845,132,83,2,382.99,2024-06-14,South
846,108,31,1,97.14,2024-09-01,West
847,151,20,4,178.28,2023-05-25,South
848,180,26,2,443.41,2024-09-21,East
849,46,23,2,45.33,2023-05-06,East
850,178,61,3,495.79,2023-12-31,East
851,29,46,3,83.05,2023-06-01,West
852,40,6,3,277.17,2023-02-21,North
853,116,37,1,304.77,2024-08-02,East
854,95,87,4,337.67,2024-07-09,South
855,27,59,3,306.68,2023-12-20,South
856,58,41,3,435.34,2024-12-31,North
857,74,93,3,127.2,2023-03-18,South
858,18,47,2,196.1,2024-08-22,North
859,45,71,2,77.29,2024-02-11,East
860,1,49,4,125.32,2024-07-16,North
861,182,53,1,400.63,2025-05-23,North
862,100,42,1,228.06,2025-06-24,North
863,174,91,4,32.71,2024-06-13,West
864,6,58,3,330.81,2025-02-13,South
865,185,93,1,368.05,2024-02-06,South
866,80,70,1,280.56,2025-04-27,East
867,57,11,1,271.89,2024-12-24,North
868,114,2,3,457.91,2024-06-04,South
869,69,85,1,338.18,2023-08-16,West
870,144,88,4,225.98,2025-01-11,South
871,7,67,1,176.64,2025-05-01,East
872,91,14,3,17.2,2024-08-31,East
873,55,41,1,437.06,2023-10-02,South
874,35,32,2,162.55,2023-08-07,East
875,193,35,1,448.91,2024-10-02,East
876,63,89,2,416.2,2023-05-03,East
877,68,25,4,422.29,2024-06-03,West
878,94,72,3,79.04,2023-07-15,West
879,47,10,4,246.38,2024-09-12,West
880,166,28,4,440.21,2024-08-16,South
881,77,50,4,158.36,2023-08-25,North
882,55,1,4,161.03,2025-04-13,North
883,187,16,4,459.36,2023-10-22,East
884,190,78,3,440.22,2023-04-13,South
885,36,99,4,386.61,2024-06-25,West
886,155,92,4,270.37,2023-10-29,North
887,130,81,1,95.98,2025-04-22,North
888,152,47,3,453.14,2024-05-23,North
889,100,81,1,340.36,2025-04-21,South
890,159,70,1,474.76,2023-02-12,North
891,15,93,2,339.62,2025-04-19,East
892,84,54,3,68.47,2025-08-01,North
893,34,50,3,64.63,2025-07-27,North
894,125,8,2,406.34,2024-12-05,West
895,33,10,4,150.46,2023-06-04,South
896,182,36,4,162.64,2024-02-28,West
897,19,99,2,416.44,2023-04-03,South
898,161,75,4,486.83,2025-02-24,South
899,195,47,3,263.79,2024-07-05,West
900,16,77,4,452.4,2023-03-21,North
901,117,79,4,151.29,2023-10-10,West
902,112,71,4,63.45,2023-02-16,South
903,54,78,4,126.38,2024-05-14,North
904,143,1,3,105.09,2025-09-22,West
905,152,8,3,446.94,2025-05-21,South
906,112,11,4,412.8,2024-04-13,North
907,112,33,4,102.55,2025-09-02,South
908,49,81,4,117.21,2023-02-17,South
909,102,27,3,479.09,2024-01-09,East
910,195,62,4,134.8,2024-06-02,West
911,119,51,1,361.47,2023-11-09,North
912,17,76,1,333.73,2023-04-22,North
913,190,100,2,294.63,2025-03-29,East
914,100,72,2,142.01,2024-10-27,South
915,101,80,2,195.43,2023-10-31,West
916,89,87,1,350.7,2025-06-04,West
917,68,100,1,353.82,2024-12-23,South
918,149,2,3,277.14,2024-12-30,East
919,151,75,2,146.01,2025-09-11,North
920,52,2,1,174.44,2023-07-22,South
921,164,94,2,279.2,2023-01-30,North
922,151,42,2,305.71,2023-02-28,West
923,150,83,4,80.15,2023-12-27,West
924,78,51,4,280.92,2024-05-11,East
925,2,95,3,18.19,2024-08-20,North
926,76,90,3,300.12,2025-01-29,West
927,147,45,3,273.96,2024-05-25,East
928,2,26,1,186.22,2024-10-07,North
929,93,83,4,85.32,2023-02-05,East
930,62,16,1,77.56,2024-02-12,North
931,121,69,3,212.99,2023-10-21,South
932,3,15,4,37.61,2023-05-23,North
933,52,14,4,462.88,2023-10-04,South
934,124,63,2,194.52,2024-01-24,South
935,190,14,4,410.55,2024-12-03,East
936,97,28,3,284.52,2023-12-23,East
937,47,1,2,127.07,2024-04-07,East
938,143,78,1,293.73,2023-07-19,East
939,61,69,3,165.5,2025-05-04,West
940,51,88,1,426.1,2025-01-23,South
941,81,72,2,345.35,2025-08-11,North
942,26,31,2,491.94,2025-04-20,South
943,68,88,4,486.38,2024-08-06,East
944,139,44,1,332.53,2024-01-03,North
945,182,62,4,15.97,2024-01-14,East
946,104,74,2,191.0,2025-07-14,East
947,6,50,2,390.41,2025-06-02,West
948,125,72,1,423.55,2025-06-28,South
949,159,14,1,56.89,2023-07-11,North
950,117,21,4,317.08,2024-01-16,South
951,24,21,4,29.47,2025-05-29,North
952,145,93,4,45.19,2025-05-26,West
953,162,52,2,473.57,2025-06-14,South
954,165,19,4,44.75,2024-06-19,East
955,103,1,2,170.61,2023-01-10,West
956,161,76,2,411.03,2023-03-12,West
957,104,53,3,308.14,2024-09-07,North
958,197,61,2,232.39,2023-10-06,North
959,177,10,3,238.8,2024-01-10,North
960,61,76,2,33.66,2023-12-10,North
961,152,94,2,38.23,2024-11-30,East
962,66,79,4,386.83,2024-10-13,West
963,109,19,2,380.61,2025-01-19,North
964,134,14,4,434.33,2025-04-06,South
965,55,55,4,473.43,2023-08-21,East
966,103,90,3,286.36,2025-08-05,West
967,155,79,2,388.29,2023-05-26,West
968,159,98,2,183.12,2023-03-03,North
969,81,35,4,92.2,2025-05-08,East
970,8,20,2,319.68,2025-09-10,East
971,66,12,3,282.89,2024-11-02,East
972,37,42,2,379.4,2024-11-27,East
973,64,92,4,320.54,2023-06-17,North
974,156,80,4,344.01,2024-01-11,East
975,159,81,2,310.13,2023-02-23,South
976,94,56,2,53.89,2024-01-29,East
977,12,4,1,23.28,2024-03-20,West
978,181,18,3,49.45,2025-03-19,West
979,118,96,3,329.29,2025-01-30,East
980,106,72,3,411.31,2025-07-08,North
981,115,62,2,339.09,2024-07-31,North
982,23,26,4,82.13,2024-10-12,West
983,125,92,2,132.0,2023-05-07,East
984,176,96,2,43.05,2023-12-29,West
985,121,97,2,253.46,2025-06-18,North
986,4,3,2,490.02,2024-11-07,West
987,68,65,3,164.27,2025-03-11,East
988,59,36,3,30.02,2023-11-22,North
989,44,88,2,362.29,2023-05-24,West
990,83,51,1,238.09,2023-01-06,South
991,199,59,2,246.11,2024-12-18,North
992,180,41,3,114.66,2024-11-26,West
993,63,88,4,476.04,2025-01-08,South
994,74,36,1,464.77,2024-03-23,South
995,131,48,4,175.62,2025-02-22,North
996,91,55,3,228.24,2024-04-08,South
997,123,33,3,260.72,2024-04-27,North
998,65,25,1,162.58,2025-07-10,North
999,67,42,4,91.36,2025-07-01,East
1000,33,11,1,110.16,2024-09-30,East
