Date,ProductID,Region,Sales,Price,Cost,PromotionCode,Profit
2022-04-14,P154,West Tina,15,99.16,58.33,PROMO_smy,1429.07
2022-04-15,P154,New Laura,19,45.12,36.91,PROMO_iPQ,820.37
2022-04-16,P100,South Johnview,32,17.46,13.97,PROMO_Cui,544.75
2022-04-17,P107,Port Alex,26,97.08,52.33,,2471.75
2022-04-18,P103,Sarahton,93,98.49,62.52,,9097.05
2022-04-19,P184,South Meredith,53,22.77,52.13,,1154.68
2022-04-20,P185,Duffyland,50,87.16,48.28,,4309.72
2022-04-21,P152,Lindsayland,24,42.09,20.66,,989.5
2022-04-22,P157,Romanton,53,41.23,52.68,PROMO_JAr,2132.51
2022-04-23,P136,Colliershire,67,29.96,28.78,PROMO_rLy,1978.54
2022-04-24,P148,Port Tyler,95,9.25,73.81,,804.94
2022-04-25,P166,Zoeberg,59,30.46,53.34,,1743.8
2022-04-26,P118,North Alexanderland,61,10.11,24.42,,592.29
2022-04-27,P100,Scottview,79,92.82,39.42,,7293.36
2022-04-28,P128,Jacquelineshire,77,67.86,68.19,,5157.03
2022-04-29,P186,East William,72,89.23,28.83,,6395.73
2022-04-30,P132,Lake Christopher,67,73.14,43.46,PROMO_iuf,4856.92
2022-05-01,P151,Obrienport,32,17.47,55.33,PROMO_CkF,503.71
2022-05-02,P140,Smithfort,53,94.36,61.1,PROMO_PTb,4939.98
2022-05-03,P122,Lancetown,92,90.49,16.39,,8308.69
2022-05-04,P104,North Rebecca,53,38.07,46.52,,1971.19
2022-05-05,P170,West Sean,61,15.6,73.24,,878.36
2022-05-06,P156,New Kylemouth,76,71.89,77.56,PROMO_zca,5386.08
2022-05-07,P105,Jeremyside,37,74.19,53.52,PROMO_MRQ,2691.51
2022-05-08,P148,Lawrencefort,76,90.2,78.74,,6776.46
2022-05-09,P121,North Wendymouth,87,10.0,46.95,PROMO_oCS,823.05
2022-05-10,P176,Port Christopher,27,18.46,37.08,,461.34
2022-05-11,P175,Lake Jennifer,36,61.83,45.47,,2180.41
2022-05-12,P103,Ramosberg,60,63.82,11.91,PROMO_atw,3817.29
2022-05-13,P171,Sweeneyville,69,8.19,33.93,PROMO_Apb,531.18
2022-05-14,P163,Port Brianberg,83,42.71,38.3,,3506.63
2022-05-15,P136,Hensonland,58,60.5,68.34,,3440.66
2022-05-16,P130,Brownshire,24,75.1,61.42,,1740.98
2022-05-17,P136,Ernestview,92,35.03,49.31,,3173.45
2022-05-18,P144,East Danielle,82,50.97,29.74,PROMO_BRE,4149.8
2022-05-19,P189,West Antonioshire,77,82.34,17.4,,6322.78
2022-05-20,P107,Lake Katherine,24,95.62,29.78,,2265.1
2022-05-21,P139,Woodfort,60,26.88,55.34,,1557.46
2022-05-22,P196,Marshallmouth,57,29.04,23.25,PROMO_nyl,1632.03
2022-05-23,P192,West James,81,94.28,35.87,PROMO_nHK,7600.81
2022-05-24,P104,Arthurton,10,42.61,32.78,PROMO_JQI,393.32
2022-05-25,P127,Port Andrew,16,73.24,61.95,,1109.89
2022-05-26,P180,East Matthew,62,63.17,71.05,PROMO_vNI,3845.49
2022-05-27,P186,Gavinburgh,40,32.13,56.85,,1228.35
2022-05-28,P108,Port Rachel,27,67.09,29.3,,1782.13
2022-05-29,P101,Richardside,21,67.28,36.35,PROMO_fps,1376.53
2022-05-30,P162,Kimberlyberg,57,61.28,14.04,,3478.92
2022-05-31,P195,Lake Melissastad,39,14.47,15.94,,548.39
2022-06-01,P150,Kingmouth,16,99.54,15.65,,1576.99
2022-06-02,P130,West Amanda,12,43.04,13.06,,503.42
2022-06-03,P106,Jeromehaven,72,65.63,16.83,,4708.53
2022-06-04,P129,South Katelynborough,15,89.15,18.61,PROMO_LBv,1318.64
2022-06-05,P157,West Scottburgh,24,45.21,11.61,,1073.43
2022-06-06,P102,Brownville,80,78.52,52.3,,6229.3
2022-06-07,P150,Allenborough,52,97.32,79.26,PROMO_vvD,4981.38
2022-06-08,P155,Jessicashire,90,39.1,70.7,PROMO_lwc,3448.3
2022-06-09,P172,Jacksonburgh,27,43.5,6.51,,1167.99
2022-06-10,P109,Lake Jessicastad,31,91.03,35.58,,2786.35
2022-06-11,P160,Brownside,70,20.17,69.17,,1342.73
2022-06-12,P149,Marystad,70,7.72,13.37,,527.03
2022-06-13,P146,West Tricia,62,91.34,68.27,,5594.81
2022-06-14,P189,North Susan,35,83.05,48.64,,2858.11
2022-06-15,P100,Sherryborough,49,97.4,74.71,,4697.89
2022-06-16,P193,Matthewsmouth,97,10.53,70.46,,950.95
2022-06-17,P156,North Rodney,17,19.84,55.13,,282.15
2022-06-18,P137,Ashleyside,30,15.0,53.65,,396.35
2022-06-19,P161,Liburgh,52,69.92,19.41,,3616.43
2022-06-20,P178,Lake John,30,62.57,11.99,,1865.11
2022-06-21,P188,Haleyview,12,39.14,34.99,,434.69
2022-06-22,P169,North Tracishire,40,10.46,17.37,,401.03
2022-06-23,P181,Carterfurt,36,65.77,10.89,,2356.83
2022-06-24,P164,Hollandville,36,59.16,26.28,PROMO_xcI,2103.48
2022-06-25,P161,Bryantbury,82,15.73,69.26,,1220.6
2022-06-26,P155,Alexandrachester,66,91.35,4.32,,6024.78
2022-06-27,P166,Lawrencetown,42,23.9,25.53,,978.27
2022-06-28,P116,Lake Jared,99,75.63,35.65,,7451.72
2022-06-29,P107,Penabury,53,89.08,42.31,PROMO_Jis,4678.93
2022-06-30,P159,Deborahborough,52,60.05,16.98,,3105.62
2022-07-01,P139,Port Carolinefurt,40,28.45,77.24,,1060.76
2022-07-02,P180,Isabelfurt,74,34.38,47.57,,2496.55
2022-07-03,P188,Kellyborough,93,89.15,43.2,PROMO_ylr,8247.75
2022-07-04,P161,Ramosville,85,33.33,3.68,PROMO_OLv,2829.37
2022-07-05,P140,New Zachary,26,75.89,40.4,,1932.74
2022-07-06,P111,Matthewton,24,99.07,67.5,,2310.18
2022-07-07,P192,East Brittany,43,99.98,19.91,PROMO_yZP,4279.23
2022-07-08,P188,East Tyler,89,55.68,30.04,PROMO_iwK,4925.48
2022-07-09,P199,Martinchester,13,83.52,4.58,,1081.18
2022-07-10,P153,Lake Michael,81,99.07,78.22,,7946.45
2022-07-11,P188,Guerreroview,98,40.59,8.13,,3969.69
2022-07-12,P192,Shawnville,88,28.98,72.16,,2478.08
2022-07-13,P110,Buckside,37,15.85,27.1,,559.35
2022-07-14,P159,North Nataliestad,82,18.39,48.24,,1459.74
2022-07-15,P167,South Jonathantown,11,86.09,55.31,PROMO_xmy,891.68
2022-07-16,P177,Kingville,26,60.93,13.84,,1570.34
2022-07-17,P145,East Tracyton,67,88.0,37.17,PROMO_bKC,5858.83
2022-07-18,P137,Priceberg,83,80.0,28.06,,6611.94
2022-07-19,P160,Allenmouth,18,69.01,7.36,PROMO_KSj,1234.82
2022-07-20,P116,North Kelly,40,62.88,67.16,,2448.04
2022-07-21,P165,Lake Bethany,75,9.59,6.48,,712.77
2022-07-22,P171,New Gregg,97,87.87,53.3,,8470.09
2022-07-23,P135,Johnland,71,44.69,27.18,,3145.81
2022-07-24,P173,Michaelburgh,28,58.18,17.79,PROMO_zJn,1611.25
2022-07-25,P106,Mcdanielstad,90,7.09,54.37,,583.73
2022-07-26,P199,North Stephaniefort,83,93.93,47.24,,7748.95
2022-07-27,P115,South William,64,90.76,27.27,,5781.37
2022-07-28,P113,Haroldtown,37,56.61,42.5,PROMO_JSw,2052.07
2022-07-29,P179,East Ericstad,59,59.84,21.96,,3508.6
2022-07-30,P124,Port Sean,74,71.98,69.5,,5257.02
2022-07-31,P103,Schmidtland,12,30.15,27.16,,334.64
2022-08-01,P128,Harriston,88,26.08,21.88,,2273.16
2022-08-02,P155,Oliverville,61,69.03,60.89,PROMO_HEN,4149.94
2022-08-03,P105,South Jennifer,19,14.92,4.35,,279.13
2022-08-04,P100,Sheliamouth,30,48.14,23.64,,1420.56
2022-08-05,P138,South Justinberg,46,51.81,31.91,,2351.35
2022-08-06,P100,Huntertown,24,41.23,70.93,,918.59
2022-08-07,P162,Kennethfurt,96,22.6,76.18,,2093.42
2022-08-08,P156,South Cynthiaburgh,87,38.76,58.17,,3313.95
2022-08-09,P166,Edwardsport,88,37.07,40.92,,3221.24
2022-08-10,P164,South Courtney,83,52.43,52.33,,4299.36
2022-08-11,P164,New Jessicaland,18,69.09,34.88,,1208.74
2022-08-12,P120,Port Donaldburgh,53,96.98,26.01,,5113.93
2022-08-13,P129,Shawnborough,48,18.7,76.2,,821.4
2022-08-14,P195,Lambertfort,14,87.94,11.89,PROMO_Jou,1219.27
2022-08-15,P132,Alvarezborough,34,32.0,29.67,PROMO_MjF,1058.33
2022-08-16,P147,Jessicafurt,65,61.18,72.23,,3904.47
2022-08-17,P121,Steelefurt,99,56.94,58.68,,5578.38
2022-08-18,P193,East Zachary,73,57.91,5.24,,4222.19
2022-08-19,P153,Hendersonbury,81,73.72,4.78,PROMO_PHH,5966.54
2022-08-20,P103,Lake Justinport,95,41.26,42.77,PROMO_FDC,3876.93
2022-08-21,P186,Port Joshua,61,35.31,40.29,,2113.62
2022-08-22,P154,Port Sarashire,98,86.02,37.11,,8392.85
2022-08-23,P143,South Michelle,85,25.91,26.28,,2176.07
2022-08-24,P188,West Angelastad,18,22.12,78.97,,319.19
2022-08-25,P111,Bryantown,19,6.48,23.94,PROMO_ODk,99.18
2022-08-26,P180,South Erinbury,19,25.0,40.73,,434.27
2022-08-27,P178,Lake Sandra,82,54.26,34.18,PROMO_YBG,4415.14
2022-08-28,P173,South Justin,71,56.16,16.11,,3971.25
2022-08-29,P198,Port Edward,99,29.17,18.6,,2869.23
2022-08-30,P151,South Ashley,69,11.87,73.71,,745.32
2022-08-31,P192,Lake Markside,28,75.74,69.09,,2051.63
2022-09-01,P175,Wellstown,47,77.01,18.33,PROMO_dqE,3601.14
2022-09-02,P164,New James,15,99.79,70.43,,1426.42
2022-09-03,P164,New Tonya,24,90.5,19.11,,2152.89
2022-09-04,P109,Lake Jason,56,92.98,51.24,,5155.64
2022-09-05,P117,Lake Andrea,54,80.83,9.26,,4355.56
2022-09-06,P146,Port Joyceshire,14,63.47,70.79,,817.79
2022-09-07,P165,Henryshire,87,17.21,6.97,PROMO_gex,1490.3
2022-09-08,P148,Lake Omar,62,64.12,45.73,,3929.71
2022-09-09,P171,South Daniellechester,75,10.32,63.04,,710.96
2022-09-10,P121,Lucashaven,71,89.1,12.0,PROMO_JYR,6314.1
2022-09-11,P185,Lake Ashleytown,32,50.77,34.14,,1590.5
2022-09-12,P125,Oscarfurt,53,71.26,6.23,,3770.55
2022-09-13,P189,South Sara,61,9.96,55.57,,551.99
2022-09-14,P108,Hopkinsport,55,55.75,26.67,,3039.58
2022-09-15,P120,East Michaelfurt,28,33.62,46.07,PROMO_ynp,895.29
2022-09-16,P194,Lake Carlosland,97,32.07,74.82,,3035.97
2022-09-17,P162,North Brandiview,93,42.02,26.55,,3881.31
2022-09-18,P105,East Richardport,56,5.06,6.74,,276.62
2022-09-19,P113,Danielside,61,49.33,55.02,,2954.11
2022-09-20,P132,Schneiderstad,33,51.22,63.59,,1626.67
2022-09-21,P170,North Meganfort,26,87.0,76.76,,2185.24
2022-09-22,P123,Hamiltonton,98,47.61,15.15,PROMO_sUa,4650.63
2022-09-23,P172,Samanthaland,55,39.54,33.19,,2141.51
2022-09-24,P174,Santiagoside,73,99.5,68.0,,7195.5
2022-09-25,P186,West Laurenview,37,59.27,65.13,,2127.86
2022-09-26,P150,New Connor,59,49.9,51.11,,2892.99
2022-09-27,P101,Julianchester,73,52.11,23.74,,3780.29
2022-09-28,P114,Port Bradleymouth,37,81.87,24.87,,3004.32
2022-09-29,P134,Davidland,95,37.36,12.55,,3536.65
2022-09-30,P135,Amandamouth,65,41.97,73.98,,2654.07
2022-10-01,P191,Lake Annemouth,68,76.81,16.32,,5206.76
2022-10-02,P138,Port Sheryl,14,11.93,47.11,,119.91
2022-10-03,P103,Henryville,63,87.19,48.0,,5444.97
2022-10-04,P163,East Sarah,53,45.87,31.46,PROMO_uXv,2399.65
2022-10-05,P173,West Arthurton,51,60.22,30.14,,3041.08
2022-10-06,P105,West Carolynville,81,76.96,54.48,PROMO_waD,6179.28
2022-10-07,P156,Davidfort,66,30.27,32.9,,1964.92
2022-10-08,P129,Michaelfurt,56,89.58,22.64,PROMO_AYC,4993.84
2022-10-09,P198,North Jessicaberg,85,98.03,33.73,,8298.82
2022-10-10,P173,East Bernardport,34,51.96,65.19,,1701.45
2022-10-11,P195,Williamsland,53,94.01,77.42,PROMO_Gus,4905.11
2022-10-12,P166,Zimmermanmouth,24,5.11,51.97,,70.67
2022-10-13,P189,Frostbury,60,89.95,63.22,,5333.78
2022-10-14,P114,West Sarah,62,34.55,44.03,PROMO_kkh,2098.07
2022-10-15,P116,New Paul,43,34.59,51.11,,1436.26
2022-10-16,P190,Marshallbury,86,26.67,79.08,,2214.54
2022-10-17,P117,New Richard,17,35.12,36.76,,560.28
2022-10-18,P118,East Don,86,25.28,8.1,,2165.98
2022-10-19,P175,West Bethanyhaven,79,91.06,76.69,,7117.05
2022-10-20,P187,West Kerri,30,90.41,64.07,PROMO_dAO,2648.23
2022-10-21,P168,South Donna,16,14.71,33.67,,201.69
2022-10-22,P123,West Carolyn,99,18.57,78.64,PROMO_OlN,1759.79
2022-10-23,P190,Lake Jennifertown,88,86.89,29.61,,7616.71
2022-10-24,P147,Port Monica,65,42.9,31.65,PROMO_Gzb,2756.85
2022-10-25,P129,South Jamestown,58,21.08,49.95,,1172.69
2022-10-26,P114,Lake Gloriaton,51,53.51,24.12,PROMO_nik,2704.89
2022-10-27,P146,Davisbury,32,44.58,56.79,,1369.77
2022-10-28,P143,North Michele,61,25.82,14.77,PROMO_yMG,1560.25
2022-10-29,P197,South Jessica,88,73.47,11.32,,6454.04
2022-10-30,P126,Cindymouth,62,64.97,44.19,,3983.95
2022-10-31,P183,Bryanttown,25,14.47,45.77,,315.98
2022-11-01,P163,East Larry,46,92.91,11.21,,4262.65
2022-11-02,P140,Lake Joannaburgh,27,58.05,77.24,,1490.11
2022-11-03,P195,Jennashire,29,28.77,47.14,,787.19
2022-11-04,P167,Lake Gary,55,24.6,14.63,,1338.37
2022-11-05,P104,South Nancyland,11,17.92,26.98,,170.14
2022-11-06,P152,West Seth,96,45.34,64.62,,4288.02
2022-11-07,P107,West Madelinechester,72,17.88,43.29,,1244.07
2022-11-08,P121,West Tina,12,44.5,17.49,PROMO_iNj,516.51
2022-11-09,P106,Lake Adamtown,55,19.13,10.92,PROMO_lIX,1041.23
2022-11-10,P121,East Travisfort,58,67.4,36.17,,3873.03
2022-11-11,P145,East Alexisborough,10,79.6,28.98,,767.02
2022-11-12,P129,Port Daniel,31,57.2,53.51,,1719.69
2022-11-13,P115,Reneemouth,23,69.61,74.24,PROMO_HsY,1526.79
2022-11-14,P178,Port Carrietown,94,94.15,22.08,,8828.02
2022-11-15,P104,East Diane,54,65.65,68.85,,3476.25
2022-11-16,P166,Hinesberg,15,39.6,73.88,,520.12
2022-11-17,P122,South Kristina,74,47.7,72.45,PROMO_ipS,3457.35
2022-11-18,P160,New Anthonyborough,30,86.75,76.31,,2526.19
2022-11-19,P173,South Nicoleland,13,17.42,67.84,,158.62
2022-11-20,P104,Wileymouth,12,35.95,48.7,,382.7
2022-11-21,P122,Benjaminhaven,39,59.84,34.56,,2299.2
2022-11-22,P178,South Caroline,40,69.26,40.86,,2729.54
2022-11-23,P181,North Audreyhaven,43,77.53,70.19,,3263.6
2022-11-24,P124,Lake Diane,92,35.23,26.21,PROMO_ujm,3214.95
2022-11-25,P107,Jordanhaven,29,18.86,15.26,,531.68
2022-11-26,P194,Port Victor,96,95.71,13.84,PROMO_TQM,9174.32
2022-11-27,P120,Leblancmouth,63,12.26,66.68,,705.7
2022-11-28,P101,Hessfort,34,14.1,61.63,,417.77
2022-11-29,P121,Josephberg,24,52.02,41.32,PROMO_Qow,1207.16
2022-11-30,P171,East Christopher,47,82.83,24.17,,3868.84
2022-12-01,P186,Seanside,32,78.58,55.18,,2459.38
2022-12-02,P195,Williamstad,61,94.08,5.96,PROMO_SGT,5732.92
2022-12-03,P171,South Stanley,75,18.45,46.75,,1337.0
2022-12-04,P167,Lake Charles,66,40.69,33.68,,2651.86
2022-12-05,P163,East Sarah,66,31.8,78.3,PROMO_pSG,2020.5
2022-12-06,P193,Parkerchester,88,86.78,42.08,,7594.56
2022-12-07,P118,Susanport,61,51.39,45.52,,3089.27
2022-12-08,P186,Edwardside,44,7.55,57.85,PROMO_wcU,274.35
2022-12-09,P181,West Kelli,83,72.26,40.31,,5957.27
2022-12-10,P152,Velasquezmouth,23,41.93,20.29,,944.1
2022-12-11,P192,South Megan,23,55.46,44.37,PROMO_vjE,1231.21
2022-12-12,P186,Lake Scott,42,89.91,75.71,,3700.51
2022-12-13,P196,South Victoria,61,29.39,34.56,PROMO_LWj,1758.23
2022-12-14,P151,Steeletown,10,27.83,55.33,PROMO_KlL,222.97
2022-12-15,P146,Port Patriciafort,43,30.0,78.31,,1211.69
2022-12-16,P181,Port Jessicachester,28,37.12,66.9,,972.46
2022-12-17,P153,North Amystad,33,15.2,53.75,,447.85
2022-12-18,P143,West Matthew,13,71.24,59.67,,866.45
2022-12-19,P196,Port Kennethside,45,24.7,75.11,PROMO_pry,1036.39
2022-12-20,P106,Lake Rachelland,86,92.98,76.9,,7919.38
2022-12-21,P191,Keithmouth,67,25.49,77.61,,1630.22
2022-12-22,P100,New Bradleymouth,41,29.29,51.17,,1149.72
2022-12-23,P162,Dillonstad,18,33.22,32.62,PROMO_ctX,565.34
2022-12-24,P197,Toddtown,89,78.01,13.25,,6929.64
2022-12-25,P138,Carrilloland,76,45.62,32.69,PROMO_GhU,3434.43
2022-12-26,P118,West Brandonmouth,29,82.84,75.61,,2326.75
2022-12-27,P130,Cartershire,83,79.56,71.51,PROMO_nUH,6531.97
2022-12-28,P176,Tracyhaven,71,93.3,43.32,,6580.98
2022-12-29,P123,East Emily,67,76.88,44.35,,5106.61
2022-12-30,P168,North Robertside,31,9.93,26.79,PROMO_zJp,281.04
2022-12-31,P186,West Loriborough,76,84.54,38.0,,6387.04
2023-01-01,P182,North Lee,84,94.12,58.01,,7848.07
2023-01-02,P164,Geraldport,98,99.4,33.99,PROMO_OJC,9707.21
2023-01-03,P132,East Jessemouth,57,16.9,17.47,,945.83
2023-01-04,P158,Smithhaven,17,63.26,44.65,,1030.77
2023-01-05,P132,Kimberlyton,82,23.95,20.35,,1943.55
2023-01-06,P131,West James,24,29.94,78.02,PROMO_trz,640.54
2023-01-07,P158,Elizabethville,41,75.83,33.06,,3075.97
2023-01-08,P191,Jacksonmouth,62,97.88,73.04,,5995.52
2023-01-09,P140,Hunthaven,76,61.51,20.37,,4654.39
2023-01-10,P111,Kimberlybury,13,85.81,17.57,,1097.96
2023-01-11,P172,Port Catherine,39,5.84,50.5,PROMO_stu,177.26
2023-01-12,P110,North Richard,22,8.48,63.01,,123.55
2023-01-13,P196,Kennedystad,30,61.69,46.64,,1804.06
2023-01-14,P118,Danielfurt,50,41.95,20.69,,2076.81
2023-01-15,P153,Jamesberg,28,89.53,5.92,,2500.92
2023-01-16,P156,Donaldberg,57,33.69,50.61,PROMO_FKb,1869.72
2023-01-17,P141,Michaelborough,95,46.04,13.09,,4360.71
2023-01-18,P197,Port Adam,72,55.15,29.42,,3941.38
2023-01-19,P170,East Marcmouth,29,30.94,55.04,,842.22
2023-01-20,P130,Johnsonstad,73,91.31,10.55,PROMO_XCd,6655.08
2023-01-21,P151,Markmouth,46,49.13,12.8,,2247.18
2023-01-22,P101,South Bryan,40,45.29,7.75,,1803.85
2023-01-23,P182,Ryanfurt,83,85.73,79.7,PROMO_ZQk,7035.89
2023-01-24,P137,Haynesbury,27,34.64,32.8,PROMO_vjW,902.48
2023-01-25,P131,East Tracyfort,29,82.66,72.75,PROMO_dyY,2324.39
2023-01-26,P109,New Kurttown,91,16.62,25.61,,1486.81
2023-01-27,P107,Larafurt,20,22.36,61.0,PROMO_rWQ,386.2
2023-01-28,P189,Bradstad,95,95.33,19.87,,9036.48
2023-01-29,P193,Allisonbury,53,85.03,41.37,,4465.22
2023-01-30,P174,Yvonnemouth,91,41.85,66.5,,3741.85
2023-01-31,P119,East James,73,65.65,65.86,,4726.59
2023-02-01,P119,Angelahaven,43,94.58,64.16,PROMO_Jxi,4002.78
2023-02-02,P108,Gibsonland,96,25.13,66.43,,2346.05
2023-02-03,P171,Smithfurt,74,10.61,19.28,PROMO_reC,765.86
2023-02-04,P114,Bernardtown,64,56.06,40.13,PROMO_IQv,3547.71
2023-02-05,P197,Melissaberg,83,18.55,40.34,,1499.31
2023-02-06,P187,Lake Jacob,10,22.8,71.57,PROMO_Jgo,156.43
2023-02-07,P196,Port Marie,47,89.7,25.86,,4190.04
2023-02-08,P162,Tarashire,18,5.7,74.73,,27.87
2023-02-09,P190,Laurachester,80,82.6,37.71,PROMO_Xrs,6570.29
2023-02-10,P120,Chelseytown,26,54.11,54.57,,1352.29
2023-02-11,P104,Jenniferton,61,58.13,23.7,,3522.23
2023-02-12,P134,Mitchellbury,27,68.82,34.59,,1823.55
2023-02-13,P184,South Jeff,72,45.99,57.65,PROMO_sna,3253.63
2023-02-14,P167,East Robert,42,15.98,42.48,,628.68
2023-02-15,P147,Lisaside,13,14.77,74.66,,117.35
2023-02-16,P179,Davismouth,96,76.66,59.76,,7299.6
2023-02-17,P194,Brownbury,84,26.0,46.46,PROMO_ggK,2137.54
2023-02-18,P189,Richmondport,61,7.67,71.27,,396.6
2023-02-19,P161,Lanefort,18,98.06,54.25,,1710.83
2023-02-20,P134,South Susanfurt,73,98.14,52.84,,7111.38
2023-02-21,P169,Johnsonshire,39,40.92,21.97,,1573.91
2023-02-22,P196,Pattersonhaven,17,7.42,33.4,,92.74
2023-02-23,P120,Everettfurt,14,74.09,55.61,,981.65
2023-02-24,P179,West Ralph,85,83.95,71.67,,7064.08
2023-02-25,P138,Kristenborough,72,16.88,27.3,,1188.06
2023-02-26,P133,Michaelborough,10,17.87,19.59,,159.11
2023-02-27,P114,North Michaelport,24,83.11,48.71,,1945.93
2023-02-28,P105,Williamschester,98,92.58,8.17,,9064.67
2023-03-01,P165,Bassfort,91,80.12,58.02,,7232.9
2023-03-02,P187,Kimberlyburgh,47,24.07,57.14,,1074.15
2023-03-03,P155,New Thomasburgh,51,44.09,30.33,,2218.26
2023-03-04,P148,Evansbury,55,62.08,71.74,,3342.66
2023-03-05,P191,North Robert,62,20.23,41.67,,1212.59
2023-03-06,P100,New Sarah,35,25.01,52.72,,822.63
2023-03-07,P164,Scottport,70,31.87,19.14,,2211.76
2023-03-08,P127,Bonillabury,76,53.4,35.14,PROMO_HdF,4023.26
2023-03-09,P199,Underwoodmouth,63,53.53,69.41,,3302.98
2023-03-10,P119,North Christopherfurt,31,82.36,19.4,PROMO_vyk,2533.76
2023-03-11,P147,Helenburgh,35,76.54,33.07,,2645.83
2023-03-12,P171,Kerrifort,92,91.8,27.49,,8418.11
