Date,ProductID,Region,Sales,Price,Cost,PromotionCode,Profit
2023-03-13,P164,Martinview,69,84.13,14.64,PROMO_rnJ,5790.33
2023-03-14,P189,Leefurt,48,29.12,25.31,,1372.45
2023-03-15,P150,East Troy,45,36.47,20.92,,1620.23
2023-03-16,P142,Port Susan,30,52.54,74.12,PROMO_RCg,1502.08
2023-03-17,P148,Sanderstown,50,6.36,60.06,,257.94
2023-03-18,P124,Amandamouth,57,90.87,27.34,,5152.25
2023-03-19,P173,Ryanstad,35,9.21,61.78,,260.57
2023-03-20,P175,Hernandezborough,72,35.63,4.7,PROMO_hNB,2560.66
2023-03-21,P140,Sharpborough,86,59.07,43.54,PROMO_xsh,5036.48
2023-03-22,P170,Stephaniemouth,45,54.19,22.28,,2416.27
2023-03-23,P163,North Brandonville,33,67.17,11.8,,2204.81
2023-03-24,P160,East Melissaburgh,99,55.11,71.05,PROMO_dqC,5384.84
2023-03-25,P111,Josephchester,30,26.76,18.35,,784.45
2023-03-26,P180,South Susanmouth,27,24.1,66.32,,584.38
2023-03-27,P168,Port Anna,24,91.19,34.82,,2153.74
2023-03-28,P113,Port Brian,88,30.08,4.1,,2642.94
2023-03-29,P133,North Lindaside,15,31.69,59.41,,415.94
2023-03-30,P147,Kevinborough,52,44.23,48.92,PROMO_rQt,2251.04
2023-03-31,P160,Lake Shane,40,18.25,29.5,PROMO_fiJ,700.5
2023-04-01,P180,Reedshire,37,53.19,24.68,,1943.35
2023-04-02,P134,Diazton,17,68.18,8.67,,1150.39
2023-04-03,P164,Port Amy,38,79.67,75.49,,2951.97
2023-04-04,P158,Kellyberg,30,72.59,41.04,,2136.66
2023-04-05,P135,Port Stevenland,90,19.03,9.59,,1703.11
2023-04-06,P178,New Shelbyland,97,48.33,69.89,,4618.12
2023-04-07,P118,Smithchester,67,8.67,24.47,,556.42
2023-04-08,P141,West Brenttown,69,6.69,18.68,,442.93
2023-04-09,P168,Lake Joshuastad,59,46.81,24.63,,2737.16
2023-04-10,P118,Freemanmouth,40,29.03,46.47,,1114.73
2023-04-11,P138,Port Destiny,56,69.92,8.7,,3906.82
2023-04-12,P168,Sheltonmouth,43,73.8,40.1,,3133.3
2023-04-13,P151,Frymouth,11,90.06,71.97,PROMO_gab,918.69
2023-04-14,P111,West Charlesbury,76,77.26,17.49,PROMO_owC,5854.27
2023-04-15,P182,Allenville,81,9.58,28.5,,747.48
2023-04-16,P146,Gloriaborough,61,40.3,33.5,,2424.8
2023-04-17,P175,Haleyburgh,16,30.94,48.14,,446.9
2023-04-18,P135,Yvonnefurt,85,41.68,73.78,,3469.02
2023-04-19,P162,Lake Joshuaville,28,20.21,33.38,,532.5
2023-04-20,P175,Traceyton,99,14.28,8.32,PROMO_Ndc,1405.4
2023-04-21,P181,Lake Robert,24,54.49,29.79,,1277.97
2023-04-22,P150,South Austin,87,73.44,17.64,,6371.64
2023-04-23,P142,Port Christopherfort,57,71.68,53.19,,4032.57
2023-04-24,P133,Port Jenniferton,23,47.84,5.25,,1095.07
2023-04-25,P196,Marymouth,12,54.62,25.48,,629.96
2023-04-26,P148,North Dwaynestad,59,54.05,44.98,,3143.97
2023-04-27,P117,West Raymond,63,70.7,24.35,,4429.75
2023-04-28,P160,North Samuelmouth,15,9.55,45.43,,97.82
2023-04-29,P156,Longhaven,58,72.44,11.83,PROMO_SKp,4189.69
2023-04-30,P192,Erinshire,32,60.31,75.6,,1854.32
2023-05-01,P104,Rossstad,87,23.82,25.4,,2046.94
2023-05-02,P188,Walkerland,87,9.66,74.07,,766.35
2023-05-03,P123,East Anthony,29,15.31,28.09,,415.9
2023-05-04,P192,Karenfort,86,54.85,63.2,,4653.9
2023-05-05,P163,Lake Nicholas,69,77.05,21.96,,5294.49
2023-05-06,P158,Adamsfort,54,36.79,54.57,,1932.09
2023-05-07,P137,Costashire,70,41.02,27.93,,2843.47
2023-05-08,P132,West Ericton,65,93.74,42.21,,6050.89
2023-05-09,P109,North Connieborough,11,25.24,54.88,,222.76
2023-05-10,P136,South Suzanne,54,14.86,48.34,,754.1
2023-05-11,P196,Danielfort,49,37.62,47.37,,1796.01
2023-05-12,P186,East Michaelberg,33,75.86,8.06,,2495.32
2023-05-13,P110,Floresmouth,38,64.48,22.18,,2428.06
2023-05-14,P123,West Rebecca,76,44.5,47.03,,3334.97
2023-05-15,P187,Tapiatown,77,96.65,4.41,,7437.64
2023-05-16,P170,Warrenland,75,74.82,22.3,PROMO_xEB,5589.2
2023-05-17,P120,Adamsville,93,10.88,20.65,,991.19
2023-05-18,P119,South Jennifer,63,75.74,22.24,PROMO_Jfz,4749.38
2023-05-19,P109,Lake Gregory,62,7.28,44.24,,407.12
2023-05-20,P188,Mooreville,88,66.78,47.81,,5828.83
2023-05-21,P146,Thompsonborough,58,25.0,72.99,,1377.01
2023-05-22,P199,Elizabethton,41,71.16,32.72,,2884.84
2023-05-23,P146,Cunninghammouth,70,34.43,74.35,,2335.75
2023-05-24,P114,Robertside,51,87.94,53.2,,4431.74
2023-05-25,P143,Lake Angela,10,37.01,73.27,PROMO_PoZ,296.83
2023-05-26,P161,Myersstad,72,63.87,67.18,,4531.46
2023-05-27,P105,Timothyland,44,32.16,55.94,,1359.1
2023-05-28,P165,Robertstown,60,92.14,30.42,PROMO_bOR,5497.98
2023-05-29,P175,Tuckerton,80,79.19,21.57,PROMO_RRK,6313.63
2023-05-30,P103,Williamsfort,54,28.11,20.12,,1497.82
2023-05-31,P122,New Donald,86,95.14,76.32,,8105.72
2023-06-01,P112,South Andrew,74,38.93,76.81,,2804.01
2023-06-02,P180,Steeleside,23,66.93,58.81,,1480.58
2023-06-03,P130,East Margarettown,12,75.57,71.05,,835.79
2023-06-04,P115,Port Davidbury,33,7.18,73.76,,163.18
2023-06-05,P140,Tammyville,74,96.1,42.39,,7069.01
2023-06-06,P189,Kellyburgh,57,37.72,51.44,PROMO_XKG,2098.6
2023-06-07,P191,Tiffanybury,19,23.03,35.24,PROMO_bkR,402.33
2023-06-08,P100,Port Robert,22,85.82,35.22,,1852.82
2023-06-09,P111,East Alexis,82,71.78,5.96,,5880.0
2023-06-10,P155,East Angelicaview,23,13.24,36.4,,268.12
2023-06-11,P149,Katrinaburgh,19,16.12,54.86,,251.42
2023-06-12,P119,Williamston,49,72.94,35.49,,3538.57
2023-06-13,P165,Port Stefanie,32,12.1,70.18,PROMO_vFD,317.02
2023-06-14,P135,Ashleyton,64,92.13,28.61,,5867.71
2023-06-15,P178,Mitchellland,72,75.45,13.22,,5419.18
2023-06-16,P137,Ericland,80,36.87,65.49,,2884.11
2023-06-17,P121,Brownmouth,51,39.48,54.89,PROMO_SZi,1958.59
2023-06-18,P160,Katherineburgh,75,53.12,21.62,PROMO_SuM,3962.38
2023-06-19,P149,Sanchezville,88,39.29,44.31,PROMO_GZn,3413.21
2023-06-20,P195,Hallhaven,82,79.43,33.94,,6479.32
2023-06-21,P158,Lake Zachary,56,97.6,75.29,,5390.31
2023-06-22,P119,East Jamiebury,90,60.53,49.76,,5397.94
2023-06-23,P135,South Blakehaven,61,47.37,15.2,,2874.37
2023-06-24,P196,East Jacqueline,27,26.16,41.67,PROMO_xeM,664.65
2023-06-25,P114,Lake Tonyastad,88,67.08,69.42,,5833.62
2023-06-26,P161,South Melissafurt,27,70.13,54.71,,1838.8
2023-06-27,P102,Leonardberg,33,70.09,67.87,,2245.1
2023-06-28,P192,West Lisastad,32,7.56,22.28,,219.64
2023-06-29,P190,West Timothyfurt,21,90.42,71.4,,1827.42
2023-06-30,P104,Jeremymouth,32,37.12,61.18,,1126.66
2023-07-01,P155,Hardingfurt,30,75.7,59.13,,2211.87
2023-07-02,P130,North Donna,73,77.18,29.68,,5604.46
2023-07-03,P185,North Peterburgh,99,66.8,71.35,PROMO_CnF,6541.85
2023-07-04,P134,Waltershaven,81,42.51,52.12,,3391.19
2023-07-05,P170,New Krystalmouth,43,62.8,68.59,,2631.81
2023-07-06,P169,East Briannamouth,11,8.82,30.79,,66.23
2023-07-07,P125,Scottmouth,78,77.38,14.22,,6021.42
2023-07-08,P100,Lake Jodiburgh,40,14.46,28.59,PROMO_LnQ,549.81
2023-07-09,P182,Suzannehaven,77,42.69,38.06,,3249.07
2023-07-10,P106,Janetfort,79,14.84,44.07,,1128.29
2023-07-11,P135,Milesport,96,84.52,42.33,PROMO_yDs,8071.59
2023-07-12,P175,Anthonyview,28,57.28,45.05,PROMO_ndF,1558.79
2023-07-13,P183,Brownborough,81,70.64,67.81,,5654.03
2023-07-14,P186,South Erica,22,69.85,16.1,,1520.6
2023-07-15,P124,Robertbury,74,84.95,27.34,,6258.96
2023-07-16,P193,Barnesmouth,15,17.59,71.42,PROMO_Rgg,192.43
2023-07-17,P158,Annborough,80,67.67,46.16,,5367.44
2023-07-18,P160,Hineston,36,59.64,47.92,,2099.12
2023-07-19,P128,Lake Saramouth,88,7.94,39.81,,658.91
2023-07-20,P194,Lake Conniefort,61,24.14,45.27,,1427.27
2023-07-21,P117,Gonzalezport,96,30.42,18.25,PROMO_bwf,2902.07
2023-07-22,P140,West Alvinmouth,57,11.89,45.11,PROMO_gLW,632.62
2023-07-23,P118,North Dana,97,38.7,79.78,,3674.12
2023-07-24,P103,Lake Johnburgh,88,7.58,46.59,,620.45
2023-07-25,P164,East Rebeccaborough,77,57.55,6.42,,4424.93
2023-07-26,P140,South Christina,53,25.09,64.33,PROMO_Ans,1265.44
2023-07-27,P114,West Alexander,26,32.27,33.53,PROMO_aHT,805.49
2023-07-28,P153,East Arthur,47,91.49,14.83,PROMO_PiL,4285.2
2023-07-29,P163,New Amanda,19,52.77,69.41,PROMO_bCI,933.22
2023-07-30,P171,West Sophiaton,63,30.56,18.24,,1907.04
2023-07-31,P114,Nicholeshire,15,61.85,73.9,PROMO_DKX,853.85
2023-08-01,P178,Ryanbury,15,24.16,37.02,,325.38
2023-08-02,P149,South Laurenhaven,61,12.07,60.19,,676.08
2023-08-03,P121,Donaldsonstad,24,6.99,45.12,,122.64
2023-08-04,P117,Jessicaview,77,95.4,22.76,,7323.04
2023-08-05,P179,Amandaborough,66,73.84,54.67,PROMO_kpS,4818.77
2023-08-06,P101,Lake Erica,65,81.0,76.76,,5188.24
2023-08-07,P135,Michaelview,16,98.19,62.26,PROMO_cJc,1508.78
2023-08-08,P119,Port Cherylburgh,60,93.5,49.51,,5560.49
2023-08-09,P115,Hawkinsmouth,67,75.01,79.28,,4946.39
2023-08-10,P166,Robertview,73,70.93,23.43,,5154.46
2023-08-11,P129,Courtneyburgh,35,37.0,7.8,,1287.2
2023-08-12,P154,West Sean,67,14.88,5.47,,991.49
2023-08-13,P165,East Grace,40,59.5,57.72,,2322.28
2023-08-14,P198,Conwayberg,75,59.74,66.93,PROMO_viW,4413.57
2023-08-15,P125,Brandonbury,22,95.46,51.9,,2048.22
2023-08-16,P156,New Melissa,27,47.04,72.69,,1197.39
2023-08-17,P168,Christopherland,84,70.63,56.74,PROMO_Poy,5876.18
2023-08-18,P101,Jenniferborough,22,59.62,31.56,,1280.08
2023-08-19,P155,Howardside,33,21.79,16.96,,702.11
2023-08-20,P183,New Amandaton,66,61.25,74.2,,3968.3
2023-08-21,P161,South Stacey,38,56.31,10.98,,2128.8
2023-08-22,P133,Butlermouth,65,51.92,44.81,,3329.99
2023-08-23,P197,Stephensville,63,53.78,27.18,,3360.96
2023-08-24,P155,Singhport,14,20.58,23.9,,264.22
2023-08-25,P154,North Ericborough,44,49.03,52.73,,2104.59
2023-08-26,P119,Nataliefort,28,62.54,20.81,,1730.31
2023-08-27,P149,North Vicki,64,51.5,73.56,,3222.44
2023-08-28,P124,Perrymouth,86,51.43,34.27,PROMO_wUg,4388.71
2023-08-29,P183,Castrochester,78,12.36,55.16,,908.92
2023-08-30,P124,New Sherri,53,23.12,59.04,,1166.32
2023-08-31,P152,East Cameronton,87,35.49,55.59,PROMO_gsS,3032.04
2023-09-01,P113,Fordbury,47,44.84,72.56,PROMO_TNb,2034.92
2023-09-02,P159,Rebeccastad,71,61.42,20.8,PROMO_nKS,4340.02
2023-09-03,P142,South Jamestown,31,87.02,9.63,PROMO_Inn,2687.99
2023-09-04,P161,Martinberg,82,20.12,7.27,,1642.57
2023-09-05,P175,Danielletown,49,6.43,70.59,,244.48
2023-09-06,P168,Lake Paulside,35,47.68,77.94,,1590.86
2023-09-07,P162,East Joan,14,46.05,26.29,,618.41
2023-09-08,P101,Port Brenda,63,57.43,56.4,,3561.69
2023-09-09,P153,Shannonport,95,84.16,3.69,,7991.51
2023-09-10,P115,Andersonshire,58,81.22,17.52,PROMO_Ebi,4693.24
2023-09-11,P154,West Davidmouth,12,14.5,56.07,,117.93
2023-09-12,P193,Fordberg,47,93.73,8.07,,4397.24
2023-09-13,P142,West Scott,23,15.49,39.08,,317.19
2023-09-14,P160,Bryantville,56,65.28,54.02,,3601.66
2023-09-15,P137,West Edwardview,23,68.88,61.98,PROMO_BVG,1522.26
2023-09-16,P144,Smithborough,84,69.59,37.94,PROMO_SkB,5807.62
2023-09-17,P150,Ponceberg,82,30.21,51.53,PROMO_RJB,2425.69
2023-09-18,P141,Lake Jasonmouth,47,36.38,44.55,,1665.31
2023-09-19,P123,South Jimmy,73,57.12,7.03,PROMO_Ujs,4162.73
2023-09-20,P129,New Mark,53,23.96,60.2,,1209.68
2023-09-21,P136,Port Justinton,79,6.93,16.27,PROMO_JEJ,531.2
2023-09-22,P152,New Brittanyfurt,74,58.4,5.45,,4316.15
2023-09-23,P162,Haleyberg,34,49.2,37.74,,1635.06
2023-09-24,P110,Robinsontown,25,67.39,69.65,PROMO_Xyz,1615.1
2023-09-25,P177,Port Brandonstad,24,18.94,14.61,,439.95
2023-09-26,P122,Davidview,90,84.89,3.99,PROMO_BXG,7636.11
2023-09-27,P179,South Codyland,12,18.89,11.47,,215.21
2023-09-28,P149,West Patricia,76,89.68,31.0,PROMO_Pzn,6784.68
2023-09-29,P184,Lake Jeremy,46,47.7,47.67,PROMO_yxd,2146.53
2023-09-30,P154,Port Theresaburgh,90,57.23,17.86,,5132.84
2023-10-01,P154,Westchester,64,90.18,64.75,,5706.77
2023-10-02,P103,Port Chad,47,33.49,61.0,,1513.03
2023-10-03,P196,Jonesbury,72,22.27,56.58,PROMO_taF,1546.86
2023-10-04,P153,Lake Adamchester,10,47.35,40.54,,432.96
2023-10-05,P160,Port Katieside,80,28.21,31.12,,2225.68
2023-10-06,P177,South Susanfort,99,55.15,31.92,,5427.93
2023-10-07,P182,Jacksonmouth,28,31.15,41.74,,830.46
2023-10-08,P104,South Margaretfurt,61,87.13,8.95,,5305.98
2023-10-09,P199,Robertmouth,39,62.7,55.54,,2389.76
2023-10-10,P194,Hodgesland,64,5.02,30.07,PROMO_lpp,291.21
2023-10-11,P117,Lake Jessica,23,81.52,20.31,,1854.65
2023-10-12,P143,Johnville,22,36.37,24.43,,775.71
2023-10-13,P130,North Sheila,93,35.42,16.88,,3277.18
2023-10-14,P193,Martinezmouth,99,41.39,72.42,,4025.19
2023-10-15,P120,Myersmouth,36,64.87,16.02,PROMO_zcB,2319.3
2023-10-16,P146,North Oscarton,98,47.0,70.99,,4535.01
2023-10-17,P129,Lake Jonathon,18,64.72,47.06,,1117.9
2023-10-18,P154,Steveburgh,50,18.94,69.79,,877.21
2023-10-19,P167,Port Judychester,57,97.17,39.5,PROMO_ywX,5499.19
2023-10-20,P168,South Lindsey,21,74.31,74.43,PROMO_ErQ,1486.08
2023-10-21,P140,Lopeztown,19,28.77,19.28,,527.35
2023-10-22,P144,New Michaelside,15,73.8,45.71,,1061.29
2023-10-23,P173,Jensenshire,43,59.63,12.69,,2551.4
2023-10-24,P190,Allenburgh,61,15.37,37.44,PROMO_TPh,900.13
2023-10-25,P179,South Jennifershire,50,21.93,46.88,,1049.62
2023-10-26,P129,North Heather,92,8.92,49.64,PROMO_ZiU,771.0
2023-10-27,P176,Patrickville,15,81.88,31.15,PROMO_hXI,1197.05
2023-10-28,P199,South Peter,11,57.41,8.88,PROMO_dAW,622.63
2023-10-29,P184,New Patricia,24,35.09,53.46,,788.7
2023-10-30,P144,Robertsburgh,26,17.0,40.61,,401.39
2023-10-31,P144,Turnerstad,25,50.98,13.54,PROMO_gow,1260.96
2023-11-01,P178,New Katelyn,37,54.9,75.06,,1956.24
2023-11-02,P183,South Ashley,94,71.69,76.59,,6662.27
2023-11-03,P183,Stephenport,81,97.14,68.96,,7799.38
2023-11-04,P144,New James,19,46.32,67.98,,812.1
2023-11-05,P154,Watershaven,19,43.57,10.6,,817.23
2023-11-06,P158,New Robertaberg,19,40.14,79.49,,683.17
2023-11-07,P104,Ramosview,82,83.56,33.83,,6818.09
2023-11-08,P131,New Emilyside,37,19.85,15.56,,718.89
2023-11-09,P105,Lake Martinshire,33,37.66,65.53,,1177.25
2023-11-10,P193,Heathtown,28,73.87,20.38,,2047.98
2023-11-11,P125,North James,77,6.49,43.52,,456.21
2023-11-12,P136,Johnsonville,65,32.49,12.86,PROMO_VRb,2098.99
2023-11-13,P112,Patelside,76,65.94,39.55,PROMO_yjC,4971.89
2023-11-14,P192,Lake Helen,51,22.67,45.98,PROMO_kUM,1110.19
2023-11-15,P168,South Brettport,21,33.76,37.34,PROMO_DOv,671.62
2023-11-16,P124,Veronicafurt,27,51.17,8.35,,1373.24
2023-11-17,P112,Donaldport,32,45.09,40.34,,1402.54
2023-11-18,P187,Port Emilyton,93,15.07,39.11,,1362.4
2023-11-19,P194,South Thomas,15,94.13,23.14,,1388.81
2023-11-20,P119,Port Donna,62,9.21,73.96,,497.06
2023-11-21,P171,Wilsonport,51,76.23,35.17,,3852.56
2023-11-22,P159,Richardsonshire,75,11.79,69.54,PROMO_lOh,814.71
2023-11-23,P172,South Wendy,39,49.39,11.44,,1914.77
2023-11-24,P120,South Bridgetview,18,21.66,27.55,,362.33
2023-11-25,P160,Christophermouth,51,18.4,16.58,PROMO_AaL,921.82
2023-11-26,P183,West Elizabeth,43,16.96,34.45,PROMO_wKX,694.83
2023-11-27,P178,Krystalfort,49,48.01,11.6,,2340.89
2023-11-28,P125,Kevinburgh,97,53.97,36.96,PROMO_cIJ,5198.13
2023-11-29,P153,North Josephstad,26,17.67,30.25,,429.17
2023-11-30,P141,Lake Amberstad,38,98.04,20.2,PROMO_REc,3705.32
2023-12-01,P110,East Katherine,59,29.49,52.45,,1687.46
2023-12-02,P136,Port Taylor,85,48.59,76.22,,4053.93
2023-12-03,P110,Lake Maureenton,58,25.55,18.95,PROMO_vCA,1462.95
2023-12-04,P126,South Marc,82,51.92,57.81,,4199.63
2023-12-05,P193,Hermanview,70,76.82,60.16,,5317.24
2023-12-06,P182,East Samuel,92,54.5,41.36,,4972.64
2023-12-07,P133,Perezbury,55,32.14,72.12,,1695.58
2023-12-08,P137,Bryanhaven,55,28.6,77.41,PROMO_kfy,1495.59
2023-12-09,P160,West Jessica,26,77.1,30.89,,1973.71
2023-12-10,P186,West Mary,75,16.23,53.13,,1164.12
2023-12-11,P152,West Cynthiaville,14,40.15,53.99,,508.11
2023-12-12,P164,Nelsonhaven,63,19.39,34.08,,1187.49
2023-12-13,P102,Nicholasfort,25,29.51,27.39,,710.36
2023-12-14,P166,Kristinamouth,90,19.5,74.9,,1680.1
2023-12-15,P127,Buckchester,16,89.24,63.83,PROMO_Bdi,1364.01
2023-12-16,P113,Alexshire,17,74.53,11.81,,1255.2
2023-12-17,P151,Millsberg,81,58.29,12.23,,4709.26
2023-12-18,P129,West Claire,96,26.32,74.04,,2452.68
2023-12-19,P157,Johnsonside,91,53.47,9.27,,4856.5
2023-12-20,P153,Lake Charlesmouth,47,54.48,56.01,,2504.55
2023-12-21,P168,West Justin,63,61.09,20.46,PROMO_ReY,3828.21
2023-12-22,P114,North Michelefurt,85,10.71,5.71,PROMO_gUR,904.64
2023-12-23,P137,Pricehaven,24,97.43,7.59,,2330.73
2023-12-24,P177,Mcgeeshire,59,49.22,31.76,,2872.22
2023-12-25,P113,Lake Diana,65,93.02,8.97,PROMO_TWv,6037.33
2023-12-26,P156,Katherineburgh,18,5.93,48.94,,57.8
2023-12-27,P158,Lake Barbaramouth,17,28.52,52.84,,432.0
2023-12-28,P107,Paulchester,28,14.88,31.76,PROMO_Ajg,384.88
2023-12-29,P171,New Alfred,60,78.11,60.2,PROMO_JTL,4626.4
2023-12-30,P118,Troychester,81,35.41,40.73,,2827.48
2023-12-31,P131,Port John,66,84.85,36.13,,5563.97
2024-01-01,P194,Port Trevor,77,84.08,34.34,,6439.82
2024-01-02,P128,Port Sarahmouth,40,68.44,36.2,,2701.4
2024-01-03,P140,North Ronaldborough,12,68.25,77.53,PROMO_Wbk,741.47
2024-01-04,P174,Bullockburgh,92,71.52,55.47,,6524.37
2024-01-05,P144,Nicholasview,52,69.01,27.27,,3561.25
2024-01-06,P112,Nortonfort,38,41.76,59.51,,1527.37
2024-01-07,P126,Morganville,19,69.87,28.43,,1299.1
2024-01-08,P118,Edwardsfort,21,90.25,12.68,,1882.57
2024-01-09,P125,Lake Steven,55,36.59,39.6,PROMO_yEL,1972.85
2024-01-10,P152,New Samantha,39,94.76,60.83,,3634.81
2024-01-11,P150,Shawnfort,91,6.29,32.08,,540.31
2024-01-12,P136,Jonathanstad,97,38.16,69.93,,3631.59
2024-01-13,P108,Tammieland,41,17.55,32.8,PROMO_hTt,686.75
2024-01-14,P191,Cliffordmouth,82,17.03,29.94,,1366.52
2024-01-15,P195,New Alexander,56,82.47,79.86,,4538.46
2024-01-16,P151,Dianahaven,97,92.24,40.15,,8907.13
2024-01-17,P153,Smithville,72,78.89,65.0,,5615.08
2024-01-18,P102,Lake Jordan,35,97.78,64.98,PROMO_yHD,3357.32
2024-01-19,P195,Whitestad,12,25.55,74.33,,232.27
2024-01-20,P168,Heatherland,32,18.38,9.54,PROMO_iPf,578.62
2024-01-21,P107,Hoffmanmouth,84,54.47,23.88,PROMO_lQq,4551.6
2024-01-22,P113,Riverafurt,83,83.76,62.12,PROMO_Qoh,6889.96
2024-01-23,P102,Cameronstad,59,8.78,46.32,,471.7
2024-01-24,P123,South Sophia,45,99.58,46.09,,4435.01
2024-01-25,P112,Stephenland,22,62.21,15.8,,1352.82
2024-01-26,P142,North Sherimouth,38,98.0,24.65,,3699.35
2024-01-27,P128,Angelaville,47,39.68,43.14,PROMO_NFr,1821.82
2024-01-28,P171,West Jenniferburgh,86,48.51,24.34,PROMO_XIf,4147.52
2024-01-29,P150,Goodwinland,99,76.47,19.19,,7551.34
2024-01-30,P141,Hermanview,93,80.31,9.76,,7459.07
2024-01-31,P130,West Charles,14,27.14,14.99,,364.97
2024-02-01,P162,Morrisville,29,93.33,62.2,,2644.37
2024-02-02,P125,Trevorhaven,87,87.41,58.35,PROMO_TPl,7546.32
2024-02-03,P117,Sarahburgh,23,6.73,6.53,,148.26
2024-02-04,P181,Port Justinside,17,17.21,18.65,,273.92
2024-02-05,P156,Port Danielle,57,52.13,46.16,,2925.25
2024-02-06,P106,Lake Victoria,22,48.79,27.84,PROMO_LTt,1045.54
2024-02-07,P147,West Michaelburgh,33,72.3,66.39,,2319.51
2024-02-08,P179,West Patrickberg,88,13.52,63.44,PROMO_xdC,1126.32
2024-02-09,P159,North Matthew,74,66.26,71.65,PROMO_Vcb,4831.59
