Date,ProductID,Region,Sales,Price,Cost,PromotionCode,Profit
2024-02-10,P132,Roberthaven,95,63.56,46.35,,5991.85
2024-02-11,P102,Traceyborough,43,27.19,30.11,,1139.06
2024-02-12,P103,Wallaceland,60,56.53,49.67,,3342.13
2024-02-13,P199,West Sarahaven,12,26.11,9.86,,303.46
2024-02-14,P103,West Davidtown,99,18.96,3.74,PROMO_kvH,1873.3
2024-02-15,P141,Burnsstad,87,59.45,4.32,,5167.83
2024-02-16,P108,New Michaelville,67,97.86,34.38,,6522.24
2024-02-17,P150,Rodrigueztown,81,27.51,20.56,,2207.75
2024-02-18,P116,Frazierberg,64,38.76,15.12,,2465.52
2024-02-19,P116,Lake Lindseybury,89,29.37,50.38,,2563.55
2024-02-20,P196,West Heidi,51,30.31,79.62,,1466.19
2024-02-21,P119,New Jonathan,30,43.4,16.69,,1285.31
2024-02-22,P113,New Christopherfort,19,71.68,45.07,,1316.85
2024-02-23,P121,South Amanda,66,8.69,12.22,,561.32
2024-02-24,P151,Port Jason,34,95.93,74.94,,3186.68
2024-02-25,P126,Lake Craigtown,65,9.4,25.47,,585.53
2024-02-26,P142,West Cherylshire,47,88.72,70.63,PROMO_DxH,4099.21
2024-02-27,P102,South Traciefort,95,89.97,24.8,,8522.35
2024-02-28,P187,New Michael,70,54.83,65.07,,3773.03
2024-02-29,P193,South Christina,56,18.01,19.12,,989.44
2024-03-01,P107,East Tonichester,63,58.69,25.54,,3671.93
2024-03-02,P185,South Kayla,55,64.72,17.82,,3541.78
2024-03-03,P188,West Heatherport,77,86.49,23.35,PROMO_Lhq,6636.38
2024-03-04,P109,East Lisaland,13,57.34,67.28,,678.14
2024-03-05,P128,Christophermouth,75,44.02,52.21,,3249.29
2024-03-06,P139,Kathrynton,52,84.64,34.25,,4367.03
2024-03-07,P164,Scottside,71,98.19,77.81,,6893.68
2024-03-08,P120,Lake Michelle,94,66.28,38.79,,6191.53
2024-03-09,P123,North Annetteview,94,88.07,77.67,,8200.91
2024-03-10,P172,North Janetton,94,61.88,18.14,PROMO_hWc,5798.58
2024-03-11,P159,Greenburgh,13,70.53,72.66,,844.23
2024-03-12,P125,New Peterbury,74,70.38,4.06,,5204.06
2024-03-13,P108,Adamtown,71,71.95,44.99,PROMO_XMc,5063.46
2024-03-14,P119,New Kathryn,99,35.5,35.58,PROMO_uwx,3478.92
2024-03-15,P155,New Diane,11,59.69,43.43,PROMO_Ucb,613.16
2024-03-16,P198,South Juliafort,18,61.44,45.62,,1060.3
2024-03-17,P135,Moorefort,66,34.93,32.96,,2272.42
2024-03-18,P135,West Melissa,54,38.24,79.86,PROMO_CAk,1985.1
2024-03-19,P172,Michaelberg,27,77.41,78.19,,2011.88
2024-03-20,P121,Donaldland,57,60.36,77.05,,3363.47
2024-03-21,P100,Hayesmouth,51,19.18,78.39,PROMO_BWp,899.79
2024-03-22,P168,East Michaelstad,50,84.58,64.06,,4164.94
2024-03-23,P172,Glennmouth,84,88.9,79.12,PROMO_uHg,7388.48
2024-03-24,P136,East John,98,49.28,71.71,PROMO_kRw,4757.73
2024-03-25,P182,Lake Robert,99,24.85,35.03,PROMO_fDS,2425.12
2024-03-26,P171,Tatemouth,67,95.02,63.43,,6302.91
2024-03-27,P195,Weaverville,51,88.82,73.23,,4456.59
2024-03-28,P112,Ashleyville,44,28.22,57.87,PROMO_Phy,1183.81
2024-03-29,P183,New Nicole,47,14.08,35.55,PROMO_slk,626.21
2024-03-30,P199,Lake Kathleenfurt,76,46.86,8.07,,3553.29
2024-03-31,P142,Hansenhaven,50,69.26,65.35,,3397.65
2024-04-01,P136,East Cory,59,21.66,76.36,PROMO_FyF,1201.58
2024-04-02,P193,Matthewside,95,53.76,30.91,,5076.29
2024-04-03,P173,Port Sarah,81,45.41,14.7,,3663.51
2024-04-04,P194,West Michael,88,89.6,28.14,,7856.66
2024-04-05,P124,Donaldville,54,45.81,47.86,,2425.88
2024-04-06,P192,Johnsonburgh,80,55.71,27.4,PROMO_JnD,4429.4
2024-04-07,P187,Michaelbury,28,95.75,50.02,,2630.98
2024-04-08,P120,Simmonsfort,26,33.47,77.45,,792.77
2024-04-09,P140,Grayview,74,32.45,54.65,,2346.65
2024-04-10,P172,Dudleystad,86,80.96,30.92,,6931.64
2024-04-11,P141,Julieville,65,31.37,75.05,,1964.0
2024-04-12,P141,North Melissaberg,50,84.03,46.55,PROMO_xqL,4154.95
2024-04-13,P101,North Julie,51,14.08,12.88,,705.2
2024-04-14,P167,New Nataliebury,15,15.57,41.42,,192.13
2024-04-15,P107,New Melinda,78,90.63,53.33,,7015.81
2024-04-16,P195,North Aprilland,84,56.38,67.55,,4668.37
2024-04-17,P160,Lake Jacob,82,73.29,75.11,,5934.67
2024-04-18,P113,Port Tammyhaven,49,26.4,27.44,,1266.16
2024-04-19,P176,New Alyssa,50,20.8,14.97,,1025.03
2024-04-20,P120,Jacobchester,18,84.32,8.68,,1509.08
2024-04-21,P123,West Dorothy,17,39.07,59.85,,604.34
2024-04-22,P149,Lake William,53,48.23,64.23,PROMO_XOx,2491.96
2024-04-23,P181,Garciahaven,67,7.66,34.52,PROMO_QJv,478.7
2024-04-24,P144,Jeannetown,76,41.66,33.49,,3132.67
2024-04-25,P163,Matthewstad,22,78.19,76.48,,1643.7
2024-04-26,P163,New Brandonmouth,28,83.02,73.58,PROMO_Hhf,2250.98
2024-04-27,P125,Port Margaret,58,71.38,20.96,,4119.08
2024-04-28,P131,Andrewmouth,89,70.76,63.12,PROMO_owP,6234.52
2024-04-29,P156,Richmondfort,91,53.09,50.95,,4780.24
2024-04-30,P152,West Danielle,87,56.14,14.88,,4869.3
2024-05-01,P132,West Ryan,39,75.55,30.47,PROMO_AdM,2915.98
2024-05-02,P151,Johnsonborough,75,28.49,16.67,,2120.08
2024-05-03,P194,Shawnshire,86,26.99,25.73,,2295.41
2024-05-04,P117,North Georgeburgh,68,95.24,50.38,PROMO_tEC,6425.94
2024-05-05,P134,Port Jennytown,62,7.63,31.9,PROMO_Giv,441.16
2024-05-06,P111,Port Steven,61,18.25,33.34,,1079.91
2024-05-07,P150,Jameschester,90,59.18,44.55,,5281.65
2024-05-08,P188,South Ronald,40,75.09,9.72,,2993.88
2024-05-09,P194,Andrewmouth,24,56.1,59.89,PROMO_CLW,1286.51
2024-05-10,P109,Amberville,29,38.73,33.93,PROMO_wOi,1089.24
2024-05-11,P151,West Jamesshire,14,97.91,39.99,PROMO_wKD,1330.75
2024-05-12,P133,New Garyburgh,16,71.87,78.02,PROMO_fgp,1071.9
2024-05-13,P166,Jordanville,27,83.98,29.52,,2237.94
2024-05-14,P138,Alexandriamouth,65,8.82,52.91,PROMO_fjy,520.39
2024-05-15,P107,Dannystad,84,27.41,33.22,PROMO_jCB,2269.22
2024-05-16,P195,Ronaldside,99,40.55,71.86,PROMO_aBB,3942.59
2024-05-17,P128,Josephmouth,54,22.35,68.2,,1138.7
2024-05-18,P121,Ericstad,37,11.93,21.61,PROMO_Hkm,419.8
2024-05-19,P183,Christinabury,59,26.38,56.26,,1500.16
2024-05-20,P169,Paulton,11,55.7,8.02,,604.68
2024-05-21,P160,New Devinmouth,93,71.1,77.17,,6535.13
2024-05-22,P142,Mcgeemouth,77,78.53,29.87,,6016.94
2024-05-23,P148,East Vincentburgh,86,9.08,67.05,,713.83
2024-05-24,P128,Daniellehaven,33,45.66,27.52,PROMO_dEJ,1479.26
2024-05-25,P180,Wardton,57,16.61,51.72,,895.05
2024-05-26,P130,Olsonchester,54,45.96,78.74,,2403.1
2024-05-27,P152,New Gordonchester,67,46.23,70.51,,3026.9
2024-05-28,P133,Howardhaven,45,52.33,15.35,PROMO_Rhw,2339.5
2024-05-29,P137,New Andrewburgh,11,89.82,45.16,,942.86
2024-05-30,P156,Boltonberg,27,81.48,29.84,,2170.12
2024-05-31,P103,Sanchezfurt,58,65.49,36.44,,3761.98
2024-06-01,P101,South Adrianview,17,89.11,28.81,,1486.06
2024-06-02,P111,Paultown,67,69.45,28.87,PROMO_KIB,4624.28
2024-06-03,P134,Port Heatherview,24,82.79,44.78,PROMO_lMp,1942.18
2024-06-04,P169,South Johnport,26,58.56,17.78,PROMO_NYB,1504.78
2024-06-05,P171,Johnsonfurt,32,54.9,44.38,,1712.42
2024-06-06,P120,Erikview,75,73.79,24.48,,5509.77
2024-06-07,P160,Matthewsfurt,79,6.87,25.25,,517.48
2024-06-08,P134,Tonyaport,36,70.59,59.88,,2481.36
2024-06-09,P147,North Nathanland,46,93.78,5.28,,4308.6
2024-06-10,P114,South Nancy,58,72.82,32.33,,4191.23
2024-06-11,P170,Lake Dana,73,8.5,34.38,,586.12
2024-06-12,P114,Mollystad,43,40.9,40.35,PROMO_twL,1718.35
2024-06-13,P105,West Amandabury,27,81.91,54.51,PROMO_IGB,2157.06
2024-06-14,P180,Lake Nicoleshire,73,96.07,31.47,,6981.64
2024-06-15,P167,Phelpsland,83,40.17,19.41,,3314.7
2024-06-16,P121,Thomashaven,53,84.91,71.14,PROMO_bBT,4429.09
2024-06-17,P131,East Amanda,26,87.06,78.54,,2185.02
2024-06-18,P121,New Ianchester,68,16.71,4.54,PROMO_ole,1131.74
2024-06-19,P126,Williamsmouth,22,85.35,45.08,,1832.62
2024-06-20,P114,North Joseph,61,35.8,29.31,PROMO_nmt,2154.49
2024-06-21,P143,North Pamelamouth,69,61.36,24.33,PROMO_DwS,4209.51
2024-06-22,P185,East Ryanport,51,56.2,28.85,,2837.35
2024-06-23,P191,New Tony,73,67.99,52.19,,4911.08
2024-06-24,P108,Paulchester,75,75.34,17.69,,5632.81
2024-06-25,P133,Butlertown,43,46.88,73.29,PROMO_bet,1942.55
2024-06-26,P199,Jonesshire,96,89.39,38.89,,8542.55
2024-06-27,P172,East Chad,80,81.9,28.07,,6523.93
2024-06-28,P114,Seantown,73,79.62,61.95,,5750.31
2024-06-29,P161,North Emilyport,42,48.53,4.26,PROMO_Ifw,2034.0
2024-06-30,P144,Grimesville,21,8.57,36.25,PROMO_IXC,143.72
2024-07-01,P183,Lake Jamesfort,85,51.76,30.36,,4369.24
2024-07-02,P171,Lake Jeffreyfurt,28,90.35,29.04,,2500.76
2024-07-03,P157,Port Lauramouth,18,23.09,28.95,,386.67
2024-07-04,P191,West Justinview,83,98.35,5.41,,8157.64
2024-07-05,P118,Tanyaberg,26,81.73,14.71,,2110.27
2024-07-06,P115,Andrewstad,59,72.43,13.93,,4259.44
2024-07-07,P174,North Richardport,48,69.33,79.12,PROMO_Owh,3248.72
2024-07-08,P107,Lake Jacqueline,50,60.77,4.71,,3033.79
2024-07-09,P132,East Jason,19,73.46,15.86,PROMO_QVQ,1379.88
2024-07-10,P173,North Carol,21,45.08,78.01,,868.67
2024-07-11,P117,South Phillipshire,88,85.3,51.38,,7455.02
2024-07-12,P134,East Jostad,24,71.15,37.7,,1669.9
2024-07-13,P142,New Matthewville,37,78.27,9.06,,2886.93
2024-07-14,P149,Port Edwardstad,13,80.29,54.56,,989.21
2024-07-15,P102,Cookberg,45,13.75,13.61,PROMO_Yge,605.14
2024-07-16,P190,Lake Jaredmouth,74,10.29,54.68,,706.78
2024-07-17,P158,Gabrielborough,56,81.09,78.4,,4462.64
2024-07-18,P127,Port Jeremiah,90,29.64,43.96,PROMO_qeD,2623.64
2024-07-19,P145,Lake Bradley,48,60.29,19.48,,2874.44
2024-07-20,P163,Dwayneport,47,47.15,51.15,,2164.9
2024-07-21,P169,South Mark,53,7.09,42.5,,333.27
2024-07-22,P146,Lake Gregorytown,60,8.83,44.05,PROMO_gSH,485.75
2024-07-23,P113,Bryantstad,94,83.58,39.81,PROMO_qPe,7816.71
2024-07-24,P106,East Matthew,35,62.73,54.88,,2140.67
2024-07-25,P173,Mitchellfort,45,54.77,47.04,,2417.61
2024-07-26,P178,Alexanderchester,78,94.71,79.0,PROMO_PIt,7308.38
2024-07-27,P130,North Kimberlyton,10,21.45,66.59,PROMO_QFl,147.91
2024-07-28,P192,West Adrienne,62,29.51,23.38,,1806.24
2024-07-29,P180,Port Monica,15,76.89,58.88,PROMO_geL,1094.47
2024-07-30,P150,New Amyside,46,78.65,19.5,,3598.4
2024-07-31,P128,Everetttown,11,43.47,63.24,,414.93
2024-08-01,P114,Annville,78,95.34,14.36,,7422.16
2024-08-02,P189,Michellebury,99,94.13,39.46,,9279.41
2024-08-03,P175,Alexanderborough,50,6.18,63.88,,245.12
2024-08-04,P124,Huffmanview,60,21.37,24.57,PROMO_urI,1257.63
2024-08-05,P160,Norrisfort,56,82.92,67.46,,4576.06
2024-08-06,P140,East Carl,22,36.85,52.6,,758.1
2024-08-07,P168,Port Alfredfort,85,14.07,33.61,,1162.34
2024-08-08,P103,South Deborahland,78,79.57,35.6,PROMO_GpG,6170.86
2024-08-09,P156,Waynefort,75,48.19,74.3,PROMO_Raq,3539.95
2024-08-10,P130,New Douglas,68,51.78,19.77,,3501.27
2024-08-11,P102,New Markside,77,22.71,56.39,,1692.28
2024-08-12,P166,Lake Alexandraside,68,67.79,57.46,,4552.26
2024-08-13,P189,East Karenfort,19,57.37,74.03,,1016.0
2024-08-14,P149,Lopezmouth,22,24.63,57.91,,483.95
2024-08-15,P116,Obrienbury,11,37.33,48.0,,362.63
2024-08-16,P159,South Barbara,99,61.7,72.49,PROMO_RjC,6035.81
2024-08-17,P173,Samanthafurt,24,92.86,66.84,,2161.8
2024-08-18,P165,Baileyland,55,92.44,58.19,,5026.01
2024-08-19,P187,Robertmouth,66,32.35,5.51,,2129.59
2024-08-20,P174,Mccallton,19,74.88,31.76,,1390.96
2024-08-21,P123,New Abigailberg,31,78.67,51.66,,2387.11
2024-08-22,P198,Lake Franciscoside,98,81.84,43.21,,7977.11
2024-08-23,P186,New Joshuafort,88,59.22,27.59,PROMO_cCz,5183.77
2024-08-24,P131,Johnport,86,6.0,14.12,,501.88
2024-08-25,P186,Sharonstad,17,77.36,45.58,,1269.54
2024-08-26,P197,Valdezstad,30,15.13,25.02,,428.88
2024-08-27,P118,Lake Victor,94,16.1,20.94,PROMO_xsf,1492.46
2024-08-28,P165,West Catherine,31,62.53,33.72,,1904.71
2024-08-29,P159,Normashire,54,98.43,63.48,PROMO_Huy,5251.74
2024-08-30,P165,Port Theresaview,49,28.04,40.56,,1333.4
2024-08-31,P114,East Brandon,31,66.35,19.67,,2037.18
2024-09-01,P184,North Amy,39,33.85,12.0,PROMO_mBC,1308.15
2024-09-02,P134,South Jasmineberg,71,90.38,41.42,,6375.56
2024-09-03,P168,Jacksonfurt,82,61.38,64.17,,4968.99
2024-09-04,P126,South Bobby,54,24.71,53.27,,1281.07
2024-09-05,P187,Margaretberg,44,29.9,20.88,PROMO_jNK,1294.72
2024-09-06,P106,Port David,91,46.09,36.63,,4157.56
2024-09-07,P105,Charlenehaven,51,16.59,68.85,,777.24
2024-09-08,P132,East Lisachester,14,12.48,16.68,,158.04
2024-09-09,P157,Michaelport,36,69.61,43.97,,2461.99
2024-09-10,P148,Donnamouth,79,43.68,30.43,,3420.29
2024-09-11,P116,East Marcustown,71,73.99,12.56,,5240.73
2024-09-12,P141,East John,41,15.46,6.84,,627.02
2024-09-13,P193,South Paul,17,62.94,45.8,,1024.18
2024-09-14,P171,Lake Isaiahberg,94,47.11,4.6,,4423.74
2024-09-15,P139,Lake Christopherville,27,10.51,10.97,,272.8
2024-09-16,P145,Ronaldhaven,87,56.76,29.76,,4908.36
2024-09-17,P170,Lake Amyview,24,12.87,6.35,PROMO_AUT,302.53
2024-09-18,P169,New Philip,35,83.63,33.83,PROMO_vll,2893.22
2024-09-19,P167,Conleyburgh,62,65.04,13.04,,4019.44
2024-09-20,P100,Port Leslie,53,57.91,29.94,PROMO_Vqc,3039.29
2024-09-21,P178,Lake Makayla,41,17.68,63.92,PROMO_iWl,660.96
2024-09-22,P194,Port Sarahville,37,32.31,51.23,,1144.24
2024-09-23,P188,North Bruce,48,51.82,37.3,,2450.06
2024-09-24,P196,New Adrian,41,65.16,10.07,,2661.49
2024-09-25,P151,Toddview,86,22.41,50.67,PROMO_tTZ,1876.59
2024-09-26,P134,Welchside,88,5.84,15.61,,498.31
2024-09-27,P168,Lake Amanda,27,37.75,8.9,,1010.35
2024-09-28,P104,Port Kent,79,50.87,54.13,,3964.6
2024-09-29,P199,Juliemouth,20,22.52,73.23,PROMO_anR,377.17
2024-09-30,P116,North Kimberly,41,51.76,38.47,,2083.69
2024-10-01,P152,Wrightshire,29,37.16,6.16,PROMO_OVY,1071.48
2024-10-02,P151,West Tina,49,48.23,70.78,PROMO_wVq,2292.49
2024-10-03,P113,Lake Cassandraberg,17,38.01,8.16,,638.01
2024-10-04,P128,Kimchester,44,64.7,69.8,,2777.0
2024-10-05,P107,Nicholaschester,78,9.08,33.17,,675.07
2024-10-06,P197,Emilyburgh,87,21.24,31.14,PROMO_VLf,1816.74
2024-10-07,P100,Lake Rebecca,30,46.11,44.8,PROMO_wnQ,1338.5
2024-10-08,P128,Lake Tracy,33,38.85,76.7,PROMO_TBj,1205.35
2024-10-09,P135,North Williamstad,26,42.21,72.2,,1025.26
2024-10-10,P150,Hopkinsmouth,27,81.36,39.22,,2157.5
2024-10-11,P136,Lake Kennethbury,21,89.2,56.58,,1816.62
2024-10-12,P192,Jacksonfort,25,28.62,47.69,,667.81
2024-10-13,P168,Fullerstad,13,84.46,56.4,PROMO_VgQ,1041.58
2024-10-14,P152,Cynthiaville,98,48.59,66.86,,4694.96
2024-10-15,P195,Port Cynthia,43,31.01,5.66,,1327.77
2024-10-16,P151,Sarahfurt,55,98.62,28.08,,5396.02
2024-10-17,P187,East Loganport,84,83.36,76.87,,6925.37
2024-10-18,P182,Lake Sharonfurt,86,99.45,76.1,,8476.6
2024-10-19,P111,Brittanyville,40,20.98,3.86,,835.34
2024-10-20,P151,South Rodney,34,18.67,18.51,PROMO_zRT,616.27
2024-10-21,P100,Benjaminfurt,83,52.82,79.52,,4304.54
2024-10-22,P106,Kellerburgh,33,65.67,40.95,,2126.16
2024-10-23,P116,New Steven,74,21.25,47.11,,1525.39
2024-10-24,P197,Port Valerie,34,86.74,15.81,PROMO_cSO,2933.35
2024-10-25,P142,Jenningsland,37,55.54,71.86,,1983.12
2024-10-26,P170,Munozfurt,45,44.04,20.81,PROMO_YVc,1960.99
2024-10-27,P116,Ronaldburgh,91,62.2,17.6,,5642.6
2024-10-28,P158,Susanburgh,15,65.32,20.57,,959.23
2024-10-29,P102,Collinsport,75,9.06,73.81,,605.69
2024-10-30,P128,Hornbury,76,99.99,57.12,,7542.12
2024-10-31,P121,Carrieville,81,39.57,62.18,PROMO_xNo,3142.99
2024-11-01,P137,Daniellehaven,57,10.85,32.03,,586.42
2024-11-02,P153,Christianchester,92,85.97,73.01,,7836.23
2024-11-03,P192,East Josephport,79,99.34,63.78,,7784.08
2024-11-04,P149,Port Nicholasland,87,82.55,60.8,PROMO_lwq,7121.05
2024-11-05,P168,Port Theresa,76,85.93,77.76,PROMO_pMn,6452.92
2024-11-06,P129,South Scott,57,64.46,31.2,,3643.02
2024-11-07,P122,Lake Ryan,74,92.62,50.04,,6803.84
2024-11-08,P184,Lake Catherine,53,8.4,73.06,PROMO_EmM,372.14
2024-11-09,P189,East Ericberg,72,77.84,63.9,PROMO_MXN,5540.58
2024-11-10,P146,Andersonburgh,55,68.72,46.38,,3733.22
2024-11-11,P120,South Erichaven,28,9.71,8.87,,263.01
2024-11-12,P119,Lake Timothy,73,56.68,53.26,PROMO_nAm,4084.38
2024-11-13,P122,West Tylerland,92,53.93,43.54,,4918.02
2024-11-14,P167,South Jacquelinebury,82,70.7,17.18,,5780.22
2024-11-15,P120,Prestonburgh,80,12.37,70.93,PROMO_YIb,918.67
2024-11-16,P120,East Joseph,59,81.5,29.43,,4779.07
2024-11-17,P100,West Steven,72,18.24,32.84,PROMO_ezk,1280.44
2024-11-18,P114,Lake Annburgh,50,44.77,54.77,,2183.73
2024-11-19,P116,Jessicaburgh,16,88.72,40.64,PROMO_uSQ,1378.88
2024-11-20,P150,East Jon,18,58.25,9.87,,1038.63
2024-11-21,P162,North Jacob,13,41.06,32.83,PROMO_Qdf,500.95
2024-11-22,P113,Lake Amanda,98,9.58,10.27,,928.57
2024-11-23,P158,East Mariaburgh,58,68.87,17.69,,3976.77
2024-11-24,P182,New Amyview,85,98.72,3.55,,8387.65
2024-11-25,P149,North Ashleyhaven,15,91.62,16.96,PROMO_Nih,1357.34
2024-11-26,P133,Nicoletown,91,73.14,28.44,,6627.3
2024-11-27,P105,Brownview,30,15.0,44.44,,405.56
2024-11-28,P148,South Michaelfurt,24,27.75,73.78,,592.22
2024-11-29,P105,Jameschester,76,22.75,44.61,,1684.39
2024-11-30,P168,Michaelshire,75,38.77,57.33,,2850.42
2024-12-01,P106,Jonathanstad,65,27.37,30.54,PROMO_rch,1748.51
2024-12-02,P196,Berryfurt,77,28.22,60.88,,2112.06
2024-12-03,P176,East Meganton,41,63.59,50.78,,2556.41
2024-12-04,P150,Lake Larry,75,35.28,38.4,PROMO_aUJ,2607.6
2024-12-05,P100,South Regina,38,69.33,17.92,,2616.62
2024-12-06,P112,South Donald,75,95.05,26.37,,7102.38
2024-12-07,P142,New Tracy,43,65.66,50.81,,2772.57
2024-12-08,P126,Millermouth,36,76.41,35.81,,2714.95
2024-12-09,P170,Walterburgh,69,76.4,71.48,,5200.12
2024-12-10,P102,New Rogermouth,48,36.42,21.08,,1727.08
2024-12-11,P157,Kingside,53,6.42,8.63,PROMO_coV,331.63
2024-12-12,P188,Valeriechester,91,10.23,48.38,,882.55
2024-12-13,P196,Sabrinaton,45,31.8,71.23,,1359.77
2024-12-14,P116,Stevenhaven,28,70.51,31.08,PROMO_ajC,1943.2
2024-12-15,P144,North Kevinfort,54,91.13,52.87,,4868.15
2024-12-16,P177,Reneehaven,93,96.09,20.82,PROMO_BAA,8915.55
2024-12-17,P157,Port Christopherstad,30,7.46,46.0,,177.8
2024-12-18,P155,Sanchezfort,32,99.06,63.58,,3106.34
2024-12-19,P153,Port Tiffany,98,35.64,69.76,,3422.96
2024-12-20,P186,Silvaburgh,36,85.08,11.09,,3051.79
2024-12-21,P187,South Robert,81,22.13,30.44,,1762.09
2024-12-22,P128,Robertsview,28,10.98,52.25,,255.19
2024-12-23,P153,Ronaldbury,50,40.94,5.67,,2041.33
2024-12-24,P126,South Davidside,35,86.6,56.18,,2974.82
2024-12-25,P144,Port Scott,37,25.98,43.66,,917.6
2024-12-26,P186,Terryton,73,19.63,25.22,,1407.77
2024-12-27,P130,Stricklandborough,77,91.43,65.73,,6974.38
2024-12-28,P135,Port Zachary,89,94.14,25.33,,8353.13
2024-12-29,P180,Port Frank,60,6.19,79.34,,292.06
2024-12-30,P160,Obrienhaven,83,74.11,65.86,,6085.27
2024-12-31,P136,North Leslie,57,34.37,57.51,,1901.58
2025-01-01,P166,Tamaraland,19,40.6,7.72,,763.68
2025-01-02,P135,Alexandertown,82,49.56,72.63,,3991.29
2025-01-03,P104,Port Kennethhaven,48,45.55,63.83,PROMO_mEj,2122.57
2025-01-04,P145,Brandonview,28,53.92,20.63,,1489.13
2025-01-05,P178,North Mark,73,60.32,33.2,,4370.16
2025-01-06,P151,Ramirezmouth,28,49.23,23.68,PROMO_bQN,1354.76
2025-01-07,P148,Benjaminstad,85,71.65,78.8,PROMO_RzH,6011.45
